Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
3/31/2016 11:59:59 PM	24378	71.7	34.59	23.08	11.05	1.17	3.77	35.76	0	0	0	0	0	14.93	0.78	4.09	0	0.01	69.86	15.95	53.91	77.89	26.19	51.7	44.73	64.03	25.13	0	0	0	
3/31/2016 11:59:59 PM	24453	29.12	7.62	2.91	49.17	0.76	9.11	8.39	0	0	0	0	0	3.19	0	7.63	0	0	30	2.84	27.15	49.27	16.17	33.1	66.49	221.68	-36.5	0	0	0	
3/31/2016 11:59:59 PM	24659	6.59	0.63	2.32	48.47	0.21	7.33	0.84	0	0	0	0	0	0	8.08	2.31	0.09	0.99	22.55	0.52	22.03	32.91	5.85	27.05	73.63	326.45	-51.07	0	0	0	
3/31/2016 11:59:59 PM	24668	29.67	3.33	23.73	64.42	0.95	21.23	4.29	0	0	0	0.02	0.02	21.49	0	13.16	0	0	53.69	1.1	52.6	64.13	6.35	57.78	48.61	90.53	5.09	0	0.18	0.18	
3/31/2016 11:59:59 PM	24949	10.81	0.46	1.35	58.93	4.16	5.21	4.61	7.37	2.1	0	0.36	0.36	13.56	0	16.36	0	0	32.53	0.22	32.31	57.93	12.71	45.22	52.8	162.33	-20.28	0	2.68	2.68	
3/31/2016 11:59:59 PM	25357	12.62	0.24	1.92	57.53	0.61	11.48	0.85	21.44	13.02	0	0	0	8.79	15.67	11.62	-0.21	-2.01	44.77	2.64	42.13	63.59	4.17	59.42	63.3	141.39	-18.53	0	0	0	
3/31/2016 11:59:59 PM	25647	25.43	0	0	58.11	0	2.45	0	0	0	0	0	0	0.38	0.61	1.15	0	0.02	55.73	3.89	51.84	65.63	21.84	43.79	42.45	76.18	13.28	0	0	0	
3/31/2016 11:59:59 PM	26176	35.48	0.91	14.01	51.17	0	2.55	0.91	0	0	0	0.01	0.01	3.93	0	0.51	0	0	41.39	0.68	40.71	57.54	34.88	22.66	24.52	59.24	16.87	0	0.09	0.09	
3/31/2016 11:59:59 PM	26242	27.08	0.17	3.35	57.06	0.89	10.67	1.05	0	0	0	0	0	18.83	0	17.63	0	0	51.15	0.75	50.41	71.24	2.8	68.45	69.8	136.45	-18.65	0	0	0	
3/31/2016 11:59:59 PM	26457	16.52	0	1	72.29	0	0.33	0	0	0	0	0	0	15.67	0	12.18	0	0	7.51	0.47	7.04	44.14	5.19	38.94	66.86	890.05	-59.35	0	0	0	
3/31/2016 11:59:59 PM	26765	14.57	0.3	10.87	72.36	0.74	16.15	1.04	0	0	0	0	0	9.82	0.32	17.98	0	0.05	46.11	0.47	45.64	67.34	3.19	64.15	75.73	164.24	-29.62	0	0	0	
3/31/2016 11:59:59 PM	27070	70.42	1.19	62.49	14.92	0.46	9.95	1.65	8.31	6.36	0	0	0	34.88	0	2.19	0	0	85.69	0.54	85.15	90.24	6.68	83.56	36.65	42.78	49.03	0	0	0	
3/31/2016 11:59:59 PM	27548	14.51	5.47	2.63	57.05	0.71	14.58	6.18	11.68	10.39	0	0.62	0.62	25.43	0	20.67	0	0	49.77	2.2	47.57	65.94	5.05	60.89	77.82	156.34	-28.04	0	7.29	7.29	
3/31/2016 11:59:59 PM	27614	46.95	28.22	17.56	32.7	1.15	17.5	29.37	10.06	10.06	0	0	0	42.84	0	10.21	0	0	79.65	3.55	76.1	83.01	13.2	69.81	63.75	80.03	15.9	0	0	0	
3/31/2016 11:59:59 PM	27847	26.11	5.28	3.97	57.62	1.45	15.38	6.73	7.54	4.94	0	0	0	25.83	0.22	4.68	0.01	0.11	42.74	2.12	40.62	66.71	23.88	42.83	42.33	99.04	0.41	0	0	0	
3/31/2016 11:59:59 PM	28013	20.04	1.74	6.63	61.3	0.96	29.4	2.69	7.84	5.83	0	0	0	14.84	0.28	5.42	0	0.03	64.03	7.67	56.36	83.62	19.63	63.99	53.51	83.57	10.52	0	0.03	0.03	
3/31/2016 11:59:59 PM	28152	18.68	0.31	6.12	65.3	3.69	12.25	4	0.33	0.3	0.04	0	0.04	10.47	4.43	14.9	0.09	0.94	40.47	2.06	38.41	64.8	7.95	56.85	68.49	169.22	-28.02	0.41	0	0.41	
3/31/2016 11:59:59 PM	28255	15.34	0.04	8.84	75.7	2.54	8.26	2.58	0	0	0	0	0	13.09	9.85	14.09	0.2	2.28	37.73	0.41	37.31	61.12	1.48	59.64	74.42	197.27	-36.69	0	0	0	
3/31/2016 11:59:59 PM	28349	16.05	1.37	0.12	45.86	0.19	3.17	1.56	2.05	2.05	0	0	0	6.18	1.63	4.92	0	0.06	14.48	0.44	14.03	30.98	10.78	20.2	47.86	330.6	-33.38	0	0	0	
3/31/2016 11:59:59 PM	28406	37	14.9	8.88	53.14	1.03	7.9	15.93	0.92	0	0	0.01	0.01	11.38	9.1	22.43	0.07	0.51	48.79	4.35	44.44	56.61	12.52	44.09	51.81	106.18	-3.02	0	0.07	0.07	
3/31/2016 11:59:59 PM	28675	26.76	2.06	10.63	29.04	0.61	7.19	2.67	36.26	24.28	0	0.25	0.25	43.12	0	8.78	0	0	62.47	4.68	57.79	84.37	18.69	65.68	42.63	68.25	19.83	0	2.22	2.22	
3/31/2016 11:59:59 PM	28732	22.69	0.45	8.95	50.87	0.25	8.32	0.7	0	0	0	0	0	20.77	0	10.63	0	0	40.85	0.12	40.73	57.12	2.74	54.39	65.25	159.73	-24.4	0	0	0	
3/31/2016 11:59:59 PM	29476	12.27	1.32	2.24	75.24	4.58	7.99	5.9	0	0	0	0	0	3.01	0.14	35.96	0	0	42.17	29.69	12.49	60.03	38.57	21.46	32.17	76.29	10	0	0	0	
3/31/2016 11:59:59 PM	29636	17.94	3.86	6.03	71.38	12.35	24.59	16.21	0.87	0.87	8.94	0	8.94	34.86	15.16	4.5	0.98	11.11	64.81	0.03	64.78	75.99	6.44	69.55	58.8	90.72	6.01	101.83	0	101.83	
3/31/2016 11:59:59 PM	29878	48.18	33.57	12.83	42.38	0.03	31.06	33.61	0	0	0	0	0	0	3.72	2.96	0.03	0.1	81.64	1.1	80.54	88.28	4.54	83.74	49.25	60.33	32.39	0	0	0	
3/31/2016 11:59:59 PM	30052	10.9	0	5.97	53.06	2.2	10.68	2.2	0	0	0	0	0	5.97	0	9.42	0	0	43.61	0.66	42.95	56.11	5.74	50.36	71.64	164.3	-28.04	0	0	0	
3/31/2016 11:59:59 PM	30502	32.57	14.71	8.89	54.31	5.92	19.72	20.63	1.65	1.41	0	0	0	28.67	0	10.01	0	0	62.89	4.25	58.65	72.96	11.94	61.03	59.92	95.28	2.97	0	0	0	
3/31/2016 11:59:59 PM	30650	15.31	6.01	3.42	68.37	0.28	19.53	6.28	0.6	0.6	0	0	0	15.88	0	7.96	0	0	55.95	0	55.95	70.19	4.89	65.3	69.54	124.28	-13.58	0	0	0	
3/31/2016 11:59:59 PM	30810	1.51	0.15	1.37	82.64	1.65	2.01	1.8	0	0	0	0	0	4.26	0.15	210.56	0	0.03	8.57	15.1	-6.52	19.62	32.45	-12.83	29.15	339.92	-20.57	0	0	0	
3/31/2016 11:59:59 PM	30874	32.68	11.14	17.64	61.24	0.39	3.99	11.53	0.23	0.22	0	0.01	0.01	12.01	12.78	18.6	0.19	1.38	44.25	2.02	42.23	57.99	12.3	45.69	52.26	118.08	-8	0	0.06	0.06	
3/31/2016 11:59:59 PM	31134	24.28	8.17	6.43	45.42	4.81	14.93	12.98	0	0	0.83	0	0.83	11.99	0	4.52	0	0	47.76	0.44	47.32	57.11	5.78	51.32	54.77	114.69	-7.02	5.06	0	5.06	
3/31/2016 11:59:59 PM	31255	32.86	4.27	11.8	60.83	3.32	12.62	7.6	0	0	0	0	0	17.06	0	17.38	0	0	48.06	1.68	46.38	63.63	7.39	56.24	60.47	125.83	-12.41	0	0	0	
3/31/2016 11:59:59 PM	31657	60.51	28.31	29.17	33.96	4.67	2.05	32.98	0	0	0	0	0	0	44.79	4.22	0.33	2.58	74.58	0.02	74.56	83.72	2.8	80.92	46.06	61.75	28.52	0	0	0	
3/31/2016 11:59:59 PM	31826	27.59	8.74	15.17	51.7	1.68	21.58	10.42	2.93	1.71	2.78	0	2.78	24.25	0	5.91	0	0	64.71	1.58	63.13	74.58	9.49	65.09	49.09	75.85	15.63	17.15	0	17.15	
3/31/2016 11:59:59 PM	31835	6.42	0	2.72	76.9	0.97	11.07	0.97	0.17	0	0	0	0	24.67	1.69	21.55	0.26	2.42	27.59	0.06	27.53	34.68	5.8	28.88	48.12	174.42	-20.53	0	0	0	
3/31/2016 11:59:59 PM	32234	12.62	0.14	2.55	47.37	1.19	6.12	1.33	0	0	0	0	0	33.19	0	10.55	0	0	28.82	0.45	28.36	45.04	2.27	42.77	62.76	217.79	-33.94	0	0	0	
3/31/2016 11:59:59 PM	32766	14.97	7.74	4.98	43.92	1.64	7.87	9.38	0	0	0	0	0	0.02	20.4	2.82	0.18	2.01	33.89	0.42	33.47	47.59	1.16	46.43	76.95	227.07	-43.06	0	0	0	
3/31/2016 11:59:59 PM	32971	35.24	22.15	9.39	44.9	20.22	11.29	42.38	0.21	0	0	0.19	0.19	16.72	0	6.85	0	0	66.64	4.04	62.6	69.82	16.76	53.06	60.05	90.11	6.59	0	1.57	1.57	
3/31/2016 11:59:59 PM	33147	13.45	0.27	0.96	73.52	0.21	5.27	0.48	0.44	0	0	0	0	4.34	0	19.31	0	0	30.33	1.16	29.17	55.13	5.95	49.18	51.1	168.46	-20.76	0	0	0	
3/31/2016 11:59:59 PM	33259	5.53	0	0.24	79.43	0	2.5	0	0	0	0	0	0	7.84	0	11.92	0	0	30.3	2.43	27.87	57.21	9.13	48.08	65.42	215.91	-35.12	0	0	0	
3/31/2016 11:59:59 PM	33268	25.28	7.31	15.17	65.33	4.18	29.65	11.49	3.88	3.17	0	0	0	48.97	0	8.42	0	0	69.8	0.1	69.69	79.73	0.45	79.28	64.33	92.17	5.46	0	0	0	
3/31/2016 11:59:59 PM	33370	37.74	10.24	9.11	25.41	0	7.32	10.24	0	0	0	0	0	0	12.13	2.94	0	0	31.48	7.23	24.25	38.3	24.87	13.43	25.35	80.54	6.13	0	0	0	
3/31/2016 11:59:59 PM	33839	19.26	0	0.38	61.27	0.48	8.66	0.48	0	0	0	0	0	20.37	0	17.13	0	0	37.8	3.46	34.34	59.36	11.8	47.57	61.54	162.82	-23.74	0	0	0	
3/31/2016 11:59:59 PM	33857	14.58	2.54	2.28	74.66	2.26	11.27	4.8	2.92	1.59	0.67	0	0.67	15.43	0	19.57	0	0	43.94	7.02	36.92	59.52	18.97	40.55	57.4	130.63	-13.46	7.79	0	7.79	
3/31/2016 11:59:59 PM	34425	40.16	16.58	12.77	48.46	11.45	17.09	28.03	1.09	1.09	1.01	0.15	1.15	11.57	0	10.52	0	0	68.35	9.03	59.32	74.93	23	51.92	51.68	75.6	16.68	11.11	1.62	12.73	
3/31/2016 11:59:59 PM	34434	29.07	0.52	8.96	56.24	1.43	5.21	1.96	1.06	0.72	0	0	0	9.93	3.51	15.87	0.46	4.8	42.59	4.62	37.97	59.36	11.72	47.64	63.45	148.96	-20.85	0	0	0	
3/31/2016 11:59:59 PM	34452	27.75	1.81	7.94	53.95	4.52	17.7	6.33	5.74	1.81	0	0	0	34.76	0.02	6.31	0	0	45.12	6.81	38.3	73.59	11.76	61.83	59.8	132.53	-14.68	0	0	0	
3/31/2016 11:59:59 PM	34537	23.09	4.95	7.26	54.02	1.28	14.49	6.23	11.81	8.42	0	0	0	22.63	4.96	14.43	0.01	0.16	50.79	0.92	49.87	65.38	4.58	60.8	71.53	140.83	-20.74	0	0	0	
3/31/2016 11:59:59 PM	34555	10.11	1.78	4.17	70.21	0.62	13.2	2.4	7.21	4.89	0	0.18	0.18	37.39	0	36.22	0	0	46.28	9.31	36.97	62.75	21.35	41.4	53.72	116.08	-7.44	0	2.19	2.19	
3/31/2016 11:59:59 PM	34742	42.25	1.44	5.21	45.16	5.66	9.3	7.1	0.08	0	0	0	0	3.51	0	18.78	0	0	35.68	0.37	35.31	57.35	15.89	41.46	38.28	107.3	-2.6	0	0	0	
3/31/2016 11:59:59 PM	34836	16.37	0	2.17	46.88	0	14.45	0	0	0	0	0	0	23.18	0	1.1	0	0	36.42	0	36.42	43.89	2.26	41.62	46.3	127.14	-9.88	0	0	0	
3/31/2016 11:59:59 PM	35057	24.16	9.14	6	57.28	14.94	7.98	24.07	0.45	0.37	0	0.55	0.55	6.02	0	89.06	0	0	54.5	0.99	53.5	64.16	18.58	45.58	51.63	94.74	2.87	0	5.82	5.82	
3/31/2016 11:59:59 PM	35301	2.12	0.87	0.81	37.87	0.92	9.24	1.79	10.59	6.98	0	0	0	29.49	13.04	169.77	0.14	2.27	24.23	0	24.23	32.58	0.01	32.57	11.79	48.68	12.43	0	0	0	
3/31/2016 11:59:59 PM	35570	33.84	11.9	15.87	57.88	0.53	27.35	12.43	3.72	2.79	0	0.07	0.07	6.18	8.9	9.36	0.32	2.58	79.01	9.02	69.99	89.09	16.33	72.76	53.42	67.61	25.59	0	0.61	0.61	
3/31/2016 11:59:59 PM	35646	5.3	0	0.27	64.17	0	14.92	0	0	0	0	0	0	9.89	34.17	1.3	0.98	4.71	35.71	1.12	34.59	52	7.37	44.64	58.86	164.83	-23.15	0	0	0	
3/31/2016 11:59:59 PM	35879	54.36	18.03	15.36	33.21	5.27	16.68	23.29	2.01	1.97	2.19	0.12	2.31	32.32	0	6	0	0	73.19	6.26	66.93	80.08	25.34	54.73	43.08	58.87	30.11	23.52	1.34	24.86	
3/31/2016 11:59:59 PM	36456	5.34	0.59	0.79	81.93	6.32	16.1	6.91	2.06	0	0	0	0	18.19	0	10.92	0	0	40.81	9.13	31.68	55.92	14.89	41.03	58.22	142.66	-17.41	0	0	0	
3/31/2016 11:59:59 PM	36933	41.29	7.12	6.84	47.89	4.13	3.32	11.25	0	0	0.47	0	0.47	13.67	0	9.65	0	0	57.9	2.84	55.06	71.1	14.15	56.95	50.29	86.86	7.61	5.58	0	5.58	
3/31/2016 11:59:59 PM	37051	9.78	0.78	1.54	74.53	10.46	7.91	11.24	0	0	0	0	0	5.86	0	7.69	0	0	37.47	7.42	30.05	61.63	23.56	38.06	38.27	102.14	-0.8	0	0	0	
3/31/2016 11:59:59 PM	37341	27.69	0	0.66	50.09	0	2.21	0	0	0	0	0	0	2.8	3.09	3.08	0.01	0.1	24.97	1.43	23.54	62.63	11.65	50.97	47.05	188.43	-22.08	0	0	0	
3/31/2016 11:59:59 PM	37435	17.92	1.87	4.34	54.89	1.15	6.6	3.03	10.95	7.16	0.25	0.16	0.41	34.66	0.34	10.49	0	0	35.63	2.4	33.22	60.59	6.89	53.7	68.05	191.01	-32.42	2.52	1.56	4.08	
3/31/2016 11:59:59 PM	37640	17.76	4.34	7.25	66.22	1.87	10.57	6.21	7.97	6.75	0	0.03	0.03	24.9	0	17.46	0	0	47.13	1.79	45.34	67.59	8.57	59.02	64.21	136.25	-17.09	0	0.31	0.31	
3/31/2016 11:59:59 PM	37659	15.4	0	12.42	72.11	0.78	23.14	0.78	0	0	0	0	0	1.3	5.92	5.88	0.01	0.12	48.47	0	48.47	61.75	1.45	60.3	50.65	104.49	-2.18	0	0	0	
3/31/2016 11:59:59 PM	37743	11.23	0.68	0.37	52.77	1.36	3.48	2.04	3.56	2.86	1.12	0	1.12	18.7	0	8.33	0	0	18.79	0.32	18.47	45.63	2.81	42.82	67.31	358.28	-48.53	11.24	0	11.24	
3/31/2016 11:59:59 PM	37949	7.66	0.06	0.95	81.25	6.12	22.85	6.18	0.95	0.71	2.73	0	2.73	40.5	0	15.02	0	0	48.21	1.79	46.42	62.3	6.12	56.17	67.21	139.39	-18.99	27.36	0	27.36	
3/31/2016 11:59:59 PM	38740	35.99	19.03	14.69	44.28	13.62	8.54	32.66	1.37	0.97	0	0	0	13.33	0	6.47	0	0	65.32	7.88	57.45	70.96	20.52	50.44	58.21	89.12	7.11	0	0	0	
3/31/2016 11:59:59 PM	39327	19.04	10.62	3.23	62.58	0.26	7.5	10.88	0	0	0	0	0	8.83	18.27	8.98	0.04	0.22	34.67	0	34.67	55.61	1.8	53.81	69.38	200.13	-34.71	0	0	0	
3/31/2016 11:59:59 PM	39756	15.66	0.57	7.05	71.44	0.91	13.59	1.48	0.91	0.12	0	0	0	7.22	0	22.57	0	0	40.51	1.93	38.58	54.01	6.71	47.3	68.47	169.02	-27.96	0	0	0	
3/31/2016 11:59:59 PM	40033	17.31	0.82	8.11	49.83	0.6	9.29	1.42	0.06	0.04	0	0	0	27.41	0.12	2.55	0.01	0.07	29.38	0.11	29.27	47.19	1.99	45.21	54.71	186.23	-25.33	0	0	0	
3/31/2016 11:59:59 PM	40350	16.31	0	2.06	63.15	0	1.7	0	0	0	0	0	0	14.99	2.46	27.64	0.01	0.12	19.04	4.85	14.2	43.3	11.5	31.8	49.92	262.17	-30.88	0	0	0	
3/31/2016 11:59:59 PM	40499	35.43	19.98	9.91	50.34	2.25	11.76	22.22	2.23	1.95	0.44	0.55	0.99	5.38	2.78	14.79	0.1	1.28	62	6.36	55.64	76.08	18.91	57.17	57.87	93.33	4.13	5.6	6.93	12.53	
3/31/2016 11:59:59 PM	40855	12.52	1	6.7	72.54	2.01	21.64	3.01	5.14	2.54	0	0	0	26.68	0	7.27	0	0	43.91	5.72	38.18	53.5	17.88	35.62	54.51	124.14	-10.6	0	0	0	
3/31/2016 11:59:59 PM	41245	29.41	0	0.8	56.24	0	3.63	0	0	0	0	0	0	22.29	2.21	2.37	0.03	0.24	37.78	1.07	36.71	67.67	8.47	59.2	44.42	117.6	-6.65	0	0	0	
3/31/2016 11:59:59 PM	41553	3.47	0	2.92	81.62	1.4	58.27	1.4	0	0	0	0	0	50.54	13.9	2.38	0.61	4.28	67.23	0	67.23	72.01	4.43	67.58	65.95	98.1	1.28	0	0	0	
3/31/2016 11:59:59 PM	41629	32.17	17.52	5.55	51.9	0.39	6.9	17.91	0	0	0	0	0	3.35	0	6.47	0	0	53.88	8.18	45.7	72.37	15.43	56.94	56.81	105.43	-2.92	0	0	0	
3/31/2016 11:59:59 PM	41825	33.17	11.39	10.87	50.88	1.68	12.56	13.07	0.71	0.26	0	0	0	18.92	0	15.32	0	0	63.83	2.86	60.97	73.06	6.5	66.57	73.9	115.78	-10.07	0	0	0	
3/31/2016 11:59:59 PM	41937	23.99	8.96	8.46	62.04	0.6	20.98	9.56	8.19	6	0	0.29	0.29	50.04	0	10.02	0	0	61.88	0	61.88	76.73	4.55	72.18	69.83	112.84	-7.95	0	2.58	2.58	
3/31/2016 11:59:59 PM	41955	9.77	1.07	3.51	73.26	1.25	12.04	2.32	0	0	0	0	0	26.94	0.01	24.54	0	0	28.81	1.51	27.3	34.63	5.14	29.5	59.9	207.94	-31.09	0	0	0	
3/31/2016 11:59:59 PM	42037	24.66	2.45	6.26	51.64	1.76	9.04	4.21	1.18	0	0	0	0	18.93	0	4.42	0	0	44.12	0	44.12	65.04	3.03	62.02	64.88	147.03	-20.75	0	0	0	
3/31/2016 11:59:59 PM	42354	37.36	0	21.91	52.58	3.64	9.29	3.64	0	0	0	0	0	44.5	0	3.95	0	0	59.86	0	59.86	72.14	0.5	71.64	75.87	126.75	-16.01	0	0	0	
3/31/2016 11:59:59 PM	42372	58.71	42.76	7.58	26.89	3.24	2.42	46.01	2.57	2.01	0	0	0	8.4	0	14.02	0	0	60.84	8.51	52.33	63.77	34	29.78	37.94	62.37	22.89	0	0	0	
3/31/2016 11:59:59 PM	42420	21.65	6.86	11.71	61.93	0.76	8.03	7.62	6.61	5.71	0	0	0	13.01	5.94	27.57	0.07	0.75	43.84	1.37	42.48	53.09	3.69	49.41	55.86	127.4	-12.01	0	0	0	
3/31/2016 11:59:59 PM	42448	26.28	0	8.08	66.87	1.09	19.45	1.09	0	0	0.39	0	0.39	10.18	0	15.52	0	0	53.12	4.11	49.02	73.04	24.45	48.59	42.15	79.34	10.97	3.7	0	3.7	
3/31/2016 11:59:59 PM	42457	1.75	1.37	0.18	85.08	1.27	35.12	2.65	0.95	0.59	0	0	0	23.64	16.12	23.45	0.3	2.4	52.41	0.55	51.86	61.54	8.16	53.37	67.24	128.3	-14.83	0	0	0	
3/31/2016 11:59:59 PM	43052	15.18	2.23	1.64	71.65	1.65	16.01	3.88	1.51	0.59	0	0	0	22.11	0	9.65	0	0	36.15	2.35	33.8	64.8	11.8	53	47.38	131.09	-11.24	0	0	0	
3/31/2016 11:59:59 PM	43351	15.83	0	0.24	72.02	2.34	3.6	2.34	0	0	0.98	0	0.98	5.63	0	5.61	0	0	17.59	22.5	-4.91	50.05	37.2	12.85	30.42	172.98	-12.84	9.18	0	9.18	
3/31/2016 11:59:59 PM	43856	17.3	0.36	0.38	51.48	1.87	11.11	2.23	0.67	0.52	0	0	0	29.88	3.6	12.54	0	0	32.8	0	32.8	55.31	1.47	53.83	68.84	209.9	-36.04	0	0	0	
3/31/2016 11:59:59 PM	43959	18.94	7.66	6.07	50.33	1.4	14.46	9.05	17.85	16.79	0	0	0	53.79	0	4.9	0	0	64.52	0.53	63.99	77.76	1.73	76.03	81.24	125.92	-16.72	0	0	0	
3/31/2016 11:59:59 PM	44040	24.66	3.96	10.15	60.29	2.97	13.16	6.93	6.42	5.08	0.15	0	0.15	33.75	0	8.61	0	0	58.56	0	58.56	74.29	2.43	71.86	73.57	125.62	-15	1.27	0	1.27	
3/31/2016 11:59:59 PM	44433	22.34	12.75	0.87	63.38	0.3	35.43	13.05	7.09	5.73	0	0	0	19.8	0	3.79	0	0	65.06	0.91	64.15	74.98	12.47	62.52	50.69	77.91	14.37	0	0	0	
3/31/2016 11:59:59 PM	44741	5.34	1.14	1.33	90.71	2.48	36.35	3.62	0.23	0.23	0.36	0.15	0.51	21.5	0.51	13.37	0.01	0.09	70.47	3.67	66.8	84.38	7.4	76.98	71.15	100.97	-0.69	3.71	1.6	5.31	
3/31/2016 11:59:59 PM	44750	24.65	3.05	2.16	50.52	2.27	12.45	5.31	0.6	0.18	2.02	0	2.02	16.9	0	22.08	0	0	30.9	8.85	22.05	46.53	18.65	27.88	58.81	190.29	-27.9	18.4	0	18.4	
3/31/2016 11:59:59 PM	44929	45.08	3.94	5.21	33.72	2.52	16.8	6.46	0	0	0	0	0	23.96	0	3.34	0	0	42.97	2.93	40.05	68.29	9.72	58.57	69.58	161.91	-26.6	0	0	0	
3/31/2016 11:59:59 PM	45038	10.38	3.17	1.35	77.95	3.68	22.63	6.85	1.24	1.24	0.13	0	0.13	23.02	0.44	17.92	0.04	0.44	51.33	7.32	44.01	65.18	22.06	43.12	41.26	80.39	10.07	1.41	0	1.41	
3/31/2016 11:59:59 PM	45047	23.83	0.14	0.56	56.5	0	1.34	0.14	0	0	0	0	0	9.85	0	10.47	0	0	25.79	0.17	25.62	52.01	1.46	50.55	48.62	188.52	-22.83	0	0	0	
3/31/2016 11:59:59 PM	45056	4.08	0	1.44	81.52	2.06	10.73	2.06	1.44	0.88	1.79	0	1.79	10	11.95	22.93	0.07	0.48	31.08	0.73	30.35	49.2	3.47	45.72	67.05	215.75	-35.97	12.56	0	12.56	
3/31/2016 11:59:59 PM	45430	37.74	22.76	11.22	31.14	3.41	11.75	26.17	4.42	3.94	0	0	0	16.34	9.3	1.47	0.38	2.76	60.1	1.95	58.15	66.84	8.96	57.87	34.08	56.71	26.02	0	0	0	
3/31/2016 11:59:59 PM	45458	29.86	13.53	8.83	54.73	9.17	18.38	22.71	5.59	4.26	0	0	0	24.67	0	5.05	0	0	65.79	5.31	60.48	75.77	15.62	60.14	55.83	84.87	9.96	0	0	0	
3/31/2016 11:59:59 PM	45551	8.13	0.18	3.11	84.49	0.04	17.18	0.23	0	0	0	0	0	6.05	0	3.36	0	0	43.78	7.67	36.1	62.77	15.12	47.65	62.14	141.96	-18.37	0	0	0	
3/31/2016 11:59:59 PM	45560	36.61	2.17	22.78	52.8	5.83	17.52	8	2.32	1.86	3.36	0.01	3.37	21.11	11.21	15.28	0.12	1.39	62.31	0.01	62.3	71.81	0.76	71.06	76.44	122.67	-14.13	39.75	0.08	39.84	
3/31/2016 11:59:59 PM	45775	41.36	26.86	12.73	48.02	16.91	17.57	43.77	0	0	0	0	0	2.99	2.53	5.46	0	-0.01	77.44	9.03	68.41	84.77	20.4	64.37	48.75	62.95	28.69	0	0	0	
3/31/2016 11:59:59 PM	46053	20.46	3.46	7.59	61.7	0.43	23.54	3.88	3.52	3.52	0.11	0	0.11	26.1	0	36.01	0	0	54.81	1.62	53.18	68.04	7.97	60.07	71.22	129.95	-16.41	1.02	0	1.02	
3/31/2016 11:59:59 PM	46941	25.34	7.78	14.9	62.29	9.84	20.06	17.63	0.65	0.65	1.2	0	1.2	17.57	2.53	10.72	0.06	0.4	63.31	2.12	61.19	72.9	8.32	64.59	61.88	97.73	1.44	7.92	0	7.92	
3/31/2016 11:59:59 PM	47247	23.54	6.55	11.39	55.81	6.58	18.11	13.13	0.61	0.5	1.92	0.58	2.5	21.84	0.11	13.78	0.01	0.1	54.52	8.48	46.04	67.78	18.15	49.63	62.02	113.76	-7.5	19.9	5.98	25.88	
3/31/2016 11:59:59 PM	47256	25.46	1.08	3.97	43.72	0	8.39	1.08	0	0	0	0	0	0.35	0	5.14	0	0	43.3	0.07	43.23	54.3	6.08	48.22	60.96	140.79	-17.66	0	0	0	
3/31/2016 11:59:59 PM	47452	33.44	0	10.69	50.51	0	12.64	0	0	0	0	0	0	26.51	0.89	6.33	0.32	1.89	42.92	0.24	42.67	59.43	4.52	54.9	62.11	144.72	-19.19	0	0	0	
3/31/2016 11:59:59 PM	47500	51.49	30.43	14.34	36.61	9.39	11.49	39.81	0	0	0	0.05	0.05	18.33	0	13.22	0	0	72.7	7.83	64.86	78.99	23.22	55.78	44.78	61.59	27.92	0	0.34	0.34	
3/31/2016 11:59:59 PM	48057	5.13	2.16	1.81	78.8	8.58	21.51	10.74	0	0	0	0	0	37.66	0	19.9	0	0	53.93	2.55	51.37	67.79	8.3	59.48	68.03	126.16	-14.11	0	0	0	
3/31/2016 11:59:59 PM	48150	12.49	0	4.94	61.4	0	6.3	0	0	0	0	0	0	13.63	0	10.24	0	0	34.67	3.01	31.66	56.14	17.8	38.35	48.27	139.25	-13.61	0	0	0	
3/31/2016 11:59:59 PM	48374	5.01	0.97	0.68	81.43	3.09	32.91	4.05	0	0	0	0	0	2.73	0	14.69	0	0	46.21	5.23	40.97	54.99	25.88	29.11	34.66	75.01	11.55	0	0	0	
3/31/2016 11:59:59 PM	48440	32.12	3.95	9.26	52.92	2.9	15.06	6.85	3.26	2.59	0	0.46	0.46	30.11	1.33	10.43	0.06	0.59	48.48	4.08	44.39	65.13	12.9	52.24	64.29	132.62	-15.81	0	4.39	4.39	
3/31/2016 11:59:59 PM	49054	6.85	0	0.26	77.72	0	12.06	0	0	0	0	0	0	5.05	0	10.24	0	0	38.92	7.55	31.38	55.59	28.07	27.52	35.56	91.37	3.36	0	0	0	
3/31/2016 11:59:59 PM	49148	28.98	21.16	4.37	56.18	1.02	16.21	22.18	4.24	4.01	0	0	0	48.48	0	4.51	0	0	57.2	1.03	56.17	69.57	8.82	60.75	58.19	101.73	-0.99	0	0	0	
3/31/2016 11:59:59 PM	49241	9.34	0.63	0.51	80.15	0.05	12.33	0.69	0.75	0.39	0.05	0	0.05	3.05	9.62	25.23	0.07	0.56	46.5	1.95	44.55	65.77	7.17	58.61	63.4	136.37	-16.91	0.37	0	0.37	
