Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
3/31/2015 11:59:59 PM	22552	1.74	0	0.12	0.12	1.48	0	0.35	0.35	0.16									0	1.93	1.93	0.03	0	0	0	0	0	1.74	1.03	128.75	17.83	2.76	1.74	0	0.34	0.34	0					0	0.18	0.18	0.3										53.86	20.02	
3/31/2015 11:59:59 PM	22730	0.06	0	0	0	0	0	0	0	0.74					0	0	0	0					0	0	0	0	0	0.06	0.2	6.5	0.36	0.27	0.16	0	0.34	0.34	0					0	0	0	0.94										0	0	
3/31/2015 11:59:59 PM	22936	0.52	0	0.61	0.61	0.24	0	0.16	0.16	0									0	0	0	0	0	0	0	58.51	0	0.52	0.74	24.29	2.63	1.27	7.1	0.32	3.37	3.05	0					0	2.15	2.15	0										0	0	
3/31/2015 11:59:59 PM	23045	0	0	0	0	0	0	0	0	1.57													0	0	0	0	0	0	2.12	0	0	2.12	0.85	0	1.77	1.77	0																			0	
3/31/2015 11:59:59 PM	23456	2.1	0	7.42	7.42	0.31	0.32	0	0.32	1.63	0	0	0	0					0	0	0	0	2.31	0	2.31	14.27	0.41	1.69	0.72	141.69	10.84	2.82	2.89	0	0	0	0					0.35	0	0.35	1.94									0	0.34	7.92	
3/31/2015 11:59:59 PM	23504	0.19	0	0.06	0.06	0.02	0	0.03	0.03	0.21													0	0	0	0	0.02	0.17	0.04	14.61	1.37	0.23	0.19	0.06	0.31	0.25	0.09					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	23643	1.06	0	0	0	0	0.08	0.46	0.53	0.44													0	0	0	0.18	0.01	1.05	0.14	67.37	6.4	1.2	2.07	0.05	0.05	0	0	0	0	0	0	0.17	0.07	0.24	0.98									0	0	0	
3/31/2015 11:59:59 PM	23755	1.87	0	0.29	0.29	0	0	0.05	0.05	0.14													0	0	0	0	0	1.87	0.08	151.08	13.39	1.95	2.08	0.03	2.06	2.03	0					0	0.08	0.08	0.19										0	0	
3/31/2015 11:59:59 PM	24006	3.43	0.39	0.26	0.65	0	0	74.4	74.4	1.95													0	0	0	0	0.22	3.2	0.08	477.21	15.42	3.5	3.43	1.77	4.07	2.3	0.85					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	24378	0.74	0	0	0	0	0	0.08	0.08	0.46													0	0	0	0	0.03	0.72	1.51	131.1	4.75	2.25	0.95	0	0.39	0.39	0.05					0	0.18	0.18	0.35									0	0	0	
3/31/2015 11:59:59 PM	24453	0.05	0	0	0	0	0	0	0	0													0	0	0	0	0	0.05	0.31	4.25	0.28	0.35	1.02	0.03	3.49	3.47	0					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	24659	1.64	0	2.79	2.79	2.57	1.76	1.76	3.51	0.55	0	0	0	0					0	0	0	0					0.25	1.39	3.02	154.64	8.77	4.66	1.72	0	0	0	0					2.81	2.81	5.61	0.87									0	0	0	
3/31/2015 11:59:59 PM	24668	0.03	0	0	0	0	0	0	0	0.32									0	0	0	3.91	0	0	0	0	0	0.03	0.23	3.42	0.25	0.27	0.09	0	0	0	0					0	0	0	1.18										0	0	
3/31/2015 11:59:59 PM	24855	0.03	0	0	0	0	0.22	0	0.22	0									0	0	0	0					0.03	0	0	5.71	0.14	0.03	0.03	0	0	0	0					0.38	0	0.38	0									0			
3/31/2015 11:59:59 PM	24949	2.93	0	1.33	1.33	0	0	1.16	1.16	0.02	0	0	0	0					0	8.55	8.55	0	0	0	0	0	0	2.93	0.13	101.7	17.18	3.06	4.31	0.98	8.1	7.12	0.78					0	0.56	0.56	0.02										1.75	0	
3/31/2015 11:59:59 PM	25357	0	0	0	0	0	0	0	0	1.24													0	0	0	0	0	0	0.08	0	0	0.08	1.45	0	0	0	0					0	0	0	1.43											0	
3/31/2015 11:59:59 PM	25647	6.45	0	0.89	0.89	0	0	0	0	0																	1.05	5.41	5.66	157.54	48.06	12.11	9.53	0	0	0	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	26176	2.57	0	37.24	37.24	0	0	0	0	0													0	0	0	0	0	2.57	0	100.55	18.6	2.57	3.37	1.74	6.13	4.39	0																		0		
3/31/2015 11:59:59 PM	26242	0.19	0	0	0	0	0.06	0.4	0.46	0.81	0.53	0	0.53	3.79					0	0	0	0	0	0	0	0	0	0.19	0.56	21.77	0.97	0.75	0.19	0	0	0	0					0	0.77	0.77	0.68									0	0	0	
3/31/2015 11:59:59 PM	26457	0	0	0	0	0	0	0	0	5.05									0	0	0	0					0	0	2.54	0	0	2.54	0	0	0	0	0					0	0	0	11.3											0	
3/31/2015 11:59:59 PM	26765	0.98	0	0.05	0.05	0.05	0	3.94	3.94	0.59									0	0	0	0	0	0	0	11.48	0	0.98	0.75	81.77	7.44	1.73	1.11	0	0	0	0.23					0	0	0	0.8										0	0	
3/31/2015 11:59:59 PM	27070	0.39					0.42	0	0.42	0.48	0.92	0	0.92	1.05									0	0	0	0	0.12	0.27	0.26	179.38	1.19	0.65	0.57	0	0.22	0.22	0.1					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	27548	1.28	0.03	0.18	0.21	1.25	0	0.33	0.33	0.04									0	0	0	0	0	0	0	0	0.01	1.27	0.85	106.06	8.42	2.13	1.52	0.44	2.51	2.07	0.95					0	0.14	0.14	0									0	0	0	
3/31/2015 11:59:59 PM	27614	1.08	0	0	0	0	0	0	0	0.62	0	0	0	0					0	0	0	0	0	0	0	0	0	1.08	0.16	103.69	4.04	1.24	1.14	0.56	1.26	0.7	0.57					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	27847	0.56	0	0.43	0.43	0.49	0	1.32	1.32	2.14									0	0	0	0.82	0	0	0	12.1	0.02	0.54	1.01	29.15	3.14	1.57	0.85	0.04	0.84	0.81	0.16					0	2.06	2.06	0.46									0	0	0	
3/31/2015 11:59:59 PM	28013	1.21	16.84	0.08	16.92	2.42	0	0	0	3.48																	0.52	0.69	0.9	93.91	4.69	2.11	1.24	0.43	1.39	0.96	0.03																	0	0	0	
3/31/2015 11:59:59 PM	28152	1.92	0	1.45	1.45	0.32	0	0.11	0.11	0.13									0	0.52	0.52	1.53	0	0	0	0.1	0	1.92	1.22	126.55	14.56	3.14	2.03	0.25	0.68	0.43	0					0	0.16	0.16	0.2										0	19.35	
3/31/2015 11:59:59 PM	28255	1.91	0	11.59	11.59	0	0	0.21	0.21	1.12									0	0	0	0	0	12.68	12.68	5.63	0	1.91	0.5	137.26	12.45	2.41	1.99	0.03	0.03	0	0					0	0	0	3.6										0.57	0	
3/31/2015 11:59:59 PM	28349	5.14	0	9.64	9.64	7.32	0	0	0	4.85													0	0	0	0	0.03	5.11	5.47	137.25	40.09	10.61	19.34	0	6.77	6.77	17.57					0	0	0	14.95									0	0	0	
3/31/2015 11:59:59 PM	28406	0.4	0	0	0	0	0	0.09	0.09	1.62													0	0	0	0	0	0.4	0.24	36	1.65	0.63	0.4	0.08	0.1	0.02	0					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	28675	1.45	0	7.25	7.25	0	0	0	0	0.49													0	0	0	0	0	1.45	0.09	109.77	6.08	1.54	1.45	1.03	2.45	1.42	0.22					0	0	0	0.59										0	0	
3/31/2015 11:59:59 PM	28732	1	0	0	0	0	0	0.31	0.31	0.15													0	0	0	0	0	1	0.33	57.19	5.09	1.32	1	0	0	0	1.63					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	29476	0.89	0	0	0	0	0	0	0	1.21									0	0	0	0	0	0	0	0	0	0.89	0.46	78.9	5.62	1.35	1.43	0.28	0.28	0	0					0	0	0	3.5										0	0	
3/31/2015 11:59:59 PM	29636	3.26	0	0.37	0.37	0.41	0.01	0.37	0.37	2.66	0	0	0	0					0	0	0	0	0	0	0	0	0.05	3.21	1.39	200.11	16.27	4.65	4.09	1.14	1.14	0	0.52					0.01	0.64	0.65	5.99									0	0	0	
3/31/2015 11:59:59 PM	29878	5.59					0	0.72	0.72	0																	0.27	5.32	2.29	472.65	16.05	7.88	5.91	0.83	1.68	0.85	4.29																	0	0	0	
3/31/2015 11:59:59 PM	30052	0.43	0	0	0	2.09	0	0	0	0.52													0	0	0	11.11	0.01	0.42	1.69	25	1.75	2.12	0.43	0	0	0	0					0	0	0	2.27									0	0	0	
3/31/2015 11:59:59 PM	30418	10.68					10.68	0	10.68	4.69																	10.68	0	4.69	21162.26	51.15	15.37	10.68	0	0	0																		97.63		97.53	
3/31/2015 11:59:59 PM	30502	1.4	0	2.38	2.38	0.14	0	0.27	0.27	0.54													0	0.04	0.04	0.03	0	1.4	0.46	92.85	8.53	1.85	1.56	0.54	0.84	0.3	0.22					0	0	0	1.13										4.16	1.23	
3/31/2015 11:59:59 PM	30650	1.28	0	1.27	1.27	0.43	0	0	0	1.63													0	0	0	0	0	1.28	0.06	75.1	6.61	1.34	2.82	0.38	0.98	0.6	0.17					0	0	0	3.23										0	0	
3/31/2015 11:59:59 PM	30810	0.96	0.7	0.33	1.03	0.54	0.71	0.26	0.96	0.74	0.77	0.31	1.08	0.69									0	0	0	0	0.7	0.26	0.74	36.93	6.74	1.7	0.96	0.09	1.58	1.49	0.49																	0	0	0	
3/31/2015 11:59:59 PM	30874	0.44	0	0.04	0.04	0	0	0	0	0													0	0	0	0	0	0.44	0.1	30.18	2.35	0.54	0.8	0.18	0.81	0.63	0.67																		0	0	
3/31/2015 11:59:59 PM	31134	1.27	0.65	0.99	1.64	0.62	0.5	1.78	2.27	1.59	0	0	0	2.96									0	3.06	3.06	0	0.45	0.82	0.37	91.31	4.34	1.65	1.45	0	0	0	0					0.65	1.89	2.54	1.23									0	0	0	
3/31/2015 11:59:59 PM	31255	0.05	0	0	0	0	0	0	0	0													0	0	0	0	0	0.05	0	4.91	0.38	0.05	0.05	0	0	0	0					0	0	0	0										0		
3/31/2015 11:59:59 PM	31657	0.68	0	0	0	2.07	0.3	0.14	0.45	1.94									0	3.56	3.56	0	0.39	0	0.39	0.18	0.05	0.63	1.33	61.47	2.55	2.01	0.86	0	0	0	0					0.27	0	0.27	1.76									0	0	0	
3/31/2015 11:59:59 PM	31826	1.22	0	0	0	2.01	0	0.13	0.13	0.76													0	1.2	1.2	3.41	0	1.22	2.38	61.46	4.16	3.61	1.53	0	0	0	0.59	0	0	0	0	0	0.35	0.35	2.06										0	0	
3/31/2015 11:59:59 PM	31835	1.63	6.11	1.23	7.34	4.84	1.52	0	1.52	2.6									0.49	0	0.49	12.78	0	0	0	0	1.38	0.25	6.32	83.85	7.71	7.95	1.69	0	0.92	0.93	0					1.39	0	1.39	2.63									0	0	0	
3/31/2015 11:59:59 PM	32234	0.8	0	0.75	0.75	0.65	0	0	0	0									0	0	0	0	0	0	0	0	0.76	0.04	0.63	104.76	2.25	1.43	0.95	0	0	0	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	32766	0.12	0	0.26	0.26	2.68	0	0.31	0.31	3.91													0	0	0	0	0	0.12	0.94	10.03	0.52	1.07	2.86	0	0.84	0.84	0					0	0	0	3.03										0	0	
3/31/2015 11:59:59 PM	32971	1.24	0	0.94	0.94	1.08	0	0.62	0.62	0.43													0	0	0	0	0	1.24	1.49	76.43	7.23	2.73	1.49	0.96	2	1.04	1.23					0	0.59	0.59	0.41										0	0	
3/31/2015 11:59:59 PM	33147	0.74	0	0	0	0.02	0	0.27	0.27	1.82					0	0	0	0	0	0.62	0.62	2.28	0	0	0	0.1	0	0.74	0.4	53.76	6.53	1.14	1.91	0.14	0.81	0.67	0.06					0	0.35	0.35	2.14					0	0	0	0		4.8	0	
3/31/2015 11:59:59 PM	33259	2.64	0	0.21	0.21	0	0	0	0	0.17					0	0	0	0					0	0	0	0.01	0	2.64	0.37	181.37	19.62	3.01	6.99	1.74	3.02	1.28	0.26					0	0	0	0					0	0	0	0		0	0	
3/31/2015 11:59:59 PM	33268	0	0	0	0	0.2	0.02	0	0.02	0.97					0	0	0	0	0	0	0	0	0.36	0	0.36	2.31	0	0	0.53	0.3	0.02	0.53	0	0	0	0	0					0	0	0	0									0		0	
3/31/2015 11:59:59 PM	33370	0.24					0	0	0	0																	0	0.24	6.32	22.93	0.86	6.56	1.03	0	0	0	0																		0	0	
3/31/2015 11:59:59 PM	33839	0	0	0	0	1.18	0	0	0	3.61									0	0	0	0	0	0	0	0	0	0	1.11	0	0	1.11	0	0	0	0	0					0	0	0	4.57											0	
3/31/2015 11:59:59 PM	33857	0.14	0	0	0	0	0	0	0	0.39					0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.09	0.07	16.29	1.23	0.21	0.14	0	0	0	0					0	0	0	0.39									0	0	0	
3/31/2015 11:59:59 PM	34153	0.28	0	0.45	0.45	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0.28	0.1	5.49	1.6	0.38	0.7	0.04	4.42	4.38	0					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	34425	1.1	0	1.61	1.61	0.72	0.86	1.1	1.95	0.78	1.09	0	1.09	0.59					0	0	0	0	0	0	0	0	0.13	0.97	0.54	102.86	9.2	1.63	1.99	0.28	0.28	0	0					0	0	0	0.71									0	0	0	
3/31/2015 11:59:59 PM	34434	0.53	0.03	0	0.03	0.44	0.61	0	0.61	1.27	0.76	0	0.76	0.34					0	0	0	0	2.71	0	2.71	0	0.49	0.04	1.07	65.86	4.31	1.59	0.61	0	0	0	0					1.12	0	1.12	1.52									0	0	0	
3/31/2015 11:59:59 PM	34452	1.06	0	0	0	1.95	0	0	0	0					0	0	0	0					0	0	0	0	0	1.06	0.49	116	5	1.55	1.54	0	1.77	1.77	0					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	34537	1.15	0	0	0	0.36	0	0.43	0.43	0.08									0	0	0	0	0	0	0	0	0.03	1.12	0.18	121.56	6.18	1.33	1.47	0.48	1.76	1.27	0.19					0	0.99	0.99	0									0	0	0	
3/31/2015 11:59:59 PM	34555	1.43	2.8	0.4	3.2	10.94	0	0.04	0.04	1.95					0	0	0	0	0	0	0	1.19	0	0	0	0	0.36	1.08	1.69	119.94	7.63	3.12	1.43	0.33	1.6	1.28	0.11					0	0.07	0.07	1.75									0	26.89	0	
3/31/2015 11:59:59 PM	34742	0.4	0	0.05	0.05	0	0	0.02	0.02	1.61									0	0	0	0	0	0	0	0	0	0.4	0.43	39.41	3.86	0.83	3.47	0	0.07	0.07	0.03					0	0	0	3.15										24.69	0	
3/31/2015 11:59:59 PM	34836	10.22	0	0	0	3.19	0	0	0	7.34													0	0	0	41.71	0	10.22	9.28	344.16	113.92	19.5	15.03	0	0	0	0					0	0	0	1.2										0	0	
3/31/2015 11:59:59 PM	35057	0.51	0	0.18	0.18	0	0	0.34	0.34	0.25									0	0	0	0	0	0	0	0	0	0.51	0.33	38.33	4.1	0.84	0.88	0.01	0.28	0.26	0					0	0.57	0.57	0.41										0	0	
3/31/2015 11:59:59 PM	35301	0	0	0	0	0	0	0	0	0					0	0	0	0					0	0	0	0	0	0	0	0.09	0	0	0.34	0	0	0		0	0	0	0									0	0	0	0	0		0	
3/31/2015 11:59:59 PM	35570	0.76	0	0.37	0.37	1.87	0	2.44	2.44	0.06					0	0	0	0					0	0	0	0	0	0.76	0.86	56.66	4.8	1.62	0.81	0.06	0.27	0.2	0.44					0	1.88	1.88	0					0	0	0	0		3.2	0.83	
3/31/2015 11:59:59 PM	35646	2.68	0	0	0	0.04	0	0.08	0.08	0.84	0	0	0	0					0	0	0	0	0	0	0	0	0	2.68	0.2	197.66	3.51	2.87	2.87	0	0	0	0					0	0.11	0.11	0.84										0	0	
3/31/2015 11:59:59 PM	35842	0.47	0	4.86	4.86	0.15	0.27	0	0.27	2.74													0	0	0	0	0.16	0.3	0.92	30.18	1.8	1.39	0.52	0	1.54	1.54	0.42					0.32	0	0.32	3.21									0	0	0	
3/31/2015 11:59:59 PM	35879	0.35	0	0	0	0	0	0.7	0.7	0	0	0	0	0													0	0.35	1.26	48.5	1.91	1.6	0.35	0	1.61	1.61	0.15					0	0.1	0.1	0										0	0	
3/31/2015 11:59:59 PM	36456	0.02	0	0	0	1.21	0.6	0	0.6	2.18									0	0	0	2.83	0	0	0	0	0.02	0	4.18	1.2	0.11	4.2	0.02	0	2.58	2.58	0					0	0	0	0.34									0		35.07	
3/31/2015 11:59:59 PM	36933	0.44	0	0	0	0.1	0	0.86	0.86	1.26													0	0	0	3.97	0	0.44	0.88	35.49	3.69	1.33	1.24	0	2.55	2.55	0.06					0	1.53	1.53	1.44										0	0	
3/31/2015 11:59:59 PM	37051	0.2	0	0	0	8.15	0	0	0	1.29									0	0	0	0	0	0	0	0	0	0.2	1.08	12.35	1.4	1.28	0.2	0	0.4	0.4	0	0	0	0	0	0	0	0	0										0	0	
3/31/2015 11:59:59 PM	37341	3.57	0	4.87	4.87	3.19	0	2.18	2.18	3.94													0	0	0	0	0	3.57	1.9	167.45	18.43	5.47	5.97	0	1.14	1.14	2.22					0	0.9	0.9	2.35										0	0	
3/31/2015 11:59:59 PM	37435	1.88	0	1.17	1.17	0.42	0	0.53	0.53	0.94	0	0	0	0.8					0	1.57	1.57	0	0	0	0	0	0	1.88	0.49	98.26	8.57	2.37	2.35	0.53	1.1	0.57	0.04					0	0.36	0.36	0.54										8.59	8.2	
3/31/2015 11:59:59 PM	37640	0.42	0.02	0.14	0.16	0.14	0	0.16	0.16	0.39	0	0.24	0.24	0.88	0	0	0	0.04	0	0	0	0	0	0	0	0	0.01	0.41	0.31	40.04	2.79	0.73	0.44	0.13	0.31	0.18	0					0	0.02	0.02	0.13					0	0	0	0.04	0	4.71	5.03	
3/31/2015 11:59:59 PM	37659	1.35	0	0	0	20.33	0.54	0.25	0.79	2.32									0	0	0	0	0	0	0	0	0.15	1.21	6.02	104.02	8.78	7.37	1.39	0	0	0	0					0.28	0	0.28	2.85									0	0	0	
3/31/2015 11:59:59 PM	37743	4.98	0	5.28	5.28	6.85	0	0	0	0.34	0	0	0	0									0	0	0	44.7	0	4.98	6.66	146.43	33.93	11.63	5.03	1.52	1.85	0.33	0					0	0	0	0.76										8.85	16.67	
3/31/2015 11:59:59 PM	37949	0.25	0	0.38	0.38	0	0	0	0	0.6	0	0	0	2.35	0	0	0	0	0	0	0	0					0	0.25	0.01	14.31	0.99	0.26	0.25	0	0	0	0					0	0	0	0										75	0	
3/31/2015 11:59:59 PM	38740	0.58	0	0	0	0.68	0	0.16	0.16	0.32													0	0	0	0	0.27	0.31	0.68	62.88	3.7	1.27	0.59	0	0.91	0.91	0.63					0	0.24	0.24	0.19									0	0	0	
3/31/2015 11:59:59 PM	39327	0.74	0	0	0	0	0	0	0	0.16									0	0	0	0	0	0	0	0	0.05	0.69	0.1	174.6	2.27	0.84	0.91	0.44	3.5	3.06	0.82					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	39420	1.83	0	0.36	0.36	0.87	0	0.32	0.32	0.22													0	0	0	0	0	1.83	0.22	101.14	13.05	2.05	1.91	0.37	0.75	0.38	1.84					0	0.26	0.26	0.22										1.12	5.78	
3/31/2015 11:59:59 PM	39475	0.31	0.07	0.49	0.56	0.99	0	0.26	0.26	0.25					0	0	0	0	0	0	0	0.11	0	0	0	0	0.07	0.24	0.47	52.97	1.57	0.77	0.82	0	0.02	0.02	0.08					0	0.2	0.2	0					0	0	0	0	2.66	15.03	6.42	
3/31/2015 11:59:59 PM	39756	0.44	0	0.52	0.52	0	0.02	0.23	0.26	0.29					0	0	0	0	0	0	0	0	7.11	0	7.11	14.21	0.03	0.42	0.52	38.58	3.96	0.96	0.59	0.17	0.31	0.14	0.88					0.08	0.08	0.17	0					0	0	0	0	0	0	0	
3/31/2015 11:59:59 PM	40033	0.3	0	0	0	4.39	0	0	0	0.51													0	0	0	0	0.3	0	4.64	16.89	0.84	4.94	1.18	0	0	0	0					0	0	0	1.71									0		0	
3/31/2015 11:59:59 PM	40350	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
3/31/2015 11:59:59 PM	40499	1.95	0	0.73	0.73	4.27	0	0.14	0.14	0.56					0	0.02	0.02	0.25					0	0	0	0	0	1.95	0.52	236.96	17.48	2.47	2.14	0.74	2.23	1.5	0.71					0	0.13	0.13	0.57	0	0.02	0.02	0.25						6.46	5.76	
3/31/2015 11:59:59 PM	40855	0.4	0	0	0	0.04	0	0	0	1.73	0	0	0	0					0	0	0	0.04	0	0	0	0	0	0.4	0.52	30.32	2.45	0.92	0.4	0	0	0	0					0	0	0	3.59										0	0	
3/31/2015 11:59:59 PM	41245	0.91	0	3.38	3.38	1.18	0	2.53	2.53	4.95	0	0	0	0					0	0	0	2.14	0	0	0	0	0	0.91	2.74	48.46	4.52	3.65	0.91	0	0	0	0					0	1.31	1.31	4.15										0	0	
3/31/2015 11:59:59 PM	41553	1.3	0	0	0	0	0.16	0	0.16	1					0	0	0	0	0	4.72	4.72	0	0	0	0	0	0.03	1.27	0.45	33.47	1.77	1.75	1.3	0	1.94	1.94	0					0	0	0	1.43									0	0	0	
3/31/2015 11:59:59 PM	41629	3.89	0	2.67	2.67	0	0.23	0.2	0.43	3.52	0.15	0	0.15	0.89									0	0	0	0	0.66	3.23	2.8	269.34	28.65	6.68	4.13	1.75	4.18	2.44	0.37					0.26	0.11	0.37	4.08									0	0	0	
3/31/2015 11:59:59 PM	41825	0.96	0	0.1	0.1	0	0	0	0	0													0	0	0	0	0	0.96	0.69	69.54	4.91	1.65	1.51	0.53	1.43	0.9	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	41937	0.02	0	0	0	0	0.92	0	0.92	2.39	0	0	0	0					0	0	0	0	0	0	0	0	0.02	0	0.31	1.95	0.07	0.33	0.13	0	1.4	1.4	0					1.71	0	1.71	4.45									0		0	
3/31/2015 11:59:59 PM	41955	0	0	0	0	0	0	0	0	0									0	0	0	0					0	0	0	0	0	0	0	0	0	0	0																				
3/31/2015 11:59:59 PM	42037	1.2	0	4.44	4.44	1.15	0.26	0	0.26	1.52													0	0	0	0	0.01	1.18	1.03	78.15	4.99	2.23	1.62	0	0.46	0.46	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	42055	0.48	0.15	0	0.15	1.02	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.47	0.88	31.96	2.94	1.36	0.48	0	0	0	0					0	0	0	0									0	79.07	0	
3/31/2015 11:59:59 PM	42354	0.2	0	0	0	0	0	0	0	0.15									0	0	0	0	0	0	0	0	0.1	0.1	0.21	14.14	0.77	0.41	0.2	0	0	0	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	42372	1.53	0	0	0	0.35	0	1.98	1.98	0.89	0	0	0	0									0	0	0	0	0	1.53	2.96	177.82	8.87	4.49	1.55	0.52	1.1	0.58	0.44					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	42420	0.92	0.02	2.23	2.25	0.03	0.2	0.04	0.24	0.51									0	0	0	0	0	0.08	0.08	0.34	0.1	0.82	0.23	87.42	6.03	1.15	1.08	0.29	0.57	0.28	0.54					0.05	0.05	0.1	0.34									0	1.96	2.1	
3/31/2015 11:59:59 PM	42448	0.33	0	0.05	0.05	1.1	0.23	0.13	0.36	1.86	0	0	0	0.68					0	0.93	0.93	0.18	0	0	0	0	0.03	0.3	1.3	17.89	2.31	1.63	0.35	0	0.07	0.07	0.06					0.28	0.17	0.44	2.31									0	0	0	
3/31/2015 11:59:59 PM	42457	0	0	0	0	0.14	0	0	0	0									0	0	0	0					0	0	0.06	0	0	0.06	0	0	0	0	0					0	0	0	0											0	
3/31/2015 11:59:59 PM	43052	6.12	0	14.88	14.88	0.57	0	0	0	1.62	0	0	0	0									0	0	0	0	0	6.12	2.62	190.48	22.8	8.74	6.63	1.67	5.79	4.12	0					0	0	0	0										0	0	
3/31/2015 11:59:59 PM	43351	0.37	0	0	0	0.64	0	0	0	0.86									0	0	0	0					0.27	0.1	1.2	24.05	2.16	1.57	0.37	0	0	0	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	43744	1.75	0	0	0	0	0.18	0	0.18	0.18	0.58	0	0.58	0.58									0	0	0	0	0	1.75	0	26.04	7.19	1.75	2.64	0.4	2.64	2.24	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	43856	0.09	0	0	0	0	0.26	0	0.26	1.16													0	0	0	0	0.09	0	0.22	7.46	0.33	0.31	0.09	0	0	0	0					0.55	0	0.55	1.54									0		0	
3/31/2015 11:59:59 PM	43959	0.39	0	0	0	4.4	0	0	0	0.15													0	0	0	0	0.12	0.26	3.31	28.95	1.53	3.7	1.65	0.26	0.73	0.46	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	44040	0.45	0.49	0	0.49	0.07	0.05	0	0.05	1.34					1.28	0	1.28	0	0	0	0	0	0	0	0	31.95	0.1	0.35	0.98	22.28	2.31	1.43	0.6	0	0.78	0.78	0.57					0.14	0	0.14	2.47					1.28	0	1.28	0	0	0	0	
3/31/2015 11:59:59 PM	44433	3.13	0	10.58	10.58	0	0	0.08	0.08	0	0	0	0	0									0	0	0	0	0	3.13	1.38	157.19	23.35	4.51	3.18	0.75	1.13	0.38	0.64																		0	0	
3/31/2015 11:59:59 PM	44741	0.56	0	0	0	0	0.01	0.05	0.06	0.27	0	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.46	0.36	42.26	4.16	0.92	0.62	0	0.16	0.16	0.09					0.01	0.05	0.06	0.23					0	0	0	0	0	0	0	
3/31/2015 11:59:59 PM	44750	1.61	0	1.54	1.54	0	0.04	0.5	0.54	0.83					0	0	0	0					0	0	0	0	0	1.61	0.54	100.88	9.07	2.16	8.98	0.75	2.33	1.58	0					0.1	1.27	1.37	2.11									0	0	0	
3/31/2015 11:59:59 PM	44929	1.16	0	0	0	0	0.08	0	0.08	0.3													0	0	0	0.12	0.38	0.78	1.25	110.8	5.3	2.41	1.17	0.08	0.08	0	0.25					0.16	0	0.16	0.45									0	0	0	
3/31/2015 11:59:59 PM	45038	1.38	0.32	0.06	0.38	1.21	0	0	0	0.1									0	0	0	0	0	0	0	0	0.1	1.28	0.55	69.78	8.81	1.93	1.39	0.05	2.03	1.99	0					0	0	0	0									0	0	0	
3/31/2015 11:59:59 PM	45047	0.66	0	0	0	0.1	0.11	0.21	0.32	1.9	0	0	0	2.16									0	0	0	0.1	0.01	0.65	1.44	33.41	3.15	2.1	0.66	0	0	0	0					0	0.05	0.05	2.77									0	0	0	
3/31/2015 11:59:59 PM	45056	0.14	0	0	0	0.23	0	0.07	0.07	0.56									0	0	0	0					0	0.14	0.09	13.02	0.66	0.23	0.14	0	0	0	0					0	0	0	4.65										0	0	
3/31/2015 11:59:59 PM	45430	7.18	0	0.57	0.57	2.85	0	1.9	1.9	2.24													0	0	0	0.41	0	7.18	3.24	561.38	26.46	10.42	8.81	0.15	7.64	7.49	0.52					0	1.38	1.38	2.62										0	0	
