Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
		LN_SMFAM_PT_TOT_A	LN_SMFAM_PT_O15_A	LN_SMFAM_PT_515_A	LNLS_SEC_OTH_TOT_A	LNLS_SEC_OTH_O15_A	LNLS_SEC_OTH_515_A	LNLS_SEC_PT_O15_A	MBS_TOT_OTH_A	MBS_OTH_O3Y_A	NOTES_STRU_AMRT_A	MTG_FV_A	INT_RT_TOT_OTH_A	SEC_AFS_FV_A	SEC_HTM_BV_A	OFBS_TOT_A	SEC_APDP_URL_HTM_A	SEC_APDP_HRM_T1CAP	LN_SEC_CMO_RP_O3A	DEP_LB_OTH_RP_O3_A	RPRC_NET_3YR_AA	LN_SEC_CMO_RP_O1A	DEP_LB_OTH_RP_O1_A	RPRC_NET_1YR_A	DEP_NMAT_TOT_A	DEP_NMAT_TOT_LA	DEP_NMAT_NET_LA_A	NOTES_STRU_T1CAP	MTG_FV_T1CAP	INT_RT_OTH_T1CAP	
3/31/2015 11:59:59 PM	3145162	20.52	2.79	3.84	66.29	0.62	21.47	3.41	1.1	1.1	0	0	0	19.45	9.52	8.35	0.05	0.54	40.89	4.99	35.9	67.88	16.37	51.51	55.96	136.86	-15.07	0	0	0	
3/31/2015 11:59:59 PM	3145797	23.4	1.46	7.36	67.68	0	8.87	1.46	1.86	0.36	0	0	0	12.04	0	29.1	0	0	39.67	13.48	26.18	60.85	28.12	32.73	49.56	124.93	-9.89	0	0	0	
3/31/2015 11:59:59 PM	3145984	30.05	6.39	21.6	45.88	0	3.91	6.39	16.39	8.71	0	0	0	74.18	18.14	0	0.55	7.42	57.94	0	57.94	79.03	0	79.03	80.72	139.33	-22.78	0	0	0	
3/31/2015 11:59:59 PM	3146150	11.18	1.31	5.57	66.19	0	8.2	1.31	2.3	2.3	0	0	0	4.45	0	4.48	0	0	33.03	0.29	32.74	50.9	15.47	35.43	58.44	176.94	-25.41	0	0	0	
3/31/2015 11:59:59 PM	3148033	43.54	20.37	10.88	26.64	1.14	5.15	21.52	0	0	0	0	0	7.26	0	8.41	0	0	47.5	0.4	47.1	50.85	5.11	45.74	74.34	156.49	-26.84	0	0	0	
3/31/2015 11:59:59 PM	3148613	25.43	16	3.91	69.3	8.58	21.94	24.58	0	0	0	0	0	12.62	0	17.2	0	0	59.78	3.33	56.45	74.38	13.38	60.99	53.77	89.94	6.01	0	0	0	
3/31/2015 11:59:59 PM	3150205	20.6	3.74	4.59	60.64	0.38	6.63	4.12	0	0	1.34	0	1.34	9.18	0	12.61	0	0	34.86	0	34.86	56.16	0.99	55.17	65.48	187.82	-30.62	11.92	0	11.92	
3/31/2015 11:59:59 PM	3150447	24.29	3.54	16.73	42.81	0	3.46	3.54	24.61	23.12	0	0	0	49.75	30.44	5.78	0.66	9.69	52.08	0	52.08	60.69	0	60.69	92.38	177.37	-40.3	0	0	0	
3/31/2015 11:59:59 PM	3151417	8.68	0	1.04	63.04	3.01	8.21	3.01	0	0	0	0	0	0	0	9.2	0	0	38.86	2.66	36.2	60.71	14.9	45.81	32.53	83.7	6.34	0	0	0	
3/31/2015 11:59:59 PM	3153233	10.3	0.25	0	82.82	0.08	2.72	0.33	0	0	2.07	0	2.07	8.86	0	26.25	0	0	8.05	18.18	-10.13	28.82	33.62	-4.8	38.79	481.86	-30.74	23.4	0	23.4	
3/31/2015 11:59:59 PM	3153288	5.38	0.72	1.53	77.54	7.45	9.59	8.17	1.17	1.07	0	0	0	7.38	0.94	21.98	0.06	0.6	29.7	1.16	28.54	40.09	10.09	30	51.63	173.83	-21.93	0	0	0	
3/31/2015 11:59:59 PM	3153297	15.9	0.76	2.67	69.26	3.44	12.42	4.2	0	0	0	0	0	15.4	1.69	7.04	-0.01	-0.07	47.85	2.42	45.43	66.71	9.25	57.46	48.35	101.04	-0.5	0	0	0	
3/31/2015 11:59:59 PM	3153345	56.14	14.96	19	22.56	0.99	9.06	15.95	0	0	0.3	1.17	1.47	1.29	0	10.12	0	0	53.56	10.74	42.82	58.61	30.83	27.78	28.23	52.71	25.33	2.39	9.34	11.73	
3/31/2015 11:59:59 PM	3154780	16.04	1.3	6.21	57.84	1.45	8.63	2.75	0.25	0.23	0	0	0	10.01	0	9.94	0	0	34.31	4	30.31	48.94	7.01	41.93	65.66	191.34	-31.34	0	0	0	
3/31/2015 11:59:59 PM	3157183	8.35	5.31	3.04	65.86	32.76	13.93	38.07	4.56	3.66	1.98	0	1.98	14.85	3.47	6.53	0.01	0.05	66.34	0.74	65.6	72.92	3.25	69.67	63.5	95.71	2.84	9.16	0	9.16	
3/31/2015 11:59:59 PM	3158546	17.5	0.61	4.03	62.6	0.11	10.28	0.72	7.3	5.47	0.86	0	0.86	10	0	26.65	0	0	40.24	1.5	38.74	51.86	6.95	44.9	63.14	156.91	-22.9	11.25	0	11.25	
3/31/2015 11:59:59 PM	3160978	12.72	0	1.45	64.83	2.73	10.5	2.73	0	0	1.33	0	1.33	13.47	0	16.76	0	0	37.54	0.3	37.23	51.47	5.01	46.46	71.79	191.26	-34.26	14.94	0	14.94	
3/31/2015 11:59:59 PM	3161144	6.27	3.17	1.88	76.28	4.94	16	8.11	0	0	0	0	0	14.67	0	14.09	0	0	56.01	0.02	55.98	66.6	1.47	65.14	77.28	137.99	-21.28	0	0	0	
3/31/2015 11:59:59 PM	3162767	65.39	16.61	41.27	17.74	2.37	7.45	18.97	7.72	7.72	0	0.15	0.15	10.88	0	8.24	0	0	82.41	7.69	74.72	86.69	9.29	77.39	72.93	88.5	9.48	0	1.5	1.5	
3/31/2015 11:59:59 PM	3165320	14.69	2	6.2	70.75	0.15	3.13	2.16	0.36	0.3	0	0	0	13.06	0	14.53	0	0	23.49	0.57	22.93	46.5	7.1	39.4	70.57	300.42	-47.08	0	0	0	
3/31/2015 11:59:59 PM	3165357	11.02	2.88	5.91	77.64	12.25	24.97	15.13	0	0	0	0	0	5.73	0	58.48	0	0	56.37	1.96	54.41	66.58	11.03	55.55	61.99	109.97	-5.62	0	0	0	
3/31/2015 11:59:59 PM	3165599	6.34	0	0.81	58.37	0.38	16.16	0.38	0	0	0	0	0	12.57	0	16.66	0	0	34.57	0.03	34.54	50.75	1.27	49.49	79.63	230.34	-45.06	0	0	0	
3/31/2015 11:59:59 PM	3166699	46.89	2.73	28.8	44.46	2.59	6.54	5.32	3.63	1.32	1.69	0	1.69	22.6	5.52	14.52	0.15	2.15	52.65	0	52.65	72.47	0	72.47	84.94	161.33	-32.29	23.88	0	23.88	
3/31/2015 11:59:59 PM	3170276	2.29	0	0	55.79	0	5.63	0	0	0	0	0	0	0	0	14.81	0	0	15.45	0.46	14.99	32.21	4.09	28.12	71.95	465.72	-56.5	0	0	0	
3/31/2015 11:59:59 PM	3174920	22.48	4.01	10.53	66.07	7.16	18.77	11.18	0.7	0.54	0	0	0	23.52	0	11.51	0	0	55.1	4.8	50.31	68.78	12.43	56.35	58.58	106.32	-3.48	0	0	0	
3/31/2015 11:59:59 PM	3176812	17.95	2	8.24	53.94	0.23	24.37	2.22	0.85	0.85	0	0	0	3.38	0	19.07	0	0	46.06	0.43	45.63	60	12.22	47.78	67.92	147.47	-21.86	0	0	0	
3/31/2015 11:59:59 PM	3177378	43.07	9.06	2.95	30.26	0.52	3.75	9.58	0	0	0.86	0	0.86	1.55	0	5.45	0	0	35.4	7.29	28.11	54.32	19.61	34.71	42.04	118.73	-6.63	9.09	0	9.09	
3/31/2015 11:59:59 PM	3177426	12.32	0.45	1.46	78.07	0	13.24	0.45	0	0	0.43	0	0.43	9.13	0	9.44	0	0	40.78	0.1	40.68	73.31	23.18	50.14	24.08	59.04	16.7	4.37	0	4.37	
3/31/2015 11:59:59 PM	3180136	11.22	5.44	5.48	56.61	0.31	5.22	5.75	0	0	0	0	0	2.4	0	3.58	0	0	17.65	2.89	14.75	19.1	10	9.09	57.11	323.56	-39.46	0	0	0	
3/31/2015 11:59:59 PM	3184228	22.36	7.11	5.66	69.87	1.5	4.39	8.61	0.49	0.49	0	0	0	11.88	0	17.5	0	0	46.53	2.27	44.26	68.63	6.56	62.07	71.32	153.3	-24.8	0	0	0	
3/31/2015 11:59:59 PM	3185485	20.14	4.1	2.82	55.83	2.35	5.35	6.45	6.13	4.61	0	0	0	16.68	0	3.8	0	0	43.63	0.95	42.68	66.76	28.55	38.21	35.52	81.4	8.11	0	0	0	
3/31/2015 11:59:59 PM	3185579	42.57	13.7	7.17	49.32	4.07	13.26	17.77	0	0	0	0.07	0.07	13.99	0	23.27	0	0	62.22	3.18	59.05	74.18	21.2	52.98	45.7	73.44	16.53	0	0.6	0.6	
3/31/2015 11:59:59 PM	3185896	7.71	0.53	1.25	80.07	7.06	25.43	7.59	0	0	0	0	0	27.24	6.76	18.09	0.35	3.01	50.47	0	50.47	62.51	0.26	62.26	76.85	152.26	-26.38	0	0	0	
3/31/2015 11:59:59 PM	3187395	5.1	0.32	2.98	71.85	5.61	13.72	5.93	15.29	4.29	0	0	0	17.05	3.12	17.36	0.21	1.99	50.1	0.33	49.77	77.36	2.65	74.71	76.83	153.37	-26.74	0	0	0	
3/31/2015 11:59:59 PM	3187612	26.91	6.36	9.8	59.1	4.83	13.44	11.18	3.97	1.56	0	0	0	13.55	3.07	26.12	0.19	1.86	53.41	0.58	52.83	69.98	5.2	64.78	64.88	121.46	-11.46	0	0	0	
3/31/2015 11:59:59 PM	3187630	15.96	2.6	5.59	69.54	0.87	15.44	3.47	1.19	0.83	0	0	0	8.36	0	10.94	0	0	49.47	2.23	47.24	70.68	12.29	58.4	53.77	108.68	-4.3	0	0	0	
3/31/2015 11:59:59 PM	3188646	11.16	2.17	0.71	69.76	0.81	9.61	2.97	0.9	0.88	0	0	0	1.15	0	31.1	0	0	35.58	1.47	34.11	45.43	9.03	36.4	51.63	145.13	-16.05	0	0	0	
3/31/2015 11:59:59 PM	3188712	19.08	4.15	2.17	55.95	0	3.04	4.15	4.38	2.41	0	0.52	0.52	8.8	0	6	0	0	26.53	7.58	18.95	56.42	15.88	40.55	58.81	221.65	-32.28	0	5.27	5.27	
3/31/2015 11:59:59 PM	3189063	2.64	0.17	2.47	63.71	2.49	12.18	2.66	1.7	0.28	0	0	0	9.95	0	16.15	0	0	20.81	0.3	20.51	35.41	0.72	34.69	71.84	345.22	-51.03	0	0	0	
3/31/2015 11:59:59 PM	3189634	18.51	2.17	3.06	72.03	7.43	10.81	9.6	0	0	0	0	0	22.17	0	6.26	0	0	36.23	2.16	34.07	67.76	9.09	58.67	40.74	112.44	-4.51	0	0	0	
3/31/2015 11:59:59 PM	3192960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3/31/2015 11:59:59 PM	3194638	1.14	0	0.38	84.07	1.66	0.53	1.66	0	0	0	1.26	1.26	1.14	0	5.48	0	0	9.33	0.47	8.85	11.94	2.08	9.86	76.74	822.78	-67.42	0	14.33	14.33	
3/31/2015 11:59:59 PM	3194692	35.72	1.83	11.91	47.5	3.09	8.7	4.92	0.16	0.04	0	0	0	5.56	1	9.07	0	0	46.61	6.53	40.08	63.36	12.74	50.62	53.05	113.81	-6.44	0	0	0	
3/31/2015 11:59:59 PM	3195064	19.4	3.05	8.93	50.73	0	11.19	3.05	2.46	1.4	0	0	0	38.51	0	7.67	0	0	39.21	2.28	36.93	57.86	17.71	40.16	56.86	145.03	-17.65	0	0	0	
3/31/2015 11:59:59 PM	3198421	8.65	1.39	4.96	65.92	0	8.98	1.39	11.49	8.04	0	0	0	12.76	6.2	5.23	0.16	1.94	38.45	7.83	30.62	51.86	25.83	26.02	34.55	89.85	3.9	0	0	0	
3/31/2015 11:59:59 PM	3199811	26.28	0.71	0.85	61.16	7.45	12.49	8.17	0.29	0.29	0	0	0	6.49	0	12.22	0	0	34.46	1.96	32.49	50.1	12.48	37.61	55.69	161.61	-21.23	0	0	0	
3/31/2015 11:59:59 PM	3200034	20.09	10.29	1.12	55.3	3.18	2.37	13.47	0	0	0	0	0	14.14	0	7.59	0	0	38.47	1.41	37.06	58.74	16.25	42.49	52.83	137.34	-14.36	0	0	0	
3/31/2015 11:59:59 PM	3202702	12.17	8.52	3.55	68.61	0.96	23.44	9.48	6.95	4.47	0	0	0	79.09	0	0.47	0	0	58.07	0	58.07	75.92	0	75.92	77.06	132.69	-18.99	0	0	0	
3/31/2015 11:59:59 PM	3202962	14.8	0.17	2.22	66.57	0.65	9.43	0.82	0	0	0	0	0	6.52	0	14.69	0	0	38.45	2.84	35.62	55.03	4.4	50.63	73.65	191.52	-35.19	0	0	0	
3/31/2015 11:59:59 PM	3203996	16.5	0	1.27	51.15	0	0	0	0	0	0	0	0	0	0	1.24	0	0	13.75	0.36	13.39	19.28	11.61	7.68	19.96	145.16	-6.21	0	0	0	
3/31/2015 11:59:59 PM	3205253	15.49	0.44	4.65	69.81	9.94	10.11	10.37	0	0	0	0	0	13.17	0	11.49	0	0	47.68	2.91	44.77	61.9	16.05	45.85	56.55	118.6	-8.87	0	0	0	
3/31/2015 11:59:59 PM	3207921	10.25	0	3.53	70.32	0	12.01	0	0.21	0.21	0	0	0	8.53	0	26.59	0	0	39.3	0.11	39.19	54.59	4.07	50.52	80.9	205.87	-41.61	0	0	0	
3/31/2015 11:59:59 PM	3211937	8.69	0.42	5.74	76.5	16.46	23.26	16.87	0	0	0.46	0	0.46	9.33	0	7.51	0	0	61.11	0.13	60.98	72.63	2.9	69.73	58.37	95.52	2.74	4.38	0	4.38	
3/31/2015 11:59:59 PM	3212149	24.17	3.5	14.71	63.9	0.24	0.18	3.75	0	0	0	0	0	11.24	0	4.77	0	0	22.54	0.01	22.53	28.01	0.18	27.82	89.49	397.09	-66.96	0	0	0	
3/31/2015 11:59:59 PM	3212402	17.76	1.13	2.74	72.11	0.38	1.01	1.51	2.3	1.95	0	0.84	0.84	5.66	1.79	7.14	0.01	0.07	31.87	0.32	31.55	46.62	3.96	42.65	44.2	138.69	-12.33	0	8.9	8.9	
3/31/2015 11:59:59 PM	3213333	9.28	0	0.67	54.08	0.66	13.77	0.66	0	0	9.32	0	9.32	12.03	0	7.72	0	0	22.07	0.26	21.8	38.66	7.63	31.03	44.24	200.5	-22.18	76.27	0	76.27	
3/31/2015 11:59:59 PM	3213735	5.86	0	5.86	12.63	0	0	0	0	0	0	0	0	22.14	0	0	0	0	11.11	0	11.11	18.49	0	18.49	0	0	11.11	0	0	0	
3/31/2015 11:59:59 PM	3214059	9.87	6.91	1.37	76.26	0.93	20.43	7.84	0.8	0.8	0	0	0	15.6	0	34.98	0	0	41.39	0.71	40.68	57.47	1.95	55.52	66.29	160.14	-24.89	0	0	0	
3/31/2015 11:59:59 PM	3216017	8.74	3.99	1.51	76.54	0.17	6.67	4.15	0.39	0.39	0	0	0	11.23	0	10.61	0	0	28.89	0.37	28.51	50.62	4.95	45.67	59.46	205.83	-30.57	0	0	0	
3/31/2015 11:59:59 PM	3216316	14.81	0	1.12	60.31	0	6.46	0	0	0	3.78	0	3.78	10.66	0	4.42	0	0	22.89	0.37	22.52	37.91	5.73	32.18	39.21	171.28	-16.32	30.14	0	30.14	
3/31/2015 11:59:59 PM	3217331	29.02	15.96	8.74	60.55	14.81	21.03	30.77	0	0	8.05	0	8.05	28.81	0	7.42	0	0	70.19	8.38	61.81	78.68	14.26	64.42	51.32	73.12	18.87	63.99	0	63.99	
3/31/2015 11:59:59 PM	3217957	14.59	3.78	3.81	72.01	0.41	11.93	4.19	0.45	0.45	0	0	0	15.23	0	8.92	0	0	46.58	1.6	44.98	61.07	10.85	50.21	66.31	142.34	-19.72	0	0	0	
3/31/2015 11:59:59 PM	3218280	57.73	1.39	26.89	29.46	1.69	1.44	3.08	0	0	0	0.04	0.04	1.02	0.41	7.61	0.03	0.29	55.98	6.02	49.97	62.51	18.47	44.04	58.27	104.08	-2.28	0	0.48	0.48	
3/31/2015 11:59:59 PM	3219269	1.17	1.17	0	17.66	1.58	7.64	2.75	54.71	37.28	6.06	0	6.06	73.55	0	0	0	0	51.16	0	51.16	73.55	0	73.55	1.6	3.12	49.56	7.02	0	7.02	
3/31/2015 11:59:59 PM	3220863	0	0	0	92.41	0	2.97	0	0	0	0	0	0	0	0.39	1.77	0.04	0.23	36.53	13.67	22.86	68.69	24.29	44.4	42.8	117.16	-6.27	0	0	0	
3/31/2015 11:59:59 PM	3221468	17.97	1.16	4.7	63.65	0.78	10.13	1.94	1.39	1.02	0	0	0	6.6	0	21.58	0	0	39.18	1.03	38.15	60.57	2.04	58.53	74.32	189.7	-35.14	0	0	0	
3/31/2015 11:59:59 PM	3223305	7.69	0.06	1	69.57	0.03	0.98	0.09	0	0	0	0.39	0.39	8.68	0	42.33	0	0	22.82	0.79	22.03	47.16	10.23	36.93	68.8	301.49	-45.98	0	4.3	4.3	
3/31/2015 11:59:59 PM	3223408	29.4	3.94	8.47	52.22	0.17	16.71	4.12	0	0	0.72	0	0.72	29.95	0	6.06	0	0	36.26	4.92	31.35	55.35	16.87	38.48	46.2	127.4	-9.93	7.42	0	7.42	
3/31/2015 11:59:59 PM	3223417	9.34	0	0.96	66.8	0	6.76	0	0	0	0	0	0	1.06	0	16.77	0	0	29.32	1.62	27.7	45	5.4	39.6	65.8	224.39	-36.47	0	0	0	
3/31/2015 11:59:59 PM	3224302	13.98	5.48	6.18	62.25	4.54	15.88	10.02	2.66	1.16	0	0	0	12.63	0	13.86	0	0	43	0.31	42.69	54.46	6.63	47.83	67.93	157.98	-24.93	0	0	0	
3/31/2015 11:59:59 PM	3224375	0.77	0	0	67.82	0	7.91	0	0	0	0	0	0	0	0	6.09	0	0	32.28	4.61	27.67	44.98	13.44	31.54	51.87	160.69	-19.59	0	0	0	
3/31/2015 11:59:59 PM	3224478	34.31	15.48	2.86	44.89	2.22	5.01	17.71	0	0	0.55	0	0.55	6.36	0	6.37	0	0	40.47	1.66	38.81	62.58	15.43	47.15	52.43	129.55	-11.96	8.19	0	8.19	
3/31/2015 11:59:59 PM	3224580	0.54	0.54	0	90.92	0.19	0	0.74	0	0	0	0	0	0.89	0	488.69	0	0	0.74	16.13	-15.39	0.74	50.16	-49.43	14.52	1969.53	-13.78	0	0	0	
3/31/2015 11:59:59 PM	3228908	1.01	0.4	0.35	95.34	0.83	32.4	1.23	0	0	0	0	0	3.07	0	2.99	0	0	38.5	11.58	26.92	75.82	50.69	25.13	0	0	38.5	0	0	0	
3/31/2015 11:59:59 PM	3229642	45.89	27.4	4.18	50.73	1.53	32.32	28.93	0	0	0	0	0	41.69	0	14.8	0	0	72.81	1.91	70.9	77.81	24.85	52.97	47.62	65.4	25.19	0	0	0	
3/31/2015 11:59:59 PM	3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3/31/2015 11:59:59 PM	3232204	11.41	1.29	5.06	62.17	1.19	29.2	2.48	0.46	0.27	0.34	0.25	0.59	2.35	0	9.73	0	0	44.14	1.09	43.05	50.64	11.71	38.93	60.25	136.52	-16.12	3.31	2.39	5.7	
3/31/2015 11:59:59 PM	3232370	22.85	5.81	4.92	59.21	2.3	7.99	8.1	0.86	0.86	3.38	0	3.38	19.5	3.38	4.52	0	-0.02	32.87	8.13	24.73	57.85	19.41	38.44	57.43	174.74	-24.57	32.14	0	32.14	
3/31/2015 11:59:59 PM	3235410	5.76	0.23	1.73	71.11	7.32	20.91	7.55	4.96	4.02	0	0	0	2.36	9.5	20.62	0.34	4.03	42.2	0.15	42.05	48.07	0.4	47.67	72.4	171.56	-30.2	0	0	0	
3/31/2015 11:59:59 PM	3235689	19.5	7.05	3.52	64.16	4.48	13.32	11.53	1.36	0.44	0	0	0	8.35	0	9.55	0	0	38.73	5.94	32.79	63.95	20.03	43.92	43.98	113.57	-5.25	0	0	0	
3/31/2015 11:59:59 PM	3242575	13.84	0.27	1.18	66.72	0.34	11.36	0.62	0.21	0	1.43	0	1.43	9.67	0	20.77	0	0	30.09	7.41	22.67	51.16	14.93	36.23	64.56	214.58	-34.47	18.04	0	18.04	
3/31/2015 11:59:59 PM	3243282	2.67	0	0.08	78.74	1.28	9.81	1.28	2.5	0	0.13	0.02	0.15	3.04	0	18.73	0	0	42.72	0.01	42.71	63.52	0.13	63.39	81.18	190.03	-38.46	1.42	0.21	1.63	
3/31/2015 11:59:59 PM	3247589	10.21	8.16	1.53	65.73	0.59	11.25	8.75	1.42	0.82	0	0.23	0.23	7.35	0	17.93	0	0	42.16	0.27	41.89	57.96	3.85	54.11	75.83	179.85	-33.67	0	2.47	2.47	
3/31/2015 11:59:59 PM	3247598	24.7	0.58	10.23	64.86	0	8.82	0.58	0	0	0	0	0	11.84	0	23.61	0	0	40.5	0.81	39.69	47.96	2.44	45.52	80.71	199.27	-40.21	0	0	0	
3/31/2015 11:59:59 PM	3248849	16.41	3.82	4.93	75.4	2.31	30.6	6.13	0.97	0.44	0	0	0	7.68	4.44	11.88	0.17	1.51	53.64	1.26	52.39	62.97	19.56	43.41	38.39	71.56	15.26	0	0	0	
3/31/2015 11:59:59 PM	3253571	10.69	0.77	3.66	74.63	0.32	9.69	1.1	2.44	1.29	0.52	0	0.52	12.32	0	16.64	0	0	42.44	7.29	35.15	57.09	15.62	41.47	54.6	128.66	-12.16	6.25	0	6.25	
3/31/2015 11:59:59 PM	3253834	28.88	0.63	4.15	60.52	0	5.14	0.63	2.09	2.09	0.86	0	0.86	10.27	0	13.49	0	0	46.53	1.04	45.5	63.52	7.65	55.86	69.79	149.97	-23.26	9.24	0	9.24	
3/31/2015 11:59:59 PM	3254297	21.83	0.09	9.55	64.47	3.32	8.78	3.4	4.61	4.32	0.01	0	0.01	21.87	0	7.47	0	0	49.14	3.43	45.71	56.6	11.89	44.71	39.6	80.58	9.54	0.05	0	0.05	
3/31/2015 11:59:59 PM	3262788	26.89	1.4	4.75	62.51	3.89	13.28	5.28	0.96	0.96	0.14	0	0.14	24.94	0	7.51	0	0	49.11	2.16	46.96	68.12	13.77	54.35	47.59	96.9	1.52	1.58	0	1.58	
3/31/2015 11:59:59 PM	3265257	11.67	1.96	2.12	67.95	6.11	16.26	8.07	0	0	3.28	0	3.28	23.28	0	7.26	0	0	37.71	6.39	31.32	62.1	15.28	46.82	56.53	149.93	-18.83	32.79	0	32.79	
3/31/2015 11:59:59 PM	3266825	14.37	4.66	5.94	50.06	0	7.56	4.66	0	0	0	0	0	64.43	0	0	0	0	31.35	0	31.35	45.41	0	45.41	0	0	31.35	0	0	0	
3/31/2015 11:59:59 PM	3267738	16.98	8.01	3.68	65.38	1.89	11.59	9.9	3.58	3.46	0	0	0	13.95	0	22.56	0	0	51.36	10.34	41.02	66.29	28.24	38.05	47.32	92.13	4.04	0	0	0	
3/31/2015 11:59:59 PM	3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.05		-14.05	0	0	0	
3/31/2015 11:59:59 PM	3268249	7.71	0	6	82.45	0	41.87	0	4.24	0.73	0	0	0	23.75	70.64	0.09	0.98	11.7	63.83	0.01	63.82	76.31	0.01	76.3	91.04	142.64	-27.21	0	0	0	
3/31/2015 11:59:59 PM	3269590	20.88	18.66	1.21	74.08	1.42	17.1	20.08	0	0	0	0	0	15.26	14.14	27.29	0.26	2.44	47.23	0.04	47.18	58.02	2.91	55.12	41.89	88.7	5.34	0	0	0	
3/31/2015 11:59:59 PM	3270046	12.88	0.24	0.6	73.18	0.26	5.59	0.5	0	0	0	0	0	0.15	0	19.05	0	0	31.36	5.75	25.6	51	12.44	38.55	58.6	186.9	-27.25	0	0	0	
3/31/2015 11:59:59 PM	3271007	22.02	3.83	0.67	45.67	0.43	11.53	4.26	0	0	0	0	0	0.37	0	7.99	0	0	28.74	5.66	23.07	42.51	11.74	30.77	51.32	178.58	-22.58	0	0	0	
3/31/2015 11:59:59 PM	3271799	22.85	6.71	0.66	70.63	0.8	7.57	7.5	0.14	0.14	0	0	0	3.27	2.07	41.32	0.02	0.23	30.56	2.87	27.7	41.36	13.86	27.5	44.83	146.66	-14.26	0	0	0	
3/31/2015 11:59:59 PM	3271986	13.48	2.41	3.32	69.54	0	10.57	2.41	0	0	0	0	0	12.14	0	14.31	0	0	40.54	2.15	38.4	61.91	5.68	56.23	76.63	189	-36.08	0	0	0	
3/31/2015 11:59:59 PM	3272956	9.02	2.66	2.91	77.24	18.92	12.93	21.58	1.29	1.29	0	0.07	0.07	4.12	0	5.36	0	0	50.23	3.22	47.01	66.32	20.71	45.61	19.73	39.29	30.49	0	0.36	0.36	
3/31/2015 11:59:59 PM	3274709	29.3	7.78	2.35	52.79	1.37	7.48	9.15	2.56	2.12	0	0	0	10.56	0	5.53	0	0	36.49	1.4	35.08	47.72	11.49	36.23	62.84	172.24	-26.36	0	0	0	
3/31/2015 11:59:59 PM	3274772	16.23	0.71	2.83	66.4	1.92	5.52	2.63	0	0	0	0	0	2.11	0	17.15	0	0	34.3	1.28	33.02	55.37	6.97	48.4	61.45	179.14	-27.14	0	0	0	
3/31/2015 11:59:59 PM	3275939	14.11	2.08	2.52	66.36	0.85	6.59	2.93	0	0	0	0	0	2.65	0.48	25.07	0	0	30.39	2.32	28.07	42.96	8.37	34.59	68.07	223.98	-37.68	0	0	0	
3/31/2015 11:59:59 PM	3276543	14.6	0	0.38	70.41	2.05	19.63	2.05	0	0	0	0	0	13.97	0	5.58	0	0	38.48	2.31	36.18	49.57	6.86	42.72	46.24	120.16	-7.76	0	0	0	
3/31/2015 11:59:59 PM	3277241	22.6	2.09	9.17	68.41	1.66	22.22	3.76	0	0	0	0.09	0.09	2.45	6.52	9.1	0.23	2.71	55.04	5.12	49.92	71.89	19.68	52.21	51.8	94.1	3.25	0	1.04	1.04	
3/31/2015 11:59:59 PM	3277988	15.84	0	4.35	64.37	0.13	9.46	0.13	0.92	0.73	0	0	0	2.26	0	20.79	0	0	37.24	1.19	36.05	49.26	6.52	42.73	74.35	199.63	-37.1	0	0	0	
3/31/2015 11:59:59 PM	3280625	20.51	6.25	8.75	67.02	0.33	19.87	6.58	4.24	3.11	0.28	0.08	0.36	24.31	0	21	0	0	56.62	0.87	55.75	77.33	8.47	68.86	63.71	112.51	-7.09	2.98	0.87	3.85	
3/31/2015 11:59:59 PM	3281510	3.13	0	1.36	68.51	6.29	20.52	6.29	0.64	0.2	0	0	0	6.36	0	11.33	0	0	43.2	0.69	42.52	56.62	6.8	49.83	63.64	147.31	-20.44	0	0	0	
3/31/2015 11:59:59 PM	3282012	20.2	2.67	8.03	56.45	0.07	7.98	2.73	13.05	9.35	0	0	0	29.71	0	9.49	0	0	46.15	3.69	42.46	64.89	11.37	53.52	54.12	117.26	-7.97	0	0	0	
3/31/2015 11:59:59 PM	3282021	17.2	0.05	0.75	62.88	0	0.28	0.05	0	0	0	0	0	1.13	0	4.87	0	0	8.85	3.68	5.17	39.18	8.94	30.23	55.92	632.1	-47.07	0	0	0	
3/31/2015 11:59:59 PM	3282692	0.22	0	0.22	89.87	2.19	12.31	2.19	0	0	0	0.13	0.13	0	0	19.22	0	0	46.52	0	46.52	68.9	0.98	67.92	53.06	114.04	-6.53	0	1.33	1.33	
3/31/2015 11:59:59 PM	3282852	20.31	11.74	4.09	70.65	8.28	11.8	20.01	0	0	0	0	0	4.31	0	16.34	0	0	51.7	0.89	50.81	64.37	13.79	50.58	50.87	98.4	0.83	0	0	0	
