Reporting Period	ID RSSD	UBPRD490	UBPRD646	UBPRD647	UBPRD648	UBPRD649	UBPRD650	UBPRE392	UBPRE632	UBPRE657	UBPRE658	UBPRE663	UBPRE880	UBPRE881	UBPRE882	UBPRE883	UBPRE884	UBPRE885	UBPRE886	UBPRE887	UBPRE888	UBPRE889	UBPRE890	UBPRE891	UBPRE892	UBPRE893	UBPRE894	UBPRE895	UBPRFB78	UBPRFB79	UBPRFB80	UBPRFB81	UBPRFB82	UBPRFB83	
6/30/2017 11:59:59 PM	373553	24.28	4.08	239.82	40.28	239.82	40.28	198.31	0	24.28	88.82	0	56.09	17.23	198.31	0	384.73	0	102.4	99.67	8.29	0	0	0	0.26	0		0	88.82	0		1.12			
6/30/2017 11:59:59 PM	373601	0	0	5.28	11.42	5.28	11.42	4.31	0	0	40.47	0	0	0.98	4.31	0	45.76	0	0	0	0.49	0	0	0	0	0		0	40.47	0		0	0	0	
6/30/2017 11:59:59 PM	374130	78.63	12.7	178.85	28.88	293.43	47.38	75.31	44.67	33.96	144.65	9.46	44.64	24.91	189.89	114.58	482.72	0	0	96.95	22.64	0	16.98	0	0.04	0		0	129.5	5.69		2.91			
6/30/2017 11:59:59 PM	374354	8.13	1.33	113.97	18.68	176.06	28.86	98.44	8.13	0	150.69	0	103.53	7.4	160.53	62.09	430.29	0	90.94	59.32	29.54	0	0	0	0	0		0	148.77	1.93		12.59			
6/30/2017 11:59:59 PM	374653	11.92	2.85	20.65	4.94	55.56	13.28	7.55	5.43	6.49	31.37	9.83	12.92	1.01	42.46	34.91	99.67	0	20.19	45.29	246.56	0	1.28	0	0.72	4.5		0.17	14.57	6.97		19.71	0	4.5	
6/30/2017 11:59:59 PM	374774	33.92	8.66	145.1	37.06	316.64	80.86	87.43	22.28	11.64	41.08	2.24	2.4	23.76	258.97	171.54	360.12	0	0	27.75	5.51	0	0	0	0.71	0		0	38.34	0.49		0			
6/30/2017 11:59:59 PM	375034	46.25	9.38	135.18	27.43	243.14	49.33	71.8	7.61	38.64	103.62	40.53	1.42	17.13	179.76	107.96	348.18	0	0.78	139.53	3.25	2.64	0.18	0	0.98	0		0	59.83	3.26		0.3	0	0	
6/30/2017 11:59:59 PM	375043	51.55	6.34	213	26.2	294.69	36.24	143.99	16.57	34.98	64.22	20.19	144.16	17.46	225.69	81.69	503.07	0	78.96	177.63	3.76	0	41.49	0	8.18	0		0	41.68	2.35		1.2	0	0	
6/30/2017 11:59:59 PM	375379	0	0	60.41	11.96	113.5	22.48	0	0	0	390	50.58	0	60.41	53.09	53.09	503.5	0	0	1.24	0.19	0	0	0	0	0		0	339.42	0		0			
6/30/2017 11:59:59 PM	375502	57.73	9.17	202.31	32.14	333.81	53.02	117.93	19.59	38.13	95.16	16.45	1.24	24.36	249.42	131.5	427.91	0	0	190.75	10.55	0	0.33	0	0	0		2.3	74.36	4.34		0.12	0	0	
6/30/2017 11:59:59 PM	375566	268.61	33.15	374.37	46.2	432.92	53.43	100.3	203.02	65.59	206.35	1.26	2.11	4.23	158.85	58.55	640.15	0	0.38	56.7	11.82	0	0.05	0	37.06	64.15		1.23	199.76	5.34		6.67			
6/30/2017 11:59:59 PM	375650	21.03	7.85	61.85	23.1	61.85	23.1	40.81	13.87	7.16	61.58	0	47.91	0	40.81	0	171.34	0	49.41	42.04	4.97	0	0	0	0	0		0	61.58	0		2.11			
6/30/2017 11:59:59 PM	376237	35.42	7.2	163.19	33.18	167.01	33.95	100.82	8.19	27.22	120.66	2.96	42.1	26.96	104.64	3.82	329.78	0	5.36	73.63	80.57	0	0	0	2.55	0		0	117.43	0.27		54.24			
6/30/2017 11:59:59 PM	376273	10.19	1.52	249.06	37.19	279.9	41.79	28.24	1.7	8.49	232.77	56.55	0.35	210.63	59.08	30.84	513.02	0	0	13.6	139.27	0	0	0	0	3.88		0	172.89	3.33		0.92	1.29	2.59	
6/30/2017 11:59:59 PM	376442	28.41	4.95	92.81	16.16	167.48	29.16	45.08	0.2	28.21	120.56	10.27	83.99	19.32	119.75	74.67	372.03	0	84.82	96.56	9.57	0.64	10.91	0	0.49	0		0	102.24	8.05		4.27	0	0	
6/30/2017 11:59:59 PM	376947	0	0	7.92	2.05	18.92	4.9	7.92	0	0	38.48	0	86.75	0	18.92	11	144.15	0	154.27	49.64	28.65	0	7.72	0	0.1	1.65		0	37.81	0.68		10.59			
6/30/2017 11:59:59 PM	377663	15.89	2.65	36.23	6.03	57.99	9.66	20.33	13.25	2.65	163.22	1.42	32.42	0	42.09	21.76	253.62	0	215.07	90.18	38.36	0	2.86	0	0.31	0		0	161.8	0		15.04			
6/30/2017 11:59:59 PM	377850	55.95	6.91	119.13	14.72	267.64	33.08	40.57	0	55.95	365.73	53.28	19.47	22.61	189.08	148.51	652.84	0	0	125.22	22.95	0	0	0	8.05	0		0	303.08	9.37		17.5			
6/30/2017 11:59:59 PM	377908	4.62	0.7	35.46	5.35	92.06	13.89	21.68	0	4.62	161.02	65.69	0	9.17	78.28	56.6	253.08	0	0	61.71	1.8	0	346.38	0	0.18	0		0	86.28	9.05		0.02	0	0	
6/30/2017 11:59:59 PM	378044	31.76	10.19	51.91	16.65	56.27	18.05	4.46	2.65	29.12	129.56	9.8	15.49	15.69	8.82	4.36	201.32	0	8.97	52.89	48.58	0	0	0	0	0		0	119.75	0		19.46			
6/30/2017 11:59:59 PM	378110	26.72	3.89	96.32	14	130.14	18.92	69.59	26.72	0	454.87	29.07	5.33	0	103.42	33.82	590.34	0	2.79	51.71	43.63	5.28	0.35	0	0.02	0		0	421.39	4.4		37.09			
6/30/2017 11:59:59 PM	378558	8.51	1.41	162.15	26.8	294.93	48.74	84.58	4.48	4.03	171.07	26.84	0	69.06	217.36	132.77	465.99	0	0	109.66	26.47	0	2.76	0	0.25	0		0	137.42	6.8		1.43			
6/30/2017 11:59:59 PM	379050	0	0	0	0	29.88	6.17	0	0	0	36.52	0	148.31	0	29.88	29.88	214.71	0	129.11	111.93	27.9	0	0	0	0.28	0		0	33.7	2.82		7.2			
6/30/2017 11:59:59 PM	379153	21.02	2.39	48.97	5.57	109.59	12.46	23.42	20.78	0.24	453.4	0	69.71	4.53	84.04	60.63	632.7	0	72.57	75.79	96.37	0	1.31	0	0.65	0		0	446.1	7.3		37.72			
6/30/2017 11:59:59 PM	379171	65.87	9.36	285.86	40.64	432.67	61.51	181.88	28.82	37.06	131.51	12.61	4.72	38.11	328.68	146.81	568.89	0	0.48	131.51	2.9	0	0	0	0.16	0		0	118.58	0.32		1.64			
6/30/2017 11:59:59 PM	379470	53.52	16.03	80.13	24	89.99	26.95	22.14	30.14	23.38	233.03	45.51	10.03	4.47	32.01	9.86	333.05	0	0	0.27	0.56	0	0	0	0.01	0		0	185.39	2.12		0.52			
6/30/2017 11:59:59 PM	379649	3.64	2.98	23.92	19.58	23.92	19.58	20.28	3.64	0	50.8	0	23.87	0	20.28	0	98.6	0	4.13	4.56	14.47	0	0.32	0	0.09	0		0	50.71	0.1		4.19			
6/30/2017 11:59:59 PM	379920	57.5	6.89	226.97	27.19	340.78	40.82	145.85	16.15	41.35	253.6	68.63	4.15	23.22	259.66	113.81	598.14	0	1.08	149.17	63.77	0.38	10.14	0	3.36	9.2		0.4	165.1	19.87		55.27	0	9.2	
6/30/2017 11:59:59 PM	380346	16.01	2.21	41.07	5.66	95.35	13.14	25.07	16.01	0	297.45	0	118.43	0	79.34	54.28	511.23	0	74.77	100.94	37.91	0	0	0	0.54	0		0	295.65	1.8		26.69			
6/30/2017 11:59:59 PM	380458	103.23	16.79	299.42	48.69	378.66	61.58	139.15	28.83	74.4	85.94	1.54	24.03	33.25	218.39	79.24	464.84	0	8.77	120.58	14.01	0.47	2.36	0	6.56	0		23.79	84.26	0.13		4.62	0	0	
6/30/2017 11:59:59 PM	380533	12.93	1.7	165.21	21.75	190.62	25.1	83.16	9.04	3.89	144.56	3.31	150.67	69.12	108.56	25.41	485.85	0	174.65	77.87	11.7	0	3.13	0	0.1	6.27		0	136.03	5.22		5.94			
6/30/2017 11:59:59 PM	380654	2.16	0.43	20.66	4.09	63.86	12.64	12.05	1.87	0.28	170.43	1.14	161.5	6.46	55.25	43.2	395.8	0	10.25	39.57	16.92	2.89	42.44	0	0.12	0		0	164.47	4.83		8.89			
6/30/2017 11:59:59 PM	380841	2.69	0.72	41.81	11.22	119.14	31.96	18.32	0	2.69	163.07	19.57	34.43	20.79	95.65	77.33	316.64	0	0.59	44.5	10.66	0	0.34	0	0.03	0		0	135.58	7.91		8.13			
6/30/2017 11:59:59 PM	380878	3.43	1.36	12.37	4.91	16.39	6.51	5.65	2.59	0.83	220.83	1.04	11.07	3.29	9.67	4.02	248.29	0	0	0	3.59	0	0	0	0	0		0	217.96	1.83		0.96			
6/30/2017 11:59:59 PM	380944	36.25	4.67	278.54	35.88	402.59	51.86	237.54	7.26	29	144.57	19.53	0	4.74	361.59	124.05	547.15	0	0	204.95	22.56	0.42	0	0	1.58	0		0	108.28	16.75		1.79			
6/30/2017 11:59:59 PM	381026	13.64	2.31	26.07	4.42	118.72	20.14	12.43	0	13.64	246.63	64.72	72.39	0	105.08	92.65	437.74	0	27.57	99.52	23.04	2.31	1.67	0	0	0		0	179.71	2.19		12.99			
6/30/2017 11:59:59 PM	381343	60.45	9.74	182.68	29.44	239.62	38.62	85.51	1.46	59	185.63	18.07	7.7	36.71	142.46	56.95	432.96	0	25.98	135.37	3.5	0	0	0	22.6	0		0	155.68	11.88		0.28	0	0	
6/30/2017 11:59:59 PM	381839	133.07	19.23	201.35	29.09	291.44	42.11	60.85	71.36	61.71	252.84	40.08	47.7	6.48	150.94	90.09	591.03	0	11.53	58.92	30.12	0	0	0	0.45	0		0.95	210	2.75		13.61			
6/30/2017 11:59:59 PM	381932	59.48	12.29	106.26	21.96	196.41	40.6	32.22	16.65	42.83	220.22	18.59	7.63	14.56	122.37	90.15	424.26	0	2.12	47.96	9.47	0	0	0	0	0		0	198.73	2.9		3.19			
6/30/2017 11:59:59 PM	381950	10.16	2.55	117.47	29.52	196.1	49.28	106.49	3.46	6.7	118.57	0	1.3	0.82	185.12	78.63	315.97	0	0	55.97	15.66	0.39	9.71	0	0.64	0		0	118.57	0		5.88			
6/30/2017 11:59:59 PM	382050	12.78	3	83.06	19.51	179.03	42.05	69.83	7.28	5.5	147.31	9.05	0.2	0.44	165.8	95.97	326.53	0	0	64.08	30.18	0.88	4.9	0	0.09	0		0	133.8	4.46		16.09			
6/30/2017 11:59:59 PM	382069	7.1	3.33	17.3	8.12	35.63	16.71	8.69	0.47	6.63	122.65	0	12.32	1.52	27.02	18.33	170.6	0	4.77	26.05	10.12	0	0	0	1.63	0		0	14.72	107.93		1	0	0	
6/30/2017 11:59:59 PM	382256	1.53	0.28	1.53	0.28	6.02	1.12	0	1.53	0	165.47	0	22.25	0	4.49	4.49	193.74	0	201.73	107.99	36.06	0	0	0	0	0		0	162.27	3.2		19.77			
6/30/2017 11:59:59 PM	382274	0	0	0	0	0	0	0	0	0	678.84	0	0	0	0	0	678.84	0	0	4.79	0	0	0	0	0	0		0	678.84	0		0			
6/30/2017 11:59:59 PM	382443	2.04	0.81	6.07	2.4	17.36	6.88	3.94	1.79	0.24	86.57	13.98	37.8	0.1	15.22	11.29	141.73	0	65	28.94	16.73	0	0	0	0	0		0	72.59	0		7.41			
6/30/2017 11:59:59 PM	382537	14.76	3.49	32.12	7.59	162.81	38.48	12.93	4.46	10.3	98.43	0.43	50.86	4.43	143.62	130.69	312.1	0	2.47	86.62	14.27	4.32	7.86	0	0.08	0		0	97.18	0.82		3.41			
6/30/2017 11:59:59 PM	382649	38.23	6.52	203.57	34.74	294.7	50.29	135.57	7.91	30.32	149.88	17.66	20.1	29.77	226.7	91.13	464.69	1.14	1.01	58.15	55.12	0	5.76	0	0.17	0		0	125.42	6.8		1.36	0	0	
6/30/2017 11:59:59 PM	382658	2.36	0.38	3.91	0.64	3.91	0.64	1.55	2.36	0	60.93	0	278.12	0	1.55	0	342.96	0	156.44	86.78	20.17	0	0	0	7.46	0		0	60.93	0		7.89			
6/30/2017 11:59:59 PM	382742	9.93	1.36	136.2	18.65	333.49	45.66	84.79	9.93	0	259.25	25.35	4.9	41.48	282.08	197.3	597.65	0	0.72	129.76	2.33	1.17	0	0	0	0		0	224.99	8.91		0.34			
6/30/2017 11:59:59 PM	382854	39.71	5.67	108.43	15.48	199.94	28.54	42.23	7.67	32.04	222.64	0	83.19	26.49	133.74	91.51	505.77	0	25.41	107.16	47.18	0	0	0	0	14.99		0	221.4	1.24		17.46			
6/30/2017 11:59:59 PM	384018	7.82	1.06	329.87	44.79	522.87	71	309.41	0	7.82	137.42	1.23	0	12.64	502.41	193	660.29	2.28	0	72.25	2.32	2.13	0	0	0.08	0		0	136.19	0		0	0	0	
6/30/2017 11:59:59 PM	384278	28.56	7.13	80.45	20.08	102.97	25.7	51.59	19.94	8.62	110.99	8.48	5.19	0.3	74.11	22.52	219.15	0	2.78	100.42	60.71	0.81	17.55	0	0	0		0	80.07	22.44		2.05	0	0	
6/30/2017 11:59:59 PM	384353	0	0	0	0	0.25	0.03	0	0	0	325.37	0	167.58	0	0.25	0.25	493.2	0	112.77	70.9	102.74	0	0	0	0.08	0		0	325.37	0		70.23			
6/30/2017 11:59:59 PM	384652	31.3	5.41	147.36	25.49	164.36	28.43	83.83	9.69	21.61	108.99	0	1.12	32.23	100.83	17	274.47	0	0	71.79	0.32	0	0	0	231.6	0		0	108.12	0.88		0.15			
6/30/2017 11:59:59 PM	384830	61.19	9.82	247.53	39.71	394.62	63.3	164.77	14.24	46.95	189.47	4.06	4.5	21.56	311.86	147.1	588.59	0	0	27.62	7.13	0	0	0	0.03	0		0	184.23	1.18		0.68			
6/30/2017 11:59:59 PM	385350	56.04	7.6	119.5	16.22	209.01	28.36	63.47	20.8	35.24	400.24	41.98	30.27	0	152.97	89.5	639.51	0	1.12	40.34	26.63	0	28.41	0	0.94	0		0	355.54	2.72		7.56			
6/30/2017 11:59:59 PM	385471	4.69	1.13	29.6	7.11	38.34	9.21	10.2	3.94	0.74	69.75	2	234.34	14.71	18.94	8.74	342.43	2.1	57.38	7.12	6.93	0	0.13	0	0.1	0		0	61.95	5.81		4.37			
6/30/2017 11:59:59 PM	385547	4.96	1.27	6.02	1.54	55.37	14.15	1.05	4.14	0.82	166.73	0	42.33	0	50.41	49.36	264.43	0	60.12	24.76	40.45	0	1.21	0	0.4	0		0	158.34	8.39		16.52			
6/30/2017 11:59:59 PM	385686	0.39	0.11	56.1	16.47	68.71	20.17	25.21	0.17	0.22	266.34	10.49	0	30.5	37.82	12.61	335.05	0	0	0.79	4.78	0	0	0	0.03	0		0	255.85	0		0.01			
6/30/2017 11:59:59 PM	386049	18.09	4.29	63.52	15.08	111.68	26.52	40.2	13.65	4.44	145.5	5.77	37.25	5.23	88.37	48.17	294.44	0	11.27	64.43	51.01	0	0	0	0.04	0		0	125.7	14.03		5.29			
6/30/2017 11:59:59 PM	386432	33.09	8.06	93.42	22.75	151.58	36.92	53.1	7.01	26.08	120.67	3.11	15.82	3.15	111.26	58.16	283.99	0	16.41	18.07	65.5	0	22.6	0	3.97	0		4.08	112.36	5.2		16.71			
6/30/2017 11:59:59 PM	386450	11.34	2.92	44.39	11.43	140.97	36.3	26.86	1.51	9.83	49.73	3.79	49.74	6.19	123.44	96.58	240.44	0	78.09	54	3.97	0	0	0	11.85	0		0	34.07	11.87		1.91			
6/30/2017 11:59:59 PM	386731	19.88	7.91	26.36	10.49	74.59	29.68	6.48	3.28	16.61	92.52	2.1	0	0	54.7	48.22	167.11	0	1.43	4.6	52.16	0	25.3	0	0.75	0		0	89.64	0.77		20.14			
6/30/2017 11:59:59 PM	386825	41.83	7.64	50.33	9.19	77.48	14.15	8.18	11.67	30.16	364.08	0	5.25	0.33	35.32	27.14	446.81	0	0	64.23	19.19	0	18.07	0	0.31	0		0	353.83	10.25		11.52			
6/30/2017 11:59:59 PM	386852	27.55	4.76	149.58	25.84	244.74	42.28	72.92	8.92	18.63	108.73	11.42	39.89	42.05	168.08	95.17	386.29	0	19.27	65.81	19.04	4.29	17.32	0	71.43	0		7.07	93.87	3.44		5.21			
6/30/2017 11:59:59 PM	387055	33.17	8.13	69.58	17.06	100.38	24.61	35.36	13.05	20.12	69.45	5.29	123.2	1.05	66.17	30.81	293.04	0	83.1	14.53	18	2.06	0	0	0.08	0		0	57.96	6.21		10.16			
6/30/2017 11:59:59 PM	387671	64.72	16.2	146.14	36.58	185.03	46.32	77.7	18.3	46.42	136.99	11.41	1.7	3.71	116.6	38.89	323.72	0	0	54.01	5.06	0	0	0	0	16.69		0	112.19	13.39		1.31			
6/30/2017 11:59:59 PM	388155	80.16	12.7	151.73	24.04	242.13	38.37	57.71	18.27	61.89	236.28	2.59	23.14	13.86	148.11	90.4	501.55	0	20.51	48.18	57.33	0	0	0	3.5	0		0	231.36	2.33		34.27			
6/30/2017 11:59:59 PM	388258	0.43	0.13	7.13	2.07	23.97	6.97	1	0	0.43	96.49	0	57.57	5.7	17.84	16.84	178.03	0	97.49	36.22	32.32	0	0	0	0	0		0	85.97	10.53		15.07			
6/30/2017 11:59:59 PM	388557	31.04	3.36	235.73	25.5	312.73	33.84	157.86	0	31.04	130.13	4.43	232.84	46.83	234.86	77.01	675.7	0	94.82	146.06	7.67	0	0	0	0	0		0	125.7	0		4.41			
6/30/2017 11:59:59 PM	388744	45.23	8.24	105.34	19.19	262.47	47.82	59.17	29.85	15.37	217.3	31.17	1.27	0.94	216.31	157.13	481.04	0	0	43.5	21.35	1.49	2.35	0	0.64	0		0	175.18	10.94		14.09			
6/30/2017 11:59:59 PM	388753	41.16	7.22	57.61	10.11	114.73	20.14	5.91	0	41.16	79.42	0	137.61	10.54	63.04	57.13	331.77	0	145.94	60.15	30.44	0	0	0	1.37	0		0	74.32	5.11		9.21			
6/30/2017 11:59:59 PM	388874	30.69	6.45	40.89	8.6	51.85	10.9	9.52	15.98	14.71	419.61	4.19	0	0.68	20.48	10.95	471.46	0	0	0.15	4.01	0	0	0	0	0		0	404.82	10.6		0.06			
6/30/2017 11:59:59 PM	388940	0	0	100.42	16.1	289.15	46.37	81.53	0	0	149.08	6.1	2.81	12.61	270.25	188.72	434.75	0	0.18	113.31	52.96	0	4.06	0	18.31	0		6.29	140.64	2.34		14.49			
6/30/2017 11:59:59 PM	389059	2.72	0.45	19.09	3.13	48.43	7.95	16.37	1.16	1.56	14.87	0	360.15	0	45.72	29.35	423.44	0	109.04	56.17	20.27	0	0	0	0.57	0		0	14.87	0		9.59			
6/30/2017 11:59:59 PM	389358	19.9	4.2	71.38	15.05	92.13	19.43	25.83	19.37	0.53	76.64	0	95.52	24.07	46.58	20.75	262.7	0	114.69	90.46	3.08	0	1.58	0	0.18	1.47		1.58	76.4	0.24		1.9			
6/30/2017 11:59:59 PM	389376	3.41	1.17	7.22	2.48	8.88	3.05	1.35	3.41	0	228.29	0.93	25.35	2.46	3	1.66	262.52	0	14.49	10.31	5.63	0	0	0	0.05	0		0	226.32	1.04		4.19			
6/30/2017 11:59:59 PM	389826	14.43	2.08	26.41	3.8	131.06	18.86	11.98	14.43	0	428.4	37.58	46.8	0	116.63	104.66	606.26	0	1.06	17.39	60.52	0	0	0	0	9.78		0	390.82	0		50.95			
6/30/2017 11:59:59 PM	390336	2.08	0.74	63.49	22.6	63.49	22.6	57.63	1.96	0.12	147.35	22.32	0.19	0	57.63	0	207.25	0	0.86	18.07	32.04	0	0	0	22.66	0		3.78	121.32	3.7		11.68			
6/30/2017 11:59:59 PM	390372	0	0	48.91	9.87	48.91	9.87	43.91	0	0	447.24	16.77	0	5	43.91	0	496.15	0	0	0	0.16	0	0	0	0	0		0	427.78	2.69		0.07			
6/30/2017 11:59:59 PM	390840	8.49	1.23	115.82	16.76	241.45	34.95	82.43	3.06	5.43	109.46	17.96	213.29	24.91	208.06	125.63	564.2	0	80.45	39.18	6.9	0	0.2	0	0	0		0	86.1	5.4		5.43			
6/30/2017 11:59:59 PM	391418	3.34	1.35	15.31	6.2	44.05	17.84	11.54	0.93	2.42	66.58	3.09	1.6	0.39	40.28	28.74	112.19	0	0.54	39.31	91.52	0.89	2.69	0	0.69	0		0.04	62.71	0.78		27.83			
6/30/2017 11:59:59 PM	391557	4.66	0.9	8.85	1.71	8.85	1.71	4.19	3.66	1	243.7	0	2.62	0	4.19	0	255.17	0	6.06	65.42	191.57	0	0	0	0.09	0		0	243.1	0.6		34.07			
6/30/2017 11:59:59 PM	391575	8.87	2.86	75.99	24.46	100.84	32.45	42.59	3.3	5.57	155.55	7.38	4.03	24.53	67.44	24.85	260.42	0	3.33	16.99	4.02	0	0	0	0	25.95		0	145.8	2.37		2.49	0	25.95	
6/30/2017 11:59:59 PM	391959	6.84	0.96	15.31	2.15	53.53	7.5	8.48	6.84	0	94.55	0	225.79	0	46.7	38.22	373.87	0	234.52	71.61	33.31	0	0	0	0.5	0		0	92.89	1.66		14.44			
6/30/2017 11:59:59 PM	391977	40.26	5.78	195.56	28.06	331.1	47.5	145.04	22.52	17.73	315.87	32.07	2.93	10.26	280.58	135.54	649.9	0	13.89	25.85	0.46	0	4.2	0	3.38	0		0	276.58	7.22		0			
6/30/2017 11:59:59 PM	392152	247.21	31.31	247.21	31.31	331.32	41.97	0	247.21	0	273.72	3.56	49.35	0	84.1	84.1	654.39	0	29.8	29.73	36.27	0	0	0	0.16	39.11		0	255.36	14.81		13.72			
6/30/2017 11:59:59 PM	392255	20.63	2.78	44.71	6.02	75.68	10.18	24.09	3.06	17.57	237.64	8.16	126.54	0	55.06	30.97	439.86	0	89.42	110.83	102.94	0	0	0	0.11	0		0	217.54	11.94		47.66			
6/30/2017 11:59:59 PM	392778	28.92	10.35	72.91	26.09	109.78	39.28	42.07	15.34	13.58	134.29	5.37	3.56	1.91	78.94	36.87	247.62	0	1.39	5.01	0.16	0	24.01	0	1.72	0		0	126.39	2.54		0			
6/30/2017 11:59:59 PM	393252	0	0	9.58	2.21	9.58	2.21	9.58	0	0	7.05	0	87.34	0	9.58	0	103.97	0	262.61	54.85	12.76	0	0	0	0.02	0		0	7.05	0		9.05			
6/30/2017 11:59:59 PM	393355	153.68	17.63	374.9	43	492.31	56.47	207.99	63.49	90.19	217.02	4.51	61.59	13.22	325.4	117.41	770.91	0	15.74	74.62	8.3	0	0	0	0	3.25		0	202.92	9.59		2.69			
6/30/2017 11:59:59 PM	393850	6.18	1.23	115.25	22.9	157.63	31.33	96.89	1.54	4.64	95.99	6.77	96.25	12.18	139.27	42.38	349.87	0	43.78	46.26	18.42	0	44.62	0	0.26	0		0	80.16	9.05		1.85			
6/30/2017 11:59:59 PM	393953	59.43	10.77	168.2	30.48	325.04	58.91	98.11	6.02	53.41	148.79	0.6	9.4	8.16	254.95	156.84	480.72	0	0.27	51.1	18.25	0	0	0	1.42	0		2.5	144.54	3.64		2.57			
6/30/2017 11:59:59 PM	394156	16.05	2.04	48.66	6.18	83.73	10.63	32.61	2.22	13.83	18.46	0	175.99	0	67.67	35.07	278.18	0	168.43	151.22	80.01	0	0	0	3.63	106.02		0	18.46	0		22.23			
6/30/2017 11:59:59 PM	394259	0.88	0.17	23.12	4.51	41.68	8.13	22.23	0.88	0	17.95	0.76	123.25	0	40.79	18.56	182.88	0	206.16	91.59	22.92	0	0	0	0.53	8.75		0	16.16	1.04		11.18	0	8.75	
6/30/2017 11:59:59 PM	395238	61.41	8.4	285.74	39.07	379.95	51.95	189.21	8.23	53.18	139.86	46.54	8.27	30.31	283.43	94.21	523.28	0.53	1.78	163.32	35.55	4.65	2.12	0	5.01	0.54		4.8	90.34	2.98		0.45	0	0.54	
6/30/2017 11:59:59 PM	395274	65.28	8.6	336.18	44.3	418.36	55.13	226.41	8.73	56.55	314.36	34.91	0	44.49	308.59	82.18	732.71	0	0	19.06	1.09	0	0	0	0.68	5.33		0	278.37	1.08		0.02			
6/30/2017 11:59:59 PM	396057	8.49	1.07	95.14	11.98	217.51	27.4	79.61	1.27	7.22	108.47	13.38	144.4	7.03	201.98	122.37	470.38	0	191.85	108.78	12.1	0	10.58	0	0.26	0		0	92.66	2.43		8.29			
6/30/2017 11:59:59 PM	396244	92.35	25.71	119.78	33.35	146.42	40.76	20.57	65.74	26.61	208.72	0.08	0.12	5.34	47.21	26.64	353.75	0	0	2.84	4	0	0	0	0.19	0		1.51	204.28	4.36		2.29			
6/30/2017 11:59:59 PM	396253	11.25	4.37	43.55	16.9	133.47	51.79	31.38	11.11	0.14	44.81	0	12.29	0.91	121.3	89.92	190.57	0	4.15	55.85	6.6	0	0	0	0.09	0.45		0	42.21	2.6		1.9			
6/30/2017 11:59:59 PM	396356	14.42	4.06	17.63	4.97	42.99	12.12	0	12.91	1.5	106.86	0	54.89	3.21	25.37	25.37	204.75	0	111.09	25	13.13	0	0	0	0	0.86		0	106.86	0		11.05			
6/30/2017 11:59:59 PM	396954	5.76	1.18	17.29	3.54	174.09	35.66	0	5.76	0	127.37	0	21.66	9.34	156.8	156.8	320.93	0	32	77.12	52.52	0	5.69	0	0	0		2.19	127.35	0.01		33.17			
6/30/2017 11:59:59 PM	397456	41.83	9.12	55.98	12.21	209.34	45.66	10.35	1.92	39.91	85.19	0	28	3.81	163.71	153.36	322.54	0	13.26	91.06	31.06	0	0	0	0.56	0		0	85.04	0.16		19.62			
6/30/2017 11:59:59 PM	397531	37.47	9.1	246.88	59.97	284.04	68.99	135.67	1.19	36.28	54.71	23.32	0.66	72.11	172.84	37.16	337.78	0	0	27.04	46.68	46.53	0	0	0.65	0		1.63	31.39	0		0			
6/30/2017 11:59:59 PM	397540	59.49	10.65	205.22	36.75	323.4	57.91	108.2	21.32	38.16	81.32	4.24	36.52	37.53	226.39	118.19	441.25	0	5.87	102.84	8.47	0	0	0	0.01	0		0	73.59	3.5		1.17	0	0	
6/30/2017 11:59:59 PM	397559	71.32	7.79	214.92	23.46	330.13	36.04	64.9	22.69	48.63	201.88	13.18	114.87	78.7	180.11	115.21	646.89	0	128.72	132.83	5.02	0	0	0	1.45	1.06		0	165.57	23.14		3.09			
6/30/2017 11:59:59 PM	397755	85.37	8.75	108.82	11.16	226.75	23.25	19.56	26.97	58.4	328.83	20.52	278.37	3.88	137.5	117.94	833.95	0	33.95	85.74	21.08	0	0	0	0.12	0.52		0	302.22	6.09		17.84			
6/30/2017 11:59:59 PM	397858	2.31	1.16	2.31	1.16	8.01	4.01	0	2.31	0	82.64	0	44.31	0	5.69	5.69	134.96	0	9.07	17.88	37.48	0	0	0	0	0.18		0	82.64	0		10.44			
6/30/2017 11:59:59 PM	398051	21.78	3.91	34.87	6.26	94.16	16.9	6.44	20.7	1.08	158.76	19.21	143.97	6.65	65.73	59.29	396.89	5.68	87.83	55.22	10.84	3.57	0	0	0	0.62		0	134.92	4.62		4.78			
6/30/2017 11:59:59 PM	398248	9.51	1.74	17.69	3.25	18.87	3.46	7.81	5.83	3.67	398.41	14.34	1.94	0.37	8.99	1.18	419.22	0	2.43	49.58	66.37	0	7.49	0	0	0		0	378.81	5.26		53.13	0	0	
6/30/2017 11:59:59 PM	398350	57.82	10	258.4	44.68	341.11	58.99	174.82	4.44	53.39	70.73	4.26	0.49	23.87	257.54	82.72	410.45	0	0.03	156.16	5.32	0	0.67	0	2.34	3.33		1.88	60.43	6.04		0.62	0	3.33	
6/30/2017 11:59:59 PM	398631	43.64	5.64	164.88	21.33	243.74	31.53	94.34	0	43.64	30.93	2.08	1.33	26.89	173.21	78.87	276.01	0	0	40.89	451.69	0	0	0	5.09	0		0	28.24	0.62		0.42			
6/30/2017 11:59:59 PM	398668	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	
