Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
3/31/2018 11:59:59 PM	27614	44.38	21.64	20.88	35.81	1.8	14.87	23.44	11.65	11.65	0	0	0	40.96	0	10.6	0	0	78.57	2.65	75.92	83.7	9.01	74.68	66.19	84.24	12.38	0	0	0	
3/31/2018 11:59:59 PM	27847	24.76	5.8	5.19	59.05	3.01	10.51	8.81	7.74	7.55	0	0	0	24.33	0.08	4.11	0	0.02	50.61	1.2	49.41	71.38	20.9	50.47	41.83	82.66	8.77	0	0	0	
3/31/2018 11:59:59 PM	28013	15.51	2.25	5.51	70.33	0.71	25.92	2.96	6.17	5.14	0	0	0	14.56	0.24	4.93	-0.01	-0.04	64.07	6.03	58.04	81.55	18.69	62.87	51.93	81.05	12.14	0	0.02	0.02	
3/31/2018 11:59:59 PM	28152	16.86	0.73	4.51	65.93	5.61	18.76	6.34	1.79	1.47	0.18	0	0.18	15.22	0	12.19	0	0	52.56	0.99	51.57	67.45	8.41	59.04	73.1	139.07	-20.54	1.97	0	1.97	
3/31/2018 11:59:59 PM	28255	17.64	0.85	8.93	65.78	2.36	6.12	3.21	0	0	0	0	0	13.89	0	9.58	0	0	39.47	0.65	38.82	53.94	3.33	50.62	78.24	198.22	-38.77	0	0	0	
3/31/2018 11:59:59 PM	28406	43.14	22.25	14.63	47.93	0.65	2.91	22.9	2.81	2.57	0	0.06	0.06	0	11.39	26.83	-0.32	-2.6	49.12	1.67	47.45	54.24	14.89	39.35	51.44	104.74	-2.33	0	0.49	0.49	
3/31/2018 11:59:59 PM	28675	27.2	3.38	8.22	30.56	1.12	7.44	4.5	38.17	27.06	0	0.22	0.22	47.45	0	11.86	0	0	65.41	9.55	55.86	87.37	21.07	66.3	44.24	67.64	21.17	0	1.94	1.94	
3/31/2018 11:59:59 PM	28732	27.37	0.29	6.26	57.51	5.33	8.97	5.63	0	0	0	0	0	16.78	0	17.58	0	0	45.85	0.11	45.74	59.8	4.53	55.27	69.19	150.91	-23.34	0	0	0	
3/31/2018 11:59:59 PM	29476	11.67	0.78	1.58	76.29	9.29	10.89	10.06	0	0	0	0	0	2.36	2.08	14.94	-0.02	-0.25	37.11	10.18	26.93	71.29	36.56	34.73	25.98	70	11.13	0	0	0	
3/31/2018 11:59:59 PM	29636	22.49	11.89	3.64	62.99	10.09	11.3	21.98	3.75	3.75	0	0	0	48.16	0	5.33	0	0	61.98	0.46	61.51	74.53	3.84	70.69	59.65	96.25	2.33	0	0	0	
3/31/2018 11:59:59 PM	29878	48.78	36.29	11.55	43.6	0.03	33.79	36.33	0	0	0	0	0	1.37	0	4.11	0	0	87.87	1.22	86.65	90.82	4.69	86.13	48.99	55.76	38.87	0	0	0	
3/31/2018 11:59:59 PM	30052	4.81	0	0	61.32	0	10.13	0	0	0	0	0	0	0	0	9.14	0	0	29.98	0.55	29.43	54.17	5.17	49	70.36	234.7	-40.38	0	0	0	
3/31/2018 11:59:59 PM	30502	29.1	12.1	10.81	60.69	8.03	20.87	20.14	2.73	2.39	0	0	0	26.83	0	14.33	0	0	64.37	1.08	63.28	73.13	5.52	67.62	65.91	102.4	-1.54	0	0	0	
3/31/2018 11:59:59 PM	30650	12.91	2.53	2.89	67.19	0.68	14.19	3.21	1.77	1.77	0	0	0	13.41	0	11.31	0	0	50.52	0	50.52	63.11	4.42	58.69	71.46	141.44	-20.94	0	0	0	
3/31/2018 11:59:59 PM	30810	0.95	0.25	0.63	82.67	2.2	2.66	2.44	0	0	0	0	0	1.33	0.2	189.76	0	-0.03	9.73	12.66	-2.93	18.97	29.8	-10.83	32.68	335.98	-22.95	0	0	0	
3/31/2018 11:59:59 PM	31134	26.01	12.03	7.34	43.46	6.06	14.94	18.09	0	0	1.5	0	1.5	12.51	0	7.98	0	0	49.02	0.39	48.62	58.45	3.24	55.2	62.96	128.44	-13.94	9.05	0	9.05	
3/31/2018 11:59:59 PM	31255	31.77	3.95	10.35	59.01	3.46	10.09	7.41	0	0	0	0	0	14.67	0	11.49	0	0	37.7	0.64	37.06	48.89	4.82	44.07	59.32	157.35	-21.62	0	0	0	
3/31/2018 11:59:59 PM	31657	64.34	28.38	31.05	30.56	8.03	1.92	36.41	0	0	0	0	0	0	45.18	5.06	-1.48	-11.61	75.45	0	75.45	82.73	2.52	80.21	49.52	65.64	25.92	0	0	0	
3/31/2018 11:59:59 PM	31826	27.61	10.66	13.27	56.29	1.75	19.83	12.4	1.37	1	1.31	0	1.31	18.88	0	5.12	0	0	64.3	3.26	61.03	75.52	8.09	67.42	48.87	76	15.43	9	0	9	
3/31/2018 11:59:59 PM	31835	7.63	0.18	2.97	75.1	1.11	9.21	1.29	1.11	1.09	0	0	0	21.14	1.64	17.69	0.18	1.65	25.72	0.02	25.7	34.41	3.28	31.12	49.48	192.41	-23.76	0	0	0	
3/31/2018 11:59:59 PM	32234	5.98	0	0.37	75.14	47.99	11.92	47.99	11.99	11.83	0	0	0	80.5	0	5.5	0	0	82.26	0.38	81.88	88.7	3.53	85.18	47.53	57.78	34.73	0	0	0	
3/31/2018 11:59:59 PM	32766	14.05	9.24	3.14	36.27	4.4	8.09	13.64	0	0	0	0	0	0.01	13.76	2.68	-0.03	-0.29	27.88	0.53	27.35	40.75	0.92	39.83	76.25	273.49	-48.37	0	0	0	
3/31/2018 11:59:59 PM	32971	32.78	20.29	8.92	52.43	20.35	18.1	40.64	0.31	0.28	0	0.17	0.17	16.7	0	10.17	0	0	71.92	3.34	68.58	75.03	13.99	61.04	60.46	84.07	11.46	0	1.38	1.38	
3/31/2018 11:59:59 PM	33147	20.7	0.21	2.07	55.01	0.14	2.96	0.35	2.45	2.11	0	0	0	5.28	0	26.8	0	0	17.32	3.99	13.33	48.67	15.85	32.82	42.38	244.75	-25.06	0	0	0	
3/31/2018 11:59:59 PM	33259	5.13	0	0.21	79.95	0	8.05	0	0	0	0	0	0	12.59	0	17.38	0	0	41.78	2.04	39.74	65.1	6.93	58.17	72.53	173.6	-30.75	0	0	0	
3/31/2018 11:59:59 PM	33268	17.73	7.4	7.11	61.78	6.44	19.47	13.84	10.55	5.21	0	0	0	43.51	0	6.99	0	0	54.89	0.17	54.73	69.9	0.7	69.2	67.91	123.71	-13.02	0	0	0	
3/31/2018 11:59:59 PM	33370	39.1	20	9.25	29.73	0	10.33	20	0	0	0	0	0	0	18.76	3.42	0	0	47.49	7.7	39.79	57.02	22.24	34.78	24.98	52.61	22.51	0	0	0	
3/31/2018 11:59:59 PM	33839	19.81	0	0.22	57.06	1.15	7.25	1.15	0	0	0	0	0	18.66	0	17.44	0	0	34.73	8.73	26.01	56.76	14.56	42.2	63.75	183.56	-29.02	0	0	0	
3/31/2018 11:59:59 PM	33857	15.07	0.25	2.66	76.71	2.26	11.58	2.51	1.91	1.35	0	0	0	10.41	0	18.83	0	0	39.93	10.72	29.21	58.03	23.41	34.61	53.28	133.43	-13.35	0	0	0	
3/31/2018 11:59:59 PM	34425	29.89	18.85	5.44	55.21	8.2	16.26	27.05	1.41	1.31	0.29	0.09	0.38	7.57	0	15.96	0	0	61.37	5.25	56.12	69.5	15.38	54.12	45.21	73.67	16.16	3.35	1.09	4.44	
3/31/2018 11:59:59 PM	34434	26.31	0.28	7.09	61.19	1.34	7.27	1.63	0.54	0.53	0	0	0	7.52	3.11	20.22	-0.03	-0.27	43.8	5.88	37.92	63.67	11.4	52.27	64.15	146.45	-20.34	0	0	0	
3/31/2018 11:59:59 PM	34452	27.64	2.75	7.77	53.76	3.12	17.47	5.88	2.88	0.86	0	0	0	33.34	0	7.61	0	0	42.17	5.4	36.78	67.32	16.66	50.66	62.48	148.16	-20.31	0	0	0	
3/31/2018 11:59:59 PM	34537	21.99	4.32	9.11	59	2.56	15.9	6.89	8.41	7.44	0	0.01	0.01	16.64	6.78	15.42	-0.15	-1.57	53.75	0.62	53.14	63.82	3.38	60.44	67.32	125.24	-13.57	0	0.05	0.05	
3/31/2018 11:59:59 PM	34555	12.28	0.53	7.06	71.05	0.64	9.39	1.17	3.99	2.21	0	0.18	0.18	33.77	0	37.48	0	0	38.05	8.2	29.85	60.87	23.06	37.81	57.09	150.03	-19.04	0	1.91	1.91	
3/31/2018 11:59:59 PM	34742	37.86	1.12	2.34	50.72	6.16	8.15	7.28	0	0	0	0	0	4.5	0	25.08	0	0	36.55	0.27	36.29	53.97	8.96	45.01	45.66	124.92	-9.11	0	0	0	
3/31/2018 11:59:59 PM	35057	27.29	11.98	3.79	55.3	13.23	9.3	25.21	0.25	0.21	0	0.64	0.64	5.23	0	22.08	0	0	51.95	4.26	47.69	63.2	10.94	52.26	56.57	108.89	-4.62	0	6.57	6.57	
3/31/2018 11:59:59 PM	35301	6.66	6.28	0.23	33.54	0.18	5.03	6.46	6.4	4.47	0	0	0	17.92	16.65	187.35	-0.27	-4.14	20.59	0	20.59	27.15	0	27.15	31.37	152.37	-10.78	0	0	0	
3/31/2018 11:59:59 PM	35570	29.41	11.06	13.36	61.62	1.01	20.62	12.08	4.52	3.78	0	0.06	0.06	7.69	6.78	19.92	0.01	0.06	70.68	3.25	67.43	85.1	11.95	73.15	52.28	73.96	18.4	0	0.55	0.55	
3/31/2018 11:59:59 PM	35646	6.86	0	0.96	66.99	0	14.33	0	2.13	1.6	0	0	0	7.76	33.45	3.34	-0.18	-0.84	35.57	1.63	33.94	58.01	9.5	48.51	57.86	162.64	-22.28	0	0	0	
3/31/2018 11:59:59 PM	35879	48.19	14.14	15.66	39.76	2.51	27.17	16.65	0.37	0.37	2.5	0.11	2.62	18.41	0	5.65	0	0	69.81	6.14	63.67	80.47	24.16	56.31	41.93	60.06	27.88	27.34	1.25	28.59	
3/31/2018 11:59:59 PM	36456	7.74	0.05	2.5	77.4	7.28	10.53	7.33	1.73	1.21	0	0	0	19.14	0	13.41	0	0	32.72	3.65	29.07	43.5	14.83	28.67	59.1	180.63	-26.38	0	0	0	
3/31/2018 11:59:59 PM	36933	38.18	3.65	4.72	49.72	2.36	5.94	6.01	0	0	0	0	0	11.11	0	7.06	0	0	49.29	6.8	42.49	74.16	15.28	58.89	53.28	108.09	-3.99	0	0	0	
3/31/2018 11:59:59 PM	37051	10.44	1.22	0.74	75.73	11.42	9.54	12.65	0	0	0	0	0	3.85	0	7.03	0	0	38.37	5.27	33.1	62.01	30.32	31.69	37.9	98.78	0.47	0	0	0	
3/31/2018 11:59:59 PM	37341	28.38	0	0.39	60.01	2.25	2.8	2.25	0	0	0	0	0	10.26	0	2.53	0	0	23.65	2.53	21.13	52.21	11.63	40.58	44.12	186.54	-20.47	0	0	0	
3/31/2018 11:59:59 PM	37435	17.67	3.75	4.97	51.99	0.37	3.47	4.11	10.16	8.16	0.07	0.14	0.21	31.68	0.53	13.85	-0.01	-0.1	31.36	2.11	29.26	55.21	5.72	49.48	74.66	238.04	-43.29	0.78	1.45	2.23	
3/31/2018 11:59:59 PM	37640	14.95	6.26	6.35	70.03	11.09	18.47	17.35	7.37	6.92	0	0.02	0.02	23.51	0	19.93	0	0	58.36	2.62	55.73	68.21	7.68	60.53	67.07	114.92	-8.71	0	0.18	0.18	
3/31/2018 11:59:59 PM	37659	15.02	0	12.17	63.8	0.95	21.16	0.95	0	0	0	0	0	1.17	5.4	1.37	-0.02	-0.19	44.8	0.95	43.84	54.85	2.8	52.05	53.24	118.86	-8.45	0	0	0	
3/31/2018 11:59:59 PM	37949	5.98	0.04	1.01	84.9	4.59	24.1	4.63	0.55	0.32	2.82	0	2.82	47.03	0	14.89	0	0	42	2.06	39.94	57.53	7.21	50.32	66.28	157.81	-24.28	27.27	0	27.27	
3/31/2018 11:59:59 PM	38740	34.12	18.82	11.97	46.79	13.54	6.27	32.36	1	1	0	0	0	10.25	0	9.71	0	0	63.24	7.87	55.38	69.61	19.89	49.72	56.12	88.74	7.12	0	0	0	
3/31/2018 11:59:59 PM	39327	20.88	8.39	3.59	55.56	0.13	3.26	8.52	0	0	0	0	0	6.94	10.4	9.74	-0.07	-0.47	36.71	0	36.71	51.48	0.95	50.53	74.74	203.62	-38.04	0	0	0	
3/31/2018 11:59:59 PM	39756	15.05	2.62	5.25	61.48	5.57	6.33	8.19	0.51	0.36	0	0	0	10.45	0	20.23	0	0	27.86	1.82	26.04	34.99	4.36	30.62	73.36	263.31	-45.5	0	0	0	
3/31/2018 11:59:59 PM	40033	14.56	0.94	7.15	59.68	2.38	15.17	3.32	0.76	0.03	0	0	0	34.33	0.11	1.9	0	0.01	37.46	0.02	37.44	50.76	1.72	49.04	59.11	157.8	-21.65	0	0	0	
3/31/2018 11:59:59 PM	40499	29.86	15.89	8.83	60.72	2.15	16.32	18.04	1.37	1.07	0	0.84	0.84	6.76	1.71	17.49	0.01	0.14	55.38	1.75	53.62	71.28	12.08	59.2	56.94	102.82	-1.56	0	8.97	8.97	
3/31/2018 11:59:59 PM	40855	7.41	1.72	0.65	75.46	7.69	19.49	9.41	0.42	0.42	0	0	0	15.43	0	6.79	0	0	41.04	4.77	36.27	47.12	12.35	34.77	60.42	147.23	-19.38	0	0	0	
3/31/2018 11:59:59 PM	41245	27.84	0	0.59	57.33	0	6.78	0	0	0	0	0	0	24.74	0.76	2.53	-0.01	-0.06	33.17	1.16	32	65	8.47	56.52	47.51	143.23	-14.34	0	0	0	
3/31/2018 11:59:59 PM	41553	3.23	0	2.6	86.77	6.52	56.38	6.52	0	0	0	0	0	42.3	18.77	1.69	0.06	0.39	73.38	0	73.38	82.7	3.02	79.69	70.52	96.1	2.86	0	0	0	
3/31/2018 11:59:59 PM	41629	31.66	16.26	5.27	53.29	1.03	7.07	17.29	0	0	0	0	0	5.3	0	6.26	0	0	50.6	2.76	47.84	72.87	10.89	61.98	63.44	125.39	-12.85	0	0	0	
3/31/2018 11:59:59 PM	41825	28.09	6.16	7.82	61.28	1.09	10.65	7.25	0.27	0.1	0	0	0	12.17	0	22.64	0	0	55.24	7.32	47.92	71.7	10.84	60.86	73.16	132.45	-17.93	0	0	0	
3/31/2018 11:59:59 PM	41937	20.17	2.99	9.22	65.37	2.48	10.92	5.46	6.93	4.64	0	0.39	0.39	37.49	0	8.78	0	0	52.91	0	52.91	71.76	3.6	68.17	72.71	137.42	-19.8	0	3.08	3.08	
3/31/2018 11:59:59 PM	41955	7.83	0	4.08	79.13	1.59	7.52	1.59	0	0	0	0	0	22.75	0	23.83	0	0	20.81	0.47	20.35	27.82	3.42	24.41	57.62	276.84	-36.81	0	0	0	
3/31/2018 11:59:59 PM	42037	23.11	1.94	4.87	58.13	1.79	9.45	3.73	2.32	2.32	0	0	0	18.85	0	4.89	0	0	44.85	0	44.85	65.11	4.33	60.78	69.01	153.87	-24.16	0	0	0	
3/31/2018 11:59:59 PM	42354	42.61	0.62	26.41	45.87	1.3	13.9	1.93	0	0	0	0	0	43.79	0	2.52	0	0	55.98	0.01	55.97	74.71	0.63	74.09	80.31	143.45	-24.32	0	0	0	
3/31/2018 11:59:59 PM	42372	60.62	48.13	8.91	28.18	5.5	8.86	53.64	1.5	1.08	0	0	0	6.09	0	16.49	0	0	75.07	22.45	52.62	78.4	32.48	45.92	42.06	56.03	33	0	0	0	
3/31/2018 11:59:59 PM	42420	21.16	8.31	10.16	62.54	0.65	8.25	8.96	6.43	5.7	0	0	0	11.12	5.63	28.46	-0.15	-1.62	44.86	0.85	44.01	52.84	4.27	48.56	69.61	155.16	-24.75	0	0.01	0.01	
3/31/2018 11:59:59 PM	42448	25.42	0.08	6.39	65.08	1.43	15.04	1.51	0	0	0	0	0	9.21	0	20.32	0	0	49.7	6.69	43.01	72.27	25.6	46.68	42.2	84.91	7.5	0	0	0	
3/31/2018 11:59:59 PM	42457	1.56	0.81	0.59	89.87	1.1	27.33	1.91	0.5	0.3	0	0	0	17.21	14.24	21.13	-0.09	-0.7	53.62	0.38	53.24	64.44	8.04	56.4	60.85	113.48	-7.23	0	0	0	
3/31/2018 11:59:59 PM	43052	13.83	1.46	3.21	69.88	1.61	17.5	3.07	0.98	0.61	0	0	0	23.53	0	12.66	0	0	37.25	7.45	29.8	60.99	16.16	44.84	46.75	125.49	-9.5	0	0	0	
3/31/2018 11:59:59 PM	43351	15.13	1.28	0.18	71.21	4.21	3.24	5.49	0.33	0	0	0	0	6.02	0	8.84	0	0	16.63	6.22	10.41	37.1	18.57	18.53	43.99	264.56	-27.36	0	0	0	
3/31/2018 11:59:59 PM	43856	21.77	4.22	4.07	52.29	3.03	8.65	7.25	0.16	0.15	0	0	0	31.89	5.2	25.5	-0.01	-0.12	33.94	0	33.94	51.6	1.25	50.35	80.53	237.24	-46.58	0	0	0	
3/31/2018 11:59:59 PM	43959	19.03	7.36	7.56	47.96	2.5	12.4	9.86	18.96	18.96	0	0	0	57.84	0	6.66	0	0	63.49	0.38	63.11	76.36	1.44	74.92	85.63	134.87	-22.14	0	0	0	
3/31/2018 11:59:59 PM	44040	23.24	3.89	9.83	60.3	4.4	13.1	8.29	7.35	5.8	0	0	0	33.5	0	7.32	0	0	51.98	0	51.98	69.49	2.56	66.93	72.57	139.63	-20.6	0	0	0	
3/31/2018 11:59:59 PM	44433	27.23	19.25	2.89	59.95	0	30.49	19.25	10.24	9.53	0	0	0	17.08	0	4.79	0	0	70.8	3.17	67.63	83.79	10.68	73.11	47.81	67.53	22.99	0	0	0	
3/31/2018 11:59:59 PM	44741	4.65	1.06	1.71	91.17	1.34	34.95	2.4	0.17	0.17	0	0.13	0.13	20.08	0	12.93	0	0	67.39	4.13	63.26	82.84	8.44	74.4	71.75	106.48	-4.37	0	1.29	1.29	
3/31/2018 11:59:59 PM	44750	23.43	2.8	2.07	54.35	1.48	13.79	4.28	0.24	0.18	0	0	0	14.25	0	22.24	0	0	29.93	9.23	20.71	43.69	14.44	29.25	64.62	215.86	-34.68	0	0	0	
3/31/2018 11:59:59 PM	44929	40.65	2.44	3.78	38.28	2.52	16.63	4.95	0	0	0	0	0	23.06	0	5.33	0	0	44.99	4.22	40.77	67.04	8.38	58.66	73.65	163.71	-28.66	0	0	0	
3/31/2018 11:59:59 PM	45038	12.16	3.56	3.14	72.32	5.8	17.56	9.36	1.77	1.46	0.19	0	0.19	26.07	0.48	14.82	0.02	0.24	52.94	10	42.94	69.17	26.55	42.62	36.45	68.86	16.49	1.84	0	1.84	
3/31/2018 11:59:59 PM	45047	22.77	0.19	0.09	64.81	0	3.07	0.19	0	0	0	0	0	5.26	0	9.13	0	0	34.13	0.03	34.1	59.97	2.08	57.89	51.07	149.64	-16.94	0	0	0	
3/31/2018 11:59:59 PM	45056	3.02	0	0.79	69.64	1.62	7.94	1.62	1.53	1.35	1.8	0	1.8	9.24	9.51	18.32	-0.1	-0.75	27.79	0.33	27.46	41.66	2.89	38.77	72.49	260.9	-44.71	13.57	0	13.57	
3/31/2018 11:59:59 PM	45430	44.32	28.05	12.86	33.11	3.3	14.72	31.35	5.69	5.69	0	0	0	18.97	10.51	1	-0.03	-0.18	71.04	0.39	70.66	75.69	7.17	68.52	39.71	55.89	31.34	0	0	0	
3/31/2018 11:59:59 PM	45458	21.27	4.98	8.05	55.53	4.85	6.33	9.83	6.74	6.04	0.03	0	0.03	21.13	0	14.33	0	0	41.02	2.78	38.24	57.65	8.24	49.41	64.36	156.9	-23.34	0.33	0	0.33	
3/31/2018 11:59:59 PM	45551	9.68	0.31	4.91	79.32	0.08	11.33	0.4	0	0	0	0	0	7.11	0	23.46	0	0	43.37	3.38	39.99	62.83	15.39	47.45	63.29	145.95	-19.93	0	0	0	
3/31/2018 11:59:59 PM	45560	34.57	2	17.68	53.84	8.03	15.31	10.02	5.25	4.57	3.02	0	3.02	17.21	9.3	14.33	-0.25	-2.84	62.87	0	62.87	72.09	0.79	71.3	75.96	120.81	-13.08	33.69	0.04	33.73	
3/31/2018 11:59:59 PM	45775	41.2	24.17	14.36	46.7	16.27	20.06	40.44	0	0	0	0	0	5.24	3.2	6.86	-0.08	-0.87	79.86	7.44	72.42	82.36	19.45	62.9	48.12	60.25	31.74	0	0.01	0.01	
3/31/2018 11:59:59 PM	46053	21.27	2.81	9.83	60.32	1.25	20.91	4.05	1.34	1.34	0	0.22	0.22	21.33	0	34.7	0	0	49.15	1.75	47.41	67.08	6.15	60.93	71.31	145.09	-22.16	0	2.05	2.05	
3/31/2018 11:59:59 PM	46941	22.14	6.81	11.09	68.93	15.18	20.11	22	0.37	0.37	0	0	0	15.48	1.64	9.72	-0.03	-0.23	63.19	3.09	60.11	69.47	8.67	60.8	61.45	97.24	1.74	0	0	0	
3/31/2018 11:59:59 PM	47247	33.94	21.78	6.23	54.82	6.43	10.02	28.21	0.28	0.25	0	1.33	1.33	12.32	0.01	11.6	0	0	60.18	10.68	49.5	68.8	27.18	41.63	55.92	92.91	4.26	0	15.26	15.26	
3/31/2018 11:59:59 PM	47256	34.73	0.2	12.94	51.07	0	10.13	0.2	0	0	0	0	0	0	0	2.96	0	0	53.03	0.45	52.58	80.04	10.24	69.8	50.01	94.31	3.02	0	0	0	
3/31/2018 11:59:59 PM	47452	41.59	0.76	10.92	46.4	0	5.13	0.76	0	0	0	0	0	17.02	0.84	5.16	0.17	1	38.97	0.22	38.74	56.36	6.86	49.5	65.97	169.29	-27	0	0	0	
3/31/2018 11:59:59 PM	47500	56.72	34.18	13.82	29.83	5.43	10.54	39.62	0.42	0.42	0	0.04	0.04	15.87	0	16.66	0	0	70.01	7.07	62.94	75.09	25.52	49.57	46.03	65.75	23.98	0	0.28	0.28	
3/31/2018 11:59:59 PM	48057	5.39	2.04	1.51	83.29	8.83	18.15	10.88	0	0	0	0	0	36.13	0	18.04	0	0	47.05	2.05	45	65.38	11.2	54.18	61.44	130.6	-14.4	0	0	0	
3/31/2018 11:59:59 PM	48150	11.6	0	3.55	59.93	0	5.77	0	0	0	0	0	0	12.52	0	2.05	0	0	30.28	2.02	28.26	53.33	14.8	38.53	46.78	154.52	-16.51	0	0	0	
3/31/2018 11:59:59 PM	48374	4.71	1.19	0.65	81.77	2.91	37.5	4.1	0	0	0	0	0	2.18	0	13.37	0	0	48.25	8.92	39.33	56.8	24.1	32.71	33.24	68.88	15.01	0	0	0	
3/31/2018 11:59:59 PM	48440	31.69	7.29	4.83	58.7	2.35	17.42	9.64	2.58	0.84	0	0.42	0.42	27.83	0.89	11.58	0.02	0.16	45.54	4.84	40.7	69.66	10.86	58.8	63.52	139.48	-17.98	0	4.21	4.21	
3/31/2018 11:59:59 PM	49054	8.7	1.4	0.68	76.6	0	9.1	1.4	3.69	3.69	0	0	0	7.35	0	11.06	0	0	38.01	11.71	26.3	60.55	26.26	34.3	30.75	80.91	7.25	0	0	0	
3/31/2018 11:59:59 PM	49148	27.16	15.5	8.44	54.02	1.25	11.58	16.75	6.87	6.41	0	0	0	44.17	0	2.77	0	0	56.72	0.47	56.25	68.35	7.75	60.6	63.45	111.87	-6.73	0	0	0	
3/31/2018 11:59:59 PM	49241	10.04	0.8	0.69	75.09	0.82	13.51	1.63	1.51	1.3	0.02	0	0.02	3.32	7.81	19.62	-0.24	-2.05	45.17	2.93	42.24	67.51	9.33	58.18	56.36	124.78	-11.19	0.18	0	0.18	
3/31/2018 11:59:59 PM	49652	13.85	2.45	7.01	76.34	2.99	15.66	5.44	0	0	0	0	0	27.84	0	15.61	0	0	42.05	8.45	33.59	60.48	17.75	42.73	54.92	130.62	-12.88	0	0	0	
3/31/2018 11:59:59 PM	49858	27.85	1.62	2.38	58.19	0	2.64	1.62	0	0	0	0	0	8.55	0	13.32	0	0	13.77	0.62	13.15	42.41	11.17	31.24	37.89	275.22	-24.12	0	0	0	
3/31/2018 11:59:59 PM	49951	10.06	4	2.85	83.27	18.67	9.66	22.67	0	0	0	0	0	2.24	0	12.14	0	0	39.45	0.32	39.12	42.57	12.94	29.62	36.55	92.64	2.9	0	0	0	
3/31/2018 11:59:59 PM	50144	48.82	19.27	15.26	29.75	0.26	10.31	19.53	9.59	9.07	0	0	0	0	55.04	3.59	-0.99	-7.01	63.39	12.26	51.14	69.28	29.35	39.93	40.62	64.07	22.78	0	0	0	
3/31/2018 11:59:59 PM	50461	1.66	0	0	73.47	5.61	18.78	5.61	0	0	0	0	0	0	0	35.02	0	0	26.77	1.96	24.81	29.66	5.03	24.63	44.88	167.62	-18.11	0	0	0	
3/31/2018 11:59:59 PM	50872	62.91	14.54	13.24	26.21	4.14	4.56	18.68	0	0	0	0	0	4.37	0	4.02	0	0	44.44	15.52	28.92	56.97	29.56	27.41	29.49	66.36	14.95	0	0.01	0.01	
3/31/2018 11:59:59 PM	51253	46.48	18.12	11.7	33.27	1.09	3.19	19.21	0	0	0	0	0	1.01	0	3.73	0	0	42.17	11.78	30.38	55.6	25.79	29.81	42.74	101.37	-0.58	0	0	0	
3/31/2018 11:59:59 PM	51356	5.06	0	1.9	26.41	0	1.54	0	0	0	0	0	0	11.79	0	2.03	0	0	4.63	0	4.63	14.13	15.36	-1.23	43.63	941.96	-39	0	0	0	
3/31/2018 11:59:59 PM	51459	17.27	1.15	14	64.01	0.78	17.85	1.92	8.94	7.45	0	0	0	44.7	0	12.29	0	0	53.52	0.01	53.51	66.45	2.12	64.33	68.24	127.51	-14.72	0	0	0	
3/31/2018 11:59:59 PM	51842	8.19	0.34	0.49	86.92	1.21	8.94	1.54	0	0	0	0	0	4.8	0	20.77	0	0	25.7	3.9	21.8	51.56	19.63	31.92	42.57	165.62	-16.87	0	0	0	
3/31/2018 11:59:59 PM	52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3/31/2018 11:59:59 PM	52951	19.67	7.36	6.42	68.92	5.05	17.32	12.4	1.43	0.51	0	0	0	11.33	0	12.65	0	0	52.32	1.83	50.48	67.83	7.04	60.79	52.74	100.82	-0.43	0	0	0	
3/31/2018 11:59:59 PM	53051	49.13	25.16	11.84	33.92	0.24	6.21	25.4	0	0	0	0	0	0	37.53	5.6	-0.59	-3.62	46.19	3.42	42.77	49.2	11.55	37.65	58.92	127.57	-12.73	0	0	0	
3/31/2018 11:59:59 PM	53752	44.3	0.03	37.13	31.32	0	12.33	0.03	0.03	0	0.41	0	0.41	50.81	2.62	0.43	0.03	0.26	56.53	4.84	51.69	64.95	10.12	54.83	60.32	106.7	-3.79	3.07	0	3.07	
3/31/2018 11:59:59 PM	54049	18.11	0.78	1.46	68	0	8.75	0.78	0.14	0	0.05	0.28	0.33	5.64	0	15.76	0	0	36	0.63	35.37	59.96	7.7	52.26	72.19	200.51	-36.19	0.43	2.6	3.02	
3/31/2018 11:59:59 PM	54058	28.83	11.75	9.82	61.81	15.6	9.94	27.35	0.85	0.57	0	0	0	13.81	0	19.21	0	0	60.49	9.33	51.15	73.71	30.35	43.36	42.85	70.84	17.64	0	0	0	
3/31/2018 11:59:59 PM	54441	7.83	0.32	0.65	83.72	5.74	6.79	6.06	0.37	0.37	0	0	0	7.85	0	13.31	0	0	34.43	2.75	31.68	69.46	11.46	58	50.93	147.93	-16.5	0	0	0	
3/31/2018 11:59:59 PM	54656	34.18	24.46	8.96	59.58	29.87	21.03	54.33	0	0	0	0	0	77.36	0	4.37	0	0	85.64	0.64	85	87.4	6.26	81.14	48.7	56.87	36.94	0	0	0	
