Reporting Period	ID RSSD	UBPRD490	UBPRD646	UBPRD647	UBPRD648	UBPRD649	UBPRD650	UBPRE392	UBPRE632	UBPRE657	UBPRE658	UBPRE663	UBPRE880	UBPRE881	UBPRE882	UBPRE883	UBPRE884	UBPRE885	UBPRE886	UBPRE887	UBPRE888	UBPRE889	UBPRE890	UBPRE891	UBPRE892	UBPRE893	UBPRE894	UBPRE895	UBPRFB78	UBPRFB79	UBPRFB80	UBPRFB81	UBPRFB82	UBPRFB83	
		LN_CNSTRC_CYA_TC	CONST_RE_TLN	CRE_NONOWN_TC	CRE_NONOWN_TLN	CRE_TOT_TC	CRE_TOT_TLN	LN_NFRM_NRES_TC	LN_1T4_CNSTRC_TC	LN_OTH_CNSTRC_TC	LN_RE_LNLS_CYA_TC	LN_HE_CYA_TC	LN_RE_FARM_TC	LN_FAM_MULT_TC	LN_NFARM_LNLS_TC	LN_NFRM_OWNROCC_TC	RE_TOT_CYA_TC	LN_FIN_CYA_TC	LN_FARM_CYA_TC	LN_CMID_CYA_TC	LN_DOM_IND_TC	LN_CRCD_CYA_TC	LN_SCM_DOM_TC	LN_OFC_FGN_TC	LN_DOM_CYA_TC	LS_DOM_RCV_TC	LN_GOVT_FGN_TC	LN_CML_RE_TC	RTO 1-4 FAM 1ST LIEN LN CPT	RTO 1-4 FAM JR LIEN LN CPT	RTO RE LN IN FO CPT	RTO AUTO LN CPT	RTO LS IND CPT	RTO OTHR LS CPT	
3/31/2018 11:59:59 PM	21256	0	0	46.8	15.53	46.8	15.53	35.52	0	0	144.88	0	1.84	11.28	35.52	0	193.52	0	2.88	65.36	39.6	0	0	0	0	0		0	144.88	0		15.36			
3/31/2018 11:59:59 PM	21359	29.93	5.45	32.93	6	87.92	16.01	2.99	12.23	17.7	105.4	0	93.51	0	57.99	55	286.84	0	136.81	61.78	57.34	0	5.45	0	0.95	0		0	104.92	0.48		33.1			
3/31/2018 11:59:59 PM	21658	15.21	2.3	143.03	21.62	144.45	21.83	127.82	9.13	6.08	167.48	8.18	231.29	0	129.24	1.41	543.22	0	57.86	27.05	32.98	0.42	0.49	0	0.07	0		0	155.27	4.03		14.8			
3/31/2018 11:59:59 PM	22048	58.18	8.52	189.17	27.69	301.67	44.15	98.81	7.98	50.2	161.45	5.63	37.55	32.18	211.3	112.5	500.67	0	6.48	128.6	46.83	0	0.69	0	0	0.02		0	139.09	16.73		25.64			
3/31/2018 11:59:59 PM	22543	68	8.79	105.46	13.63	305.71	39.51	24.53	50.8	17.19	391.2	79.08	1.42	12.93	224.78	200.25	698.33	0	0	70.94	4.44	0	0	0	0.05	0		0	300.96	11.15		2.04			
3/31/2018 11:59:59 PM	22552	11.44	1.26	84.12	9.28	87.34	9.63	72.68	1.67	9.76	89.42	0	345.17	0	75.9	3.22	521.93	0	229.04	124.57	30.73	0	0.39	0	0	0		0	87.83	1.58		16.29			
3/31/2018 11:59:59 PM	22730	8.01	1.47	200.57	36.71	234.54	42.92	92.12	0.62	7.38	125.47	21.65	0.12	100.45	126.08	33.96	360.12	0	0	59.54	97.44	0	0	0	0.17	29.12		0	101.71	2.1		5.31			
3/31/2018 11:59:59 PM	22936	53.99	8.67	151.99	24.4	266.34	42.75	79.87	20.4	33.59	181.56	7.37	59.77	17.73	194.22	114.35	507.27	0	23.8	78.86	13.78	0	0	0	0.13	0		0.39	168.62	5.57		2.22			
3/31/2018 11:59:59 PM	23456	43.49	8.68	43.92	8.77	158.3	31.61	0	35.94	7.55	157.73	32.25	48.67	0.43	114.38	114.38	364.71	0	39.94	53.77	40.56	0.97	1.35	0	0.48	0		0	113.18	12.3		14.5			
3/31/2018 11:59:59 PM	23504	23.49	3.29	346.38	48.57	460.92	64.63	178.22	4.53	18.96	129.71	15.68	0.11	134.12	292.76	114.53	580.19	0	0	128.55	4.12	0.01	0.14	0	0.15	0		10.55	112.25	1.78		0.01	0	0	
3/31/2018 11:59:59 PM	23643	30.24	5.32	42.04	7.39	215.75	37.93	0	21.18	9.06	127.29	0	20.4	11.8	173.72	173.72	363.44	0	5.39	119.27	69.3	0	11.39	0	0	0		0	121	6.29		32.17			
3/31/2018 11:59:59 PM	23755	56.26	9.07	94.63	15.26	287.04	46.28	38.36	7.7	48.56	212.85	52.4	0.51	0	230.78	192.42	500.41	0	0.71	73.72	25.99	0	19.31	0	0.12	0		0	155.05	5.4		19.92			
3/31/2018 11:59:59 PM	24006	13.19	3.02	227.61	52.06	270.62	61.89	159.98	1.94	11.25	145.59	18.74	0	52.99	202.98	43	414.75	0	0	20.43	0.13	0	1.68	0	0.22	0		1.46	126.38	0.47		0	0	0	
3/31/2018 11:59:59 PM	24378	4.65	0.84	11.76	2.12	24.87	4.49	3.44	4.49	0.16	510.03	5.95	0	3.67	16.56	13.11	534.9	0	0	6.44	13.15	0	0	0	0.05	0		0	498.11	5.97		6.32			
3/31/2018 11:59:59 PM	24453	80.07	12.33	174.56	26.88	257.47	39.65	88.26	32.3	47.76	229.57	7.92	6.18	6.14	171.17	82.91	493.12	0	0	53.9	100.32	0	1.93	0	0.03	0		0.1	210.02	11.62		0.25			
3/31/2018 11:59:59 PM	24659	0	0	25.07	5.25	120.87	25.32	0	0	0	45.99	0	63	25.07	95.79	95.79	229.85	0	88	119.89	37.27	0.34	0	0	2.25	0		0	42.54	3.45		21.73			
3/31/2018 11:59:59 PM	24668	59.51	11.26	112.88	21.35	159.77	30.23	51.63	25.23	34.29	140.94	0.48	4.18	1.73	98.52	46.89	304.88	0	1.25	208.41	5.95	0	7.33	0	0.83	0		0	136.01	4.45		0.86	0	0	
3/31/2018 11:59:59 PM	24949	24.04	4.63	260.45	50.11	350.57	67.45	226.6	4.46	19.58	95.42	21.96	1.03	9.8	316.73	90.12	447.02	0	0.12	57.78	13.44	0.5	1.23	0	0.15	0		0	62.59	10.87		4.88			
3/31/2018 11:59:59 PM	25357	68.51	8.68	286.19	36.26	299.43	37.94	157.51	31.41	37.1	184.04	7.94	104.67	60.16	170.75	13.24	588.14	0	130.31	40.08	26.71	0	2.99	0	0.98	0		0	175.12	0.99		9.11			
3/31/2018 11:59:59 PM	25647	24.13	2.95	292.36	35.73	566.35	69.21	174.27	1.75	22.38	217.5	13.86	4.09	93.95	448.26	273.99	787.93	0	0	32.08	0.6	0	0	0	0.08	0		0	203.47	0.16		0.56			
3/31/2018 11:59:59 PM	26176	2.13	0.31	422.94	60.85	482.03	69.35	11.56	2.13	0	212.67	0	0	409.25	70.65	59.09	694.7	0	0	0.38	0.01	0	0	0	0	0		0	212.53	0.14		0			
3/31/2018 11:59:59 PM	26242	66.04	8.56	164.49	21.32	276.63	35.86	80.31	28.25	37.79	372.28	13.02	43.52	18.14	192.46	112.15	692.43	0	14.2	44.71	17.91	2.04	1.24	0	0.87	0		0	350.57	8.68		9.72			
3/31/2018 11:59:59 PM	26457	11.68	1.89	28.12	4.55	39.17	6.34	14.56	10.73	0.95	147.31	6.13	326.45	1.87	25.61	11.05	512.92	0	59.8	21.24	22.68	0	0	0	0	0.95		0	137.84	3.34		7.4			
3/31/2018 11:59:59 PM	26765	61.62	8.46	236.11	32.42	482.27	66.23	133.13	25.98	35.64	42.81	1.05	17.3	41.37	379.29	246.16	542.38	0	0.36	174.68	10.7	0	0	0	0.09	0		0	41.65	0.1		2.74			
3/31/2018 11:59:59 PM	27070	1.54	0.54	4.86	1.71	4.88	1.72	0.68	1.37	0.17	276.69	1.27	0	2.65	0.7	0.02	281.57	0	0	0	1.1	0.67	1.51	0	0	0		0	274.41	1		0.11			
3/31/2018 11:59:59 PM	27548	4.89	0.74	138.31	20.89	285.77	43.16	108.42	1.34	3.55	110.4	18.26	7.35	25	255.88	147.46	403.51	1.31	0	244.53	5.84	0	6.96	0	0.26	0		0	86.18	5.96		2.96	0	0	
3/31/2018 11:59:59 PM	27614	3.75	0.7	29.25	5.49	74.09	13.92	23.54	1.23	2.52	355.03	42.85	4.1	1.97	68.38	44.84	433.22	0	0	5.02	10.12	0.65	76.87	0	0.63	6.49		0	304.26	7.92		4.98			
3/31/2018 11:59:59 PM	27847	24.05	3.89	70.58	11.4	161.99	26.17	23.93	8.49	15.56	177.02	0.66	198.08	22.6	115.34	91.41	537.08	0	14.53	47.13	19.13	0	0.88	0	0.15	0		0	171.54	4.81		4.91			
3/31/2018 11:59:59 PM	28013	7.33	1.39	402.98	76.73	433.61	82.56	71.62	3.58	3.74	80.59	8.02	0	324.03	102.26	30.64	514.2	0	0	10.7	0.28	0	0	0	0	0		0	68.42	4.15		0	0	0	
3/31/2018 11:59:59 PM	28152	19.26	2.76	57.23	8.2	160.94	23.05	17.84	6.44	12.82	179.02	8.97	184.21	20.13	121.56	103.71	524.17	0	62.76	75.98	29.55	0	5.66	0	0.41	0.03		0	163.36	6.69		16.22			
3/31/2018 11:59:59 PM	28255	103.06	13.86	300	40.33	482.33	64.85	158.92	16.31	86.74	112.72	0	59.91	35.46	341.26	182.33	652.41	0	23.91	62.14	4.51	0	0.02	0	0.78	0		2.56	112.72	0		1.19			
3/31/2018 11:59:59 PM	28406	25.24	3.98	219.55	34.67	247.31	39.05	172.97	6.29	18.95	303.8	20.79	0.68	19.79	200.73	27.76	550.24	0	0	67.34	5.74	0	3.4	0	6.59	0		1.55	282.49	0.52		4.11	0	0	
3/31/2018 11:59:59 PM	28675	34.83	8.49	53.38	13.01	76.66	18.68	17.99	16.61	18.22	229.76	20.93	63.27	0.56	41.27	23.28	369.69	0	11.92	11.87	12.42	0	4.34	0	0.11	0		0	192.46	16.37		4.04			
3/31/2018 11:59:59 PM	28732	81.44	14.4	209.86	37.11	234.24	41.42	128.43	53.24	28.19	193.91	11.26	13.53	0	152.81	24.38	441.68	0	16.63	49.53	45.5	0	0	0	12.15	0		0	177.92	4.73		17.72			
3/31/2018 11:59:59 PM	29476	31.42	3.99	31.42	3.99	67.29	8.54	0	8.29	23.13	112.09	0	479.34	0	35.87	35.87	658.73	0	59.05	59.74	10.67	0	0.13	0	0	0		0	111.09	1		4.52			
3/31/2018 11:59:59 PM	29636	31.08	7.16	173.19	39.89	243.63	56.11	127.98	5.53	25.55	96.61	19.52	17.41	14.12	198.43	70.45	357.65	0	1.01	45.8	14.78	1.31	5.9	0	9.23	0		0	76.02	1.08		4.16	0	0	
3/31/2018 11:59:59 PM	29878	8.8	3.2	124.24	45.19	125.25	45.55	66.26	0.94	7.85	149.7	0	0	49.19	67.26	1	274.95	0	0	0	0.01	0	0	0	0	0		0	149.19	0.51		0	0	0	
3/31/2018 11:59:59 PM	30052	45.34	10.73	289.79	68.58	376.87	89.19	233.01	25.19	20.15	30.73	0	2.35	11.45	320.08	87.07	409.94	0	0	7.55	4.78	0	0	0	0.27	0		0	30.73	0		0.86			
3/31/2018 11:59:59 PM	30502	4.23	0.69	209.09	34.22	267.18	43.73	190.26	1	3.23	211.54	28.36	0	10.55	248.35	58.09	474.67	0	0	62.26	8.06	0	59.12	0	7.24	0		4.05	179.99	3.19		0.39	0	0	
3/31/2018 11:59:59 PM	30650	91.17	17.6	293.71	56.71	371.31	71.69	95.42	59.1	32.07	82.67	22.71	0	107.11	173.02	77.6	453.98	0	0	44.34	6.32	0	13.26	0	0.04	0		0	57.13	2.84		1.5			
3/31/2018 11:59:59 PM	30810	0	0	0	0	0	0	0	0	0	3.51	0.01	0	0	0	0	3.51	0	0	1.09	663.73	528.92	0	0	0.31	0		0	0.72	2.78		0	0	0	
3/31/2018 11:59:59 PM	31134	5.29	1.59	10.56	3.18	52.78	15.87	2.75	2.3	2.99	149.95	0.64	25.71	2.52	44.97	42.22	228.44	0	17.57	35.36	50.96	1.04	0	0	0.19	0		0	146.48	2.83		23.45			
3/31/2018 11:59:59 PM	31255	82.84	11.07	177.49	23.72	273.72	36.58	69.87	40.27	42.57	318.96	9.31	0.37	22.54	166.09	96.23	590.8	0	0	94.46	1.94	0	26.19	0	37.39	0		2.25	222.53	87.12		0.22	0	0	
3/31/2018 11:59:59 PM	31657	24.84	6.68	46.03	12.39	65.66	17.67	21.19	6.05	18.79	143.67	0	50.49	0	40.82	19.63	259.82	0	31.95	35.55	30.43	0	0	0	13.87	0		0	143.18	0.49		15.04			
3/31/2018 11:59:59 PM	31826	15.03	3.44	87.64	20.07	159.43	36.5	59.09	4.08	10.95	176.42	4.51	6.52	13.51	130.89	71.8	342.37	0	3.52	30.65	32.53	0	27.02	0	0.65	0		0	169.63	2.29		11.29			
3/31/2018 11:59:59 PM	31835	3.45	0.67	5.47	1.06	44.64	8.67	0	0	3.45	67.56	0	77.38	2.02	39.16	39.16	189.58	0	234	39.95	52.34	0	0.93	0	0.53	0		0	64.78	2.78		20.16			
3/31/2018 11:59:59 PM	32234	0.06	0.04	14.53	9.76	25.62	17.2	14.19	0	0.06	71.49	0.96	34.65	0.29	25.27	11.08	131.76	0	1.62	11.79	2.8	0	1	0	0	0		0	70.53	0		1.99			
3/31/2018 11:59:59 PM	32766	46.22	12.01	114.83	29.83	164.23	42.67	57.01	36.39	9.82	158.76	6.18	0.11	11.6	106.41	49.41	323.1	0	0	27.32	34.47	0	0	0	0	0		0	147.61	4.97		14.67			
3/31/2018 11:59:59 PM	32971	26.12	4.95	108.3	20.53	176.58	33.48	35.05	20.64	5.48	282.58	32.02	10.34	47.13	103.33	68.27	469.5	0	5.39	31.72	6.73	0	14.51	0	0	0		0	242.54	8.02		5.72			
3/31/2018 11:59:59 PM	33147	25.78	3.82	89.52	13.27	180.51	26.76	57.75	9.86	15.92	179.23	0	67.56	6	148.74	90.99	427.3	0	110.92	109.06	27.19	0	0.08	0	0.08	0		0	175.29	3.94		19.68	0	0	
3/31/2018 11:59:59 PM	33259	80.3	12.2	213.16	32.38	489.52	74.37	122.82	23.81	56.49	56.51	5.41	13.15	10.04	399.18	276.36	559.18	0	0	81.11	4.75	0	11.94	0	0.69	0.54		0	45.49	5.61		1.25			
3/31/2018 11:59:59 PM	33268	28.34	6.65	74.86	17.55	118.53	27.8	41.93	9.81	18.53	110.09	0	51.56	2.12	85.61	43.68	277.72	0	54.61	73.88	19.56	0	0	0	0.65	0		2.47	109.74	0.36		8.08			
3/31/2018 11:59:59 PM	33370	1.47	0.43	68.51	20.08	68.51	20.08	24.34	0	1.47	272.64	24.88	0	42.7	24.34	0	341.16	0	0	0	0	0	0	0	0	0		0	247.76	0		0			
3/31/2018 11:59:59 PM	33839	12.15	2.57	14.56	3.08	41.15	8.71	2.41	12.15	0	161.48	0	36.93	0	28.99	26.59	239.56	0	104.38	56.47	60.35	0	11.84	0	0	0		0	160.83	0.65		44.42			
3/31/2018 11:59:59 PM	33857	76.38	9.22	206.12	24.87	238.66	28.8	114.12	33.86	42.53	152.13	14.83	165.97	15.62	146.67	32.55	556.77	0	125.68	124.43	17.98	0	2.54	0	0	1.39		0	123.25	14.06		8.07	1.39	0	
3/31/2018 11:59:59 PM	34425	78.4	9.21	241.67	28.38	326.83	38.38	137.67	23.93	54.48	346.47	38.55	0.85	23.13	222.83	85.16	671.68	0	0	128.2	40.66	0	10.86	0	0.08	0		2.47	299.78	8.15		12.36	0	0	
3/31/2018 11:59:59 PM	34434	95.16	12.58	208.68	27.58	350.19	46.28	97.08	32.27	62.89	255.56	23.86	19.78	16.44	238.59	141.51	625.53	0	6.02	67.41	53.45	4.77	4.21	0	0	0		0	216.95	14.76		24.34			
3/31/2018 11:59:59 PM	34452	21.47	4.43	118.41	24.45	118.41	24.45	77.97	0.93	20.54	232.2	4.82	0	18.97	77.97	0	350.61	0	0.09	87.24	11.48	0	34.51	0	0.03	0.28		0	208.61	18.78		5.49			
3/31/2018 11:59:59 PM	34537	63.81	9.55	206.67	30.94	342.54	51.28	131.43	39.48	24.32	185.15	40.62	1.04	11.43	267.3	135.86	528.73	0	0.39	99.8	33.37	0.07	1.6	0	4.1	0		0	137.23	7.3		1.96	0	0	
3/31/2018 11:59:59 PM	34555	18.46	3.42	155.63	28.8	155.8	28.83	90.36	16.78	1.68	76.53	6.67	214.98	6.31	90.53	0.17	406.81	0	61.98	40.5	24.77	0.07	4.73	0	1.53	0.1		40.5	67.46	2.41		12.07			
3/31/2018 11:59:59 PM	34742	171.19	17.88	346.33	36.17	397.89	41.55	137.52	127.07	44.12	446.69	30.98	64.35	37.61	189.09	51.56	908.93	0	6.26	27.56	14.67	0	0.04	0	0.14	0		0	409.15	6.55		6.05			
3/31/2018 11:59:59 PM	35057	23.92	3.28	98.35	13.48	191.78	26.29	42.02	17.8	6.12	257.27	7.65	178.13	25.69	135.45	93.43	620.46	0	44.38	51.12	12.16	0	0	0	1.53	0		6.73	236.54	13.08		5.42			
3/31/2018 11:59:59 PM	35301	0	0	1.48	0.87	1.48	0.87	1.21	0	0	0	0	0	0.27	1.21	0	1.48	0.29	0	21.85	1.15	0	11.78	10.28	130.96	3.83	0.14	0	0	0	0	0	0	3.83	
3/31/2018 11:59:59 PM	35570	13.48	1.96	422.83	61.4	458.24	66.54	142.92	0.26	13.23	185.15	8.33	0	266.42	178.33	35.41	643.39	0	0.59	25.32	9.8	0	0	0	0.67	8.93		0	172.74	4.08		0	0	8.93	
3/31/2018 11:59:59 PM	35646	5	3.1	19.16	11.89	42.2	26.19	14.16	5	0	35.02	0	12.44	0	37.21	23.04	89.66	0	19.68	34.84	13.47	0.58	3.46	0	0.04	0		0	31.2	3.82		9.52			
3/31/2018 11:59:59 PM	35879	12.89	1.76	49.86	6.79	49.86	6.79	29.06	7.62	5.27	505.25	20.48	0.43	7.91	29.06	0	555.54	0	0	0	178.51	0.42	0	0	0	0		0	480.62	4.15		2.86			
3/31/2018 11:59:59 PM	36456	2.77	0.45	32.22	5.23	33.18	5.39	19.11	2.77	0	48.11	0	174.19	10.35	20.06	0.96	255.48	0	265.16	73.12	18.13	0	4.11	0	0	0		0	48.11	0		12.16			
3/31/2018 11:59:59 PM	36933	75.26	8.27	121.97	13.4	278.25	30.57	29.15	62.68	12.57	403.54	7.75	44.12	17.56	185.43	156.28	725.91	0	23.97	113.39	45.26	0	0.74	0	0.92	0		0	387.71	8.09		23.78			
3/31/2018 11:59:59 PM	37051	8.7	1.19	127.02	17.31	173.06	23.59	68.24	7.36	1.35	97.02	1.09	246.32	50.07	114.29	46.05	516.41	15.4	141.11	51.24	5.71	0	3.83	0	0	0		0	92.74	3.19		2.28			
3/31/2018 11:59:59 PM	37341	1.69	0.3	5.2	0.92	53.99	9.56	1.11	0	1.69	210.09	0	142.64	2.4	49.9	48.78	406.72	0	76.28	50.57	26.12	0	3.97	0	1.15	0		0	207.03	3.06		12.81			
3/31/2018 11:59:59 PM	37435	70.04	14.99	137.44	29.42	223.46	47.84	58.83	21	49.05	160.68	37.84	12.36	8.57	144.85	86.02	396.5	0	0.03	45.12	22.22	2.01	2.78	0	0.49	0		0	118.82	4.01		6.55	0	0	
3/31/2018 11:59:59 PM	37640	39.62	5.68	239.19	34.32	297.7	42.71	159.82	9.01	30.61	129	49.13	77.45	39.74	218.33	58.51	504.15	0	28.7	127.85	10.86	2.84	10.83	0	0.13	14.49		0	76.51	3.37		4.03	0	14.49	
3/31/2018 11:59:59 PM	37659	6.51	1.14	10.02	1.76	86.59	15.21	0	6.51	0	117.9	0	44.44	3.51	76.57	76.57	248.94	0	101.68	120.39	97.55	0	0	0	0.78	0		0	117.9	0		30.53			
3/31/2018 11:59:59 PM	37949	0.16	0.04	93.48	23	93.92	23.11	91.09	0	0.16	20.63	0	67.88	2.24	91.53	0.44	182.44	0	100.98	115.17	4.59	1.53	0.14	0	0	3.04		0	20.15	0.48		0.87			
3/31/2018 11:59:59 PM	38740	46.71	6.76	196.7	28.45	295.35	42.72	105.49	15.75	30.96	300.38	19.72	5.35	44.5	204.15	98.65	601.08	0	0.03	61.94	28.08	0	0	0	0.36	0		0	277.32	3.34		19.98			
3/31/2018 11:59:59 PM	39327	15.84	4.26	142.2	38.28	211.54	56.94	114.95	3.78	12.06	123.17	0	1.91	3.59	184.3	69.34	328.82	0	0.12	25.58	1.64	0	2.32	0	13.01	0		7.81	121.93	1.25		0.33			
3/31/2018 11:59:59 PM	39756	75.04	8.47	268.93	30.37	374.85	42.34	176.44	40.29	34.75	166.55	21.94	30.41	13.95	282.36	105.93	568.31	0	84.78	217.91	9.36	0	0	0	4.05	1.01		3.51	131.38	13.23		1.88	0	1.01	
3/31/2018 11:59:59 PM	40033	6.93	2.25	17	5.52	36.43	11.83	9.51	1.61	5.31	96.67	0	78.32	0.56	28.94	19.43	211.42	12.8	0	50.46	23.14	0	3.58	0	6.57	0		0	96.19	0.49		9.33			
3/31/2018 11:59:59 PM	40499	54.69	6.56	287.77	34.52	308.86	37.05	200.57	5.13	49.56	295.02	26.86	0.09	32.5	221.67	21.09	603.97	0	0.03	34.92	193.59	0	1.01	0	0.18	0		0	261.39	6.78		187.2	0	0	
3/31/2018 11:59:59 PM	40855	17.8	2.51	66.56	9.36	90.56	12.74	37.42	3.25	14.55	92.55	15.75	251.02	11.33	61.43	24.01	434.13	0	125.97	109.31	33.41	0.12	7.56	0	0.31	0		0	74.07	2.73		27.31			
3/31/2018 11:59:59 PM	41245	7.18	1.67	36.38	8.49	36.94	8.62	24.48	7.18	0	201.17	0	64.8	4.73	25.04	0.56	302.92	0	48.41	29.53	45.08	0.29	2.55	0	0.19	0		0	199.9	1.27		16.44			
3/31/2018 11:59:59 PM	41553	4.35	2.35	26.49	14.33	69.26	37.46	22.14	0.78	3.57	20.61	0	16.08	0	64.91	42.77	105.95	0	36.79	21.47	16.2	0	4.44	0	0.03	0		0	20.61	0		3.87			
3/31/2018 11:59:59 PM	41629	21.43	3.16	106.04	15.66	259.03	38.26	62.32	2.3	19.12	276.53	5.64	19.68	22.29	215.31	152.99	555.24	0	0.68	36.8	83.18	2.63	1.38	0	0.15	0		0	264.46	6.42		57.77			
3/31/2018 11:59:59 PM	41825	37.87	6.18	134.34	21.93	253.91	41.46	79.38	3.46	34.41	220.99	40.88	12.48	17.08	198.96	119.58	487.38	0	0.76	118.98	1.76	0	0.41	0	3.21	0		0	172.82	7.29		0.59	0	0	
3/31/2018 11:59:59 PM	41937	0.01	0	19.06	4.62	27.32	6.62	15.14	0	0.01	76.54	2.88	136.41	3.91	23.4	8.25	240.26	0	85.71	77.41	6.17	0.01	3.12	0	0.1	0		0	69.05	4.6		2.88			
3/31/2018 11:59:59 PM	41955	0	0	13.86	2.35	13.86	2.35	13.86	0	0	0	0	39.3	0	13.86	0	53.15	0	523.09	6.39	6.25	0	0	0	0	0		0	0	0		0			
3/31/2018 11:59:59 PM	42037	9.31	2.25	92.67	22.36	110.77	26.73	77.48	9.31	0	108.36	0	46.2	5.88	95.59	18.11	265.33	0	15.93	93.61	39.3	0	0	0	0.26	0		0	107.7	0.66		1.86			
3/31/2018 11:59:59 PM	42354	12.23	3	33.67	8.25	135.04	33.1	9.06	1.45	10.78	145	0	35.17	12.38	110.43	101.37	315.21	0	39.75	30.52	21.95	0	0.44	0	0.11	0		0	142.71	2.28		9.75			
3/31/2018 11:59:59 PM	42372	37.94	6.97	60.63	11.14	93.7	17.21	12.03	25.94	12	440.51	49.15	0.02	10.66	45.1	33.07	534.23	0	0	6.24	3.91	0.18	0	0	0.01	0		0	390.18	1.18		1.47			
3/31/2018 11:59:59 PM	42420	33.8	4.58	251.68	34.12	310.5	42.1	172.06	3.39	30.41	197.32	70.94	0.64	45.81	230.89	58.82	508.45	0	0.12	131.18	74.02	0.93	18	0	5.81	0		0	123.1	3.28		61.77	0	0	
3/31/2018 11:59:59 PM	42448	59.2	8.79	119.34	17.73	208.66	31	53.26	25.09	34.11	220.66	6.49	96.67	6.88	142.58	89.32	526	0	64.46	58.97	19.98	2.01	3.29	0	0.48	0		0	208.89	5.29		11.28	0	0	
3/31/2018 11:59:59 PM	42457	4.73	0.98	4.73	0.98	53.47	11.09	0	4.73	0	1.81	0	66.7	0	48.74	48.74	121.98	0	152.4	181.5	26.41	0	0	0	0	0		0	1.81	0		21.77			
3/31/2018 11:59:59 PM	43052	19.56	5.82	112.17	33.35	192.25	57.15	92.61	12.38	7.18	52.8	3.53	0.2	0	172.68	80.07	245.24	0	14.24	52.34	6.52	0.32	18.02	0	0	0		0	48.8	0.47		1.21			
3/31/2018 11:59:59 PM	43351	22.42	3.02	45.89	6.19	109.97	14.83	16.89	15.44	6.98	111.12	0	226.78	6.57	80.98	64.08	447.88	0	152.96	118.71	17.92	0	1.74	0	1.86	0.38		0	110.39	0.73		8.76			
3/31/2018 11:59:59 PM	43856	85.5	18.25	85.5	18.25	132.18	28.22	0	45.87	39.62	239.11	6.99	0	0	46.68	46.68	371.29	0	0	28.24	50.57	0	18.35	0	0	0		0	216.23	15.9		23.19			
3/31/2018 11:59:59 PM	43959	67.71	21.37	115.17	36.35	188.56	59.51	35.65	37.72	29.99	68.54	0	6.47	11.8	109.05	73.4	263.57	0	1.92	40.97	10.36	0	0	0	0.03	0		0	64.6	3.93		3.04			
3/31/2018 11:59:59 PM	44040	5.7	1.28	18.38	4.11	52.48	11.73	11.46	4.71	1	85.02	0.18	174.45	1.21	45.57	34.11	311.95	0	81.43	27.78	9.61	0	0.71	0	0.05	15.74		0	84.08	0.75		4.52			
3/31/2018 11:59:59 PM	44433	17.41	2.42	315.87	44	372.5	51.89	261.65	17.41	0	223.29	1.29	1.35	36.81	318.28	56.63	597.14	0	0	95.77	24.33	0.37	0	0	0.69	0		0	220.13	1.86		8.16	0	0	
3/31/2018 11:59:59 PM	44741	3.5	0.5	111.35	15.83	187.2	26.61	97.98	0.97	2.53	89.99	38.52	6.78	9.88	173.82	75.85	283.97	0	0.26	24.43	394.07	2.41	0.45	0	0.24	0		0	44.57	6.91		230.67			
3/31/2018 11:59:59 PM	44750	11.59	2.09	179.48	32.43	217.6	39.31	167.77	11.59	0	195.6	5.05	37.33	0.12	205.9	38.13	450.54	0	1.1	83.7	18.29	0	0.41	0	0.21	0.81		0	185.56	4.99		18.29			
3/31/2018 11:59:59 PM	44929	25.82	3.58	82.24	11.39	174.79	24.2	44.03	0	25.82	469.05	10.93	8.2	12.39	136.58	92.54	652.03	0	2.27	8.91	52.02	0	6.76	0	0.18	0		0	456.25	1.87		35.08			
3/31/2018 11:59:59 PM	45038	26.13	4.74	115.92	21.01	246.83	44.74	72.53	0.22	25.91	72.16	9.92	66.42	17.26	203.44	130.91	385.4	0	13.92	145.93	5.3	0	0.38	0	0.8	0		0	60.76	1.47		1.65			
3/31/2018 11:59:59 PM	45047	18.85	2.61	78.78	10.9	140.79	19.48	52.33	18.75	0.1	223.55	16.19	193.79	7.59	114.34	62.01	558.12	0	49.83	37.59	76.84	3.35	0.27	0	0	0		0	199.85	7.51		30.25			
3/31/2018 11:59:59 PM	45056	16.55	4.12	31.52	7.86	43.98	10.96	14.66	15.67	0.87	19.47	0	38.55	0.31	27.12	12.46	102	0	197.12	79.02	23.05	0	0	0	0	0		0	19.03	0.44		0.26			
3/31/2018 11:59:59 PM	45430	19.61	5.39	51.66	14.2	74.12	20.38	6.96	5.72	13.89	233.33	3.19	5.27	25.08	29.43	22.47	312.73	0	0.31	18.62	31.18	0	0	0	0.87	0		0	223.98	6.16		17.97			
3/31/2018 11:59:59 PM	45458	9.37	1.55	62.05	10.27	79.08	13.09	46.47	8.04	1.33	157.04	5.77	118.66	5.83	63.5	17.03	354.4	0	142.11	72.15	34.79	0	0	0	0.25	0.32		0.38	149.46	1.81		19.93			
3/31/2018 11:59:59 PM	45551	46.94	5.64	117.71	14.15	193.19	23.22	39.96	4.14	42.8	81.03	16.77	168.18	30.81	115.44	75.48	442.4	0	153.79	226.61	8.23	0.4	0.55	0	0.37	0		0	61.04	3.22		3.98	0	0	
