Reporting Period	ID RSSD	UBPRD638	UBPRE389	UBPRE393	UBPRE394	UBPRE396	UBPRE414	UBPRE415	UBPRE416	UBPRE417	UBPRE418	UBPRE419	UBPRE420	UBPRE421	UBPRE422	UBPRE423	UBPRE424	UBPRE425	UBPRE426	UBPRE428	UBPRE429	UBPRE430	UBPRE431	UBPRE432	UBPRE433	UBPRE434	UBPRE435	UBPRE436	UBPRE437	UBPRE438	UBPRE439	UBPRE440	UBPRE441	UBPRE442	UBPRE443	UBPRE444	UBPRE445	UBPRE446	UBPRE447	UBPRE448	UBPRFB71	UBPRFB72	UBPRFB74	UBPRFB75	UBPRFB76	UBPRFB77	
		RE_GNMA_FORCL_AA	LN_NFRM_NRES_LNLS	LN_1T4_CNSTRC_LNLS	LN_OTH_CNSTRC_LNLS	LN_NFRM_OWNROCC_LN	LN_CNSTRC_CYA_LNLS	LN_RE_LNLS_CYA_GRS	LN_HE_CYA_GRS	LN_RE_FARM_LNLS	LN_FAM_MULT_LNLS	LN_NFARM_LNLS	RE_TOT_CYA_LNLS	LN_FIN_CYA_LNLS	LN_FARM_CYA_LNLS	LN_CMID_CYA_LNLS	LN_DOM_IND_LNLS	LN_CRCD_CYA_LNLS	LN_SCM_DOM_LNLS	LN_OFC_FGN_LNLS	LN_DOM_CYA_LNLS	LS_DOM_RCV_LNLS	LN_GOVT_FGN_LNLS	LN_CML_RE_LNLS	CMT_EXTD_CR_QAL	LN_OFCR_SHLDR_QAL	LN_OFCR_SHLDR_ASET	RE_CSTRC_DV_A	RE_FMLD_ASET_A	RE_FAM_AVG_AA	RE_FAM_MULT_AA	RE_NFARM_NRSD_AA	RE_OFC_FGN_AA	RE_OTH_AA	RE_OTH_INV_AA	RE_OTH_TOT_AVG_AA	SRVC_1T4FAM_REC_TA	SRVC_1T4FAM_NRC_TA	SRVC_OTH_NREC_TA	SRVC_1T4OTH_TA	LOAN MIX 1-4 FAM 1ST LIEN LN	LOAN MIX 1-4 FAM JR LIEN LN	LOAN MIX RE LN IN FO	LOAN MIX AUTO LN	LOAN MIX LS IND	LOAN MIX OTHR LS	
6/30/2018 11:59:59 PM	639549	0	4.36	5.29	2.57	14.29	7.85	20.99	2.08	14.47	4.6	18.65	66.56	0	14.21	14.94	3.45	0	0.77	0	0.06	0		0	17.53	0.82	0.59	0	0	0.02	0	0.12		0.14	0	0.14	7.6	0	0	7.6	17.11	1.8		2.88	0	0	
6/30/2018 11:59:59 PM	639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0		0	5921.58	0.02	0	0	0	0	0	0		0	0	0	0	0	1548.23	1548.23	0	0		0			
6/30/2018 11:59:59 PM	639633	0	13.04	0.99	0.4	13.93	1.39	32.6	1.06	1.56	3.53	26.96	66.04	0	0.91	25.73	5.86	0	1.44	0	0.02	0		0	11.66	1.79	1.08	0	0	0	0	0		0	0	0				0	31.28	0.26		2.61			
6/30/2018 11:59:59 PM	639651	0	23.13	1.8	0.21	2.51	2.01	14.14	0	14.22	0	25.64	56.01	0	26.99	9.2	7.08	0	0.41	0	0	0.3		0	10.63	5.49	2.29	0	0	0.19	0	0		0.19	0	0.19	0	0	0	0	13.79	0.35		2.54			
6/30/2018 11:59:59 PM	639857	0	3.69	0.1	5.22	4.87	5.32	31.42	2.94	16.1	0	8.56	61.4	0	12.31	17.87	8.26	0	0	0	0.15	0		0	13.63	2.08	1.03	0	0	0	0	0.16		0.16	0	0.16				0	28.13	0.36		5.27			
6/30/2018 11:59:59 PM	640143	0	5.15	1.14	0	6.42	1.14	41.41	8.33	14.4	0.64	11.57	69.16	0	10.75	11.59	7.85	2.3	0.66	0	0	0		0	22.97	2.53	0.92	0	0	0	0	0		0	0	0				17.39	32.71	0.37		2.73			
6/30/2018 11:59:59 PM	640246	0	1.18	0.17	0.02	8.82	0.18	18.47	0.43	15.3	0.11	10	44.07	0	9.31	40.07	4.67	0.02	0.61	0	0.06	1.22		0	11.14	0.86	0.51	0	0	0.02	0	0		0.02	0	0.02	0	0	0	0	17.74	0.3		2.31	0	1.22	
6/30/2018 11:59:59 PM	640442	0	3.14	1.23	0	5.27	1.23	5.96	0	23.63	0.98	8.4	40.2	0	42.02	13.97	3.68	0	0	0	0.12	0		0	19.04	1.84	1.66	0	0	0	0	0		0	0	0	0	0	7.52	7.52	5.25	0.71		1.57			
6/30/2018 11:59:59 PM	640554	0	51.39	1.68	0.09	5.13	1.77	4.75	0.04	11.07	3.62	56.52	77.73	0	1.22	19.43	1.58	0	0	0	0.04	0		0	3.38	0.02	0.01	0	0	0	0	0		0	0	0	0	0	0	0	4.64	0.07		0.14			
6/30/2018 11:59:59 PM	640956	0	2.38	1.46	0.26	2.56	1.73	26.85	0.09	11.94	0.19	4.94	45.65	0	33.55	7.76	12.98	0	0	0	0.06	0		0.89	19.7	1.59	0.96	0	0	0.02	0	0.02		0.04	0	0.04	0	0	0	0	25.93	0.82		7.42			
6/30/2018 11:59:59 PM	641355	0	19.91	0.42	5.13	20.79	5.56	8.02	0.59	2.32	1.87	40.71	58.48	0	1.34	38.05	1.08	0	0.07	0	0.98	0		0.38	24.81	0.68	0.36	0.09	0	0	0	0.01		0.1	0	0.1				5.53	7.09	0.35		0.14			
6/30/2018 11:59:59 PM	641449	0	1.72	0.1	0.4	9.93	0.51	39.59	3.39	14.09	2.69	11.65	68.53	0	3.51	7.29	9.87	0	10.69	0	0.12	0		0	10.3	1.36	0.44	0	0	0.07	0	0		0.07	0	0.07				0	35.21	0.99		2.25			
6/30/2018 11:59:59 PM	641579	0	27.67	7.3	7.75	7.64	15.05	27.05	4.87	2.41	17.89	35.3	97.7	0	0.23	0.71	0.84	0	0.51	0	0	0		0	17.75	0.46	0.26	0	0	0	0	0		0	0	0	0	0	0	0	21.46	0.72		0.03			
6/30/2018 11:59:59 PM	641775	0	15.79	1.45	14.03	3.52	15.48	57.95	1.98	0	4.3	19.31	97.04	0.67	0	1.54	0.26	0	0	0	0	0.48		0	18.96	0.17	0.1	0	0	0	0	0.02		0.02	0	0.02				0	55.02	0.94		0			
6/30/2018 11:59:59 PM	642437	0	17.82	3.26	12.36	14.56	15.62	22.04	2.42	7.53	0.44	32.38	78.01	0	2.53	7.96	10	0.28	1.5	0	0	0		0	16.65	1.97	1.1	0	0	0.03	0	0		0.03	0	0.03	0	0	0	0	19.5	0.11		3.57			
6/30/2018 11:59:59 PM	642549	0	8.53	1.44	6.51	8.52	7.96	16.8	1.64	8.99	2.19	17.05	52.98	0	11.35	20.54	1.48	0.06	13.41	0	0.24	0		0	34.61	5.69	3.64	0	0	0.01	0	0		0.01	0.41	0.42	0.11	206.86	14.08	221.05	14.96	0.2		0.73	0	0	
6/30/2018 11:59:59 PM	642857	0	1.78	3.46	3.25	15.37	6.71	17.14	2.4	19.09	0.09	17.15	60.17	0	28.63	7.91	2.48	0	0.76	0	0.05	0		0	19.03	0.21	0.1	0	0	0.39	0	0		0.39	0	0.39	0	0	0	0	14.38	0.36		1.46			
6/30/2018 11:59:59 PM	643078	0	5.25	1.69	2.58	4.64	4.27	74.98	0	0	10.82	9.89	99.97	0	0	0	0.03	0	0	0	0	0		0	1.06	0.66	0.52	4.02	0	1.13	0.01	0.82		5.99	0.17	6.16				0	74.04	0.94		0			
6/30/2018 11:59:59 PM	643274	0	2.92	0	0	7.63	0	85.54	0	0	2.91	10.54	99	0	0	0	0.97	0	0	0	0.03	0		0	3.42	3.58	1.79	0	0	0	0	0.05		0.05	0	0.05				0	85.54	0		0			
6/30/2018 11:59:59 PM	643340	0	3.16	0.93	1.54	10.74	2.47	22.63	2.88	16.57	3.15	13.9	58.72	0	12.69	20.33	4.8	0	0.03	0	3.43	0		0	22.37	1.17	0.61	0	0	0.02	0	0.01		0.03	0	0.03	0	9.03	0	9.03	19.46	0.29		2.3	0	0	
6/30/2018 11:59:59 PM	643452	0	3.74	3.57	5.29	30.07	8.86	13.83	0	9.92	0.79	33.82	67.22	0	8.5	15.24	3.59	0	2.88	0	0.26	2.31		0.2	15.91	7.5	4.44	0	0	0	0	0		0	0	0				0	13.2	0.63		1.02			
6/30/2018 11:59:59 PM	643658	0	18.43	0	2.81	46.52	2.81	13.66	1.28	0	1.95	64.96	83.37	0	0.02	13.89	2.58	0	0	0	0.13	0		0	6.89	0	0	0	0	0	0	0		0	0	0	0	0	0	0	11.96	0.42		0.78			
6/30/2018 11:59:59 PM	644057	0	0	0.76	0	8.61	0.76	17.51	0	17.17	0	8.61	44.05	0	22.37	25.99	7.08	0	0.21	0	0.3	0		0	13.02	1.82	1.05	0	0	0	0	0		0	0	0	0	0	0	0	17.02	0.49		3.4			
6/30/2018 11:59:59 PM	644141	0	4.64	2.75	1.05	18.49	3.8	30.89	4.69	4.11	0.97	23.14	62.91	0	5.2	7.22	24.51	0	0	0	0.17	0		0	19.56	1.22	0.52	0.61	0	0	0	0		0.61	0	0.61				0	25.11	1.09		21.45			
6/30/2018 11:59:59 PM	644646	0	0	0.33	0	12.26	0.33	14.97	0	26.08	0.27	12.26	53.91	0	28.72	13.33	3.53	0	0.48	0	0.02	0		0	14.71	0.82	0.45	0	0	0	0	0.2		0.2	0	0.2				0	14.27	0.7		0.97			
6/30/2018 11:59:59 PM	644776	0	6.79	0	0	6.36	0	70.68	0.92	0	7.77	13.15	91.6	0	0	8.19	0.03	0	0.01	0	0.18	0		0	1.37	0.22	0.18	0	0	0	0	0		0	0	0	0	0	0	0	69.45	0.31		0			
6/30/2018 11:59:59 PM	644842	0	8.32	2.76	10.08	18.73	12.84	14.37	1.09	4.56	0.71	27.05	59.53	0	17.42	16.61	4.4	0.15	1.09	0	0.95	0		0	19.02	4.79	3.74	0	0	0	0	0		0	0	0				0	11.89	1.39		0.48			
6/30/2018 11:59:59 PM	644954	0																									0	0	0	0	0	0		0	0	0				0							
6/30/2018 11:59:59 PM	644963	0	0	0	0	1.31	0	0	0	7.18	0	1.31	8.48	0	75.17	7.51	8.01	0	0	0	0.82	0		0	29.04	0.38	0.17	0	0	0	0	0		0	0	0				0	0	0		3.99			
6/30/2018 11:59:59 PM	645157	0	0	2.75	0	10.44	2.75	16.03	0	37.69	0	10.44	66.91	0	18.93	9.95	3.59	0	0	0	0.33	0.29		0	13.83	0.31	0.21	0	0.43	0.26	0	0.31		1	0	1	0	0	0	0	15.84	0.19		3.51			
6/30/2018 11:59:59 PM	645317	0	28.95	0.36	2.67	10.88	3.03	27.26	6.59	0	5.81	39.82	75.92	0	0	10.85	11.79	0.21	1.06	0	0.38	0		0.87	31.4	4.67	3.02	0	0	0.02	0	0.01		0.03	0	0.03	0	19.2	0	19.2	19.57	1.1		10.35	0	0	
6/30/2018 11:59:59 PM	645465	0	20.08	2.47	9.57	10.47	12.04	13.77	0	6.67	3.94	30.55	66.97	0	7.35	22.76	1.67	0	0	0	0.18	1.06		0	17.63	4.04	2.98	0	0.01	0.01	0	0		0.02	0	0.02	0	0	0	0	13.66	0.11		1.25	0	1.06	
6/30/2018 11:59:59 PM	645540	0	0.68	2.91	1.74	15.29	4.65	23.93	0.82	16.69	1.49	15.96	62.72	0	7.76	25.76	3.46	0	0.19	0	0.1	0		0	16.43	0	0	0	0	0	0	0		0	0	0				0	22.43	0.68		2.76			
6/30/2018 11:59:59 PM	645577	0	16.23	2.05	3.92	10.13	5.97	42.33	5.31	5.31	6.02	26.36	86	0	0.33	11.54	1.49	0	0	0	0.65	0		0	19.02	2.9	2.31	0.22	0	0	0	0.02		0.24	0	0.24				0.07	36.2	0.82		0.34			
6/30/2018 11:59:59 PM	645625	0	19.56	1.33	6.03	10.72	7.35	33.85	8.02	0.28	7.21	30.28	78.96	0	0.06	11.8	4.66	0	1.99	0	2.53	0		0.41	30.23	0.15	0.09	0	0	0.01	0	0.03		0.04	0	0.04	0	0.24	1.74	1.98	25.36	0.46		2.65	0	0	
6/30/2018 11:59:59 PM	646042	0	0.98	0.64	0	4.49	0.64	11.02	0	39.18	0.16	5.47	56.47	0	27.31	13.1	1.69	0	1.35	0	0.08	0		0	16.82	0.25	0.18	0	0	0	0	0		0	0	0				0	10.92	0.1		0.8			
6/30/2018 11:59:59 PM	646145	0	11.94	1.86	0.73	7.58	2.59	34.03	0.02	20.15	0.03	19.52	76.31	0	2.51	7.97	8.47	0	4.51	0	0.23	0		0	7.78	0.65	0.47	0	0	0.16	0	0.02		0.18	0	0.18				0	33.58	0.43		4.79			
6/30/2018 11:59:59 PM	646172	0	9.24	8.07	10.95	4.09	19.02	58.21	9.24	0	4.45	13.33	95.01	0	0	3.51	1.48	0	0	0	0	0		0	32.12	0.24	0.14	0.1	0	0	0	0		0.1	3.08	3.18				20.02	48.51	0.45		0.93			
6/30/2018 11:59:59 PM	646444	0	26.86	0	9.68	13.07	9.68	3.15	0	0	23.8	39.93	76.56	0	0	23.02	0	0	0	0	0.42	0		0	14.82	0	0	2.24	0	4.01	0	6.42		12.67	0	12.67				0	3.15	0		0			
6/30/2018 11:59:59 PM	646471	0	5.01	0	0	0	0	94.99	0	0	0	5.01	100	0	0	0	0	0	0	0	0	0		0	0	0.77	0.53	0	0	0	0	0		0	0	0				0	94.46	0.53		0			
6/30/2018 11:59:59 PM	646556	0	21.74	9.02	1.98	13.03	11	32.02	1.9	8.37	3.93	34.77	90.09	2.15	1.62	4.9	1.1	0	0	0	0.02	0.12		0	16.8	0.95	0.74	0	0	0	0	0		0	0	0	3.24	0	0	3.24	29.66	0.46		0.65			
6/30/2018 11:59:59 PM	646743	0	6.29	1.42	5.03	11.39	6.45	12.04	0.52	20.98	1.17	17.67	58.32	0	16.67	17.89	2.65	0	1.54	0	2.94	0		6.48	15.68	2.02	1.51	0.55	0	0.01	0	0.01		0.57	0	0.57				27.9	9.6	1.91		0.95			
6/30/2018 11:59:59 PM	646873	0	10.37	1.57	3.36	7.44	4.93	56.24	9.01	1.91	7.7	17.81	88.59	0	0.02	9.25	1.98	0.36	0.16	0	0	0		0	22.12	1.09	0.92	0	0	0	0	0		0	0	0				26.22	46.22	1.02		1.04			
6/30/2018 11:59:59 PM	646958	0	8.58	0	0	13.84	0	32.18	0	25.81	1.76	22.41	82.16	0	6.62	6.75	3.72	0.38	0	0	0.76	0		0	17.73	7.28	3.59	0	0	0.01	0.22	0		0.23	0	0.23				0	31.35	0.82		2.19			
6/30/2018 11:59:59 PM	647218	0	22.83	1.52	6.24	18.52	7.76	23.43	3.76	2.56	4.41	41.34	79.5	0	0.48	11.86	3.17	0.73	3.68	0	1.32	0		0	18.1	1.82	1.28	0.42	0	0.02	0	0.03		0.47	0	0.47				19.39	18.97	0.71		0.74			
6/30/2018 11:59:59 PM	647245	0	12.37	0.14	2.44	3.05	2.58	13.63	0	23.46	0.28	15.42	55.38	0	30.59	12.03	1.61	0	0.32	0	0.03	0.04		0	20.85	2.37	1.35	0	0	0	0	0		0	0	0	0	0	0	0	13.62	0.01		0.7			
6/30/2018 11:59:59 PM	647414	0	28.91	0.08	0	4.18	0.08	45.98	12.75	0	0.71	33.09	79.86	0	0.09	17.82	1.88	0	0	0	0.36	0		0	27.74	0.3	0.14	0	0	0	0	0		0	0	0	0	0	0	0	32.74	0.48		0.38			
6/30/2018 11:59:59 PM	647432	0	23.15	4.74	2.11	17.86	6.86	12.19	4.52	0	18.24	41.01	78.3	0	0	3.56	18.11	0	0	0	0.03	0		0	13.71	0	0	0.34	0	0	0	0.69		1.04	0	1.04				0	7.59	0.09		0.04			
6/30/2018 11:59:59 PM	647759	0	14.8	0.84	1.82	4.16	2.66	28.78	0	8.5	0	18.96	58.9	0	14.95	10.97	14.18	0	0.94	0	0.07	0		0	11.6	0.45	0.24	0	0	0.03	0	0		0.03	0	0.03				0	28.45	0.33		2.68			
6/30/2018 11:59:59 PM	647777	0	10.23	1.62	2.38	0	4	83.9	2.13	0	1.74	10.23	99.87	0	0	0	0.13	0	0	0	0	0		0	5.69	0.98	0.73	0	0	0	0	0		0	0	0	0	34.25	0	34.25	81.77	0		0			
6/30/2018 11:59:59 PM	647955	0	9.74	2.78	2.24	20.53	5.02	34.35	0.87	0	4.31	30.26	73.95	0	0	19.92	3.54	0	0	0	2.59	0		0	11.96	2.74	1.96	0.15	0	0.51	0	0		0.66	0	0.66				0	33.47	0.01		0.99			
6/30/2018 11:59:59 PM	648130	0	48.96	0.17	0.49	13.14	0.66	20.08	11.59	0	7.09	62.11	89.94	0	0	9.06	0.98	0	0	0	0.02	0		0	21.06	0.2	0.08	0.31	0	0	0	0		0.31	0	0.31	0	0	0	0	8.47	0.01		0.01	0	0	
6/30/2018 11:59:59 PM	648242	0	10.87	2.29	5.56	14.33	7.85	35.17	8.28	14.85	4.13	25.2	87.19	0	3.71	8.06	0.97	0	0.07	0	0.02	0		0	18.39	6.64	3.82	0	0	0	0	0.13		0.13	0	0.13	0	18.75	0	18.75	26.07	0.81		0.35	0	0	
6/30/2018 11:59:59 PM	648251	0	10.71	4	13.77	18.3	17.77	31.83	0	6.26	0.65	29.01	85.52	0	2.07	9.54	2.54	0	0.28	0	0.04	0		0	8.82	0.29	0.22	0	0	0.08	0	0		0.08	0	0.08				0	31.75	0.07		0.82			
6/30/2018 11:59:59 PM	648345	0	4.45	3.66	0.12	3.58	3.78	68.96	5.05	6.56	1.7	8.02	89.02	0	1.65	3.56	5.72	0	0.05	0	0	0		0	6.4	0.06	0.05	0	0	0.32	0	0		0.32	0	0.32	0	0	0	0	63.76	0.15		2.94			
6/30/2018 11:59:59 PM	648550	0	4.77	0	0.01	3.63	0.01	6.28	0	24.08	0	8.4	38.78	0	34.63	15.82	10.77	0	0	0	0	0		0	11.91	1.22	0.91	0	0	0	0	0		0	0	0				0	6.28	0		5.3			
6/30/2018 11:59:59 PM	649342	0	5.64	18.75	6.29	4.9	25.04	10.86	0.1	17.39	11.95	10.54	75.78	0	18.01	5.22	0.75	0	0	0	0.24	0		0	24.15	0.29	0.23	0	0	0	0	0		0	0	0				0	10.29	0.47		0.34			
6/30/2018 11:59:59 PM	649632	0	1.41	0	0	0	0	2.46	0	17.13	0	1.41	21	0	51.13	10.79	14.84	0	1.72	0	0.53	0		0	5.32	12.18	3.96	0	0	0	0	0		0	0	0	0	0	0	0	2.46	0		10.84			
6/30/2018 11:59:59 PM	649874	0	13.95	0.76	2.13	10.63	2.89	48.94	0.63	0	19.27	24.58	95.68	0	0	3.85	0.46	0	0	0	0.01	0		0.02	6.13	0.01	0	0	0	0	0	0.07		0.07	0	0.07				0	48.2	0.11		0.01			
6/30/2018 11:59:59 PM	651121	0	12.23	7.21	6.61	28.14	13.83	32.65	6.2	2.28	2.36	40.37	91.49	0	0.09	3.8	3.95	0	0.65	0	0.02	0		0	11.89	1.59	0.89	0.01	0	0.07	0.04	0.08		0.21	0	0.21				0	26.26	0.19		0.39			
6/30/2018 11:59:59 PM	651149	0	7.47	1.47	3.17	7.11	4.65	23.55	0	18.39	0.06	14.59	61.22	0	21.77	10.55	4.7	0	1.75	0	0	0		2.09	14.41	1.54	1.06	0	0	0	0	0		0	0	0				0.45	22.6	0.95		1.7			
6/30/2018 11:59:59 PM	651158	0	1.78	0.89	0	4.52	0.89	19.91	0	42.21	0	6.29	69.3	0	14.7	3.95	7.46	0	0.7	0	3.89	0		0	9.93	0.69	0.31	0	0	0	0	0		0	0	0				0	19.91	0		5.57			
6/30/2018 11:59:59 PM	651354	0	0	1.33	0.69	13.06	2.02	43.62	0.06	12.19	0	13.06	70.89	0	3.17	12.08	10.89	0	0	0	1.27	1.71		0	7.96	4.2	2.03	0	0	0.23	0	0		0.23	0	0.23				0	43.28	0.28		7.16			
6/30/2018 11:59:59 PM	651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0		0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0		0			
6/30/2018 11:59:59 PM	651457	0	4.29	0	0	0.09	0	1.79	0	24.7	0	4.37	30.86	0	40.29	12.57	16.18	2.74	0	0	0.1	0		0	23.13	0.78	0.42	0	0	0	0	0		0	0	0				0	1.72	0.07		3.61			
6/30/2018 11:59:59 PM	651541	0	4.44	0.3	0.86	9.14	1.16	29.26	1.36	31.57	0.4	13.58	75.98	0	9.08	11.13	2.47	0	0	0	1.34	0		0	10.86	2.75	2.05	0	0	0	0	0.12		0.12	0	0.12				0	26.84	1.06		0.9			
6/30/2018 11:59:59 PM	651756	0	39.48	0	4.36	16.82	4.36	16.18	2.3	0.12	9.77	56.3	86.72	0	0	0.59	12.68	0	0	0	0.01	0		0	7.91	1.27	0.9	0	0	0	0	0		0	0	0				0	13.66	0.22		10.1			
6/30/2018 11:59:59 PM	651859	0	23.64	2.27	7.28	12.43	9.55	12.36	3.3	18.91	3.32	36.07	80.21	0	12.16	6.2	1.15	0	0.16	0	0.12	0		0	22.06	0.47	0.32	0	0	0	0	0		0.01	0	0.01	0	12.55	0.14	12.69	7.96	1.1		0.32	0	0	
6/30/2018 11:59:59 PM	651952	0	0.21	0	3.78	41.89	3.78	5.4	0.06	6.96	0.29	42.1	58.52	1.51	21.2	14.99	0.56	0	1.81	0	1.4	0		14.99	30.98	8.22	5.57	0	0	0	0	0		0	0	0	0	0	0	0	5.33	0.01		0.21			
6/30/2018 11:59:59 PM	652043	0	2.54	0.25	1.66	5.83	1.9	22.16	0	25.89	0.01	8.37	58.32	0	27.89	11.31	2.29	0	0.13	0	0.07	0		0	7.25	0.29	0.23	0	0	0.12	0	0		0.12	0	0.12				0	22.11	0.05		1.5			
6/30/2018 11:59:59 PM	652070	0	1.35	18.74	1.08	0	19.81	77.98	6.14	0	0.61	1.35	99.75	0	0	0	0.17	0	0	0	0.08	0		0	22.86	0	0	0	0	0	0	0		0	0	0				67.97	70.88	0.95		0			
6/30/2018 11:59:59 PM	652445	0	9.26	0.64	2.25	13.36	2.9	29.39	0.9	15.16	1.59	22.62	71.67	0	12.41	11.69	4.02	0	0.18	0	0.02	0		0	12.06	0	0	0	0	0.33	0	0		0.33	0	0.33				0	26.65	1.84		2.8			
6/30/2018 11:59:59 PM	652874	0	8.52	0.44	1.44	0.52	1.88	56.88	0.26	0	10.16	9.04	77.96	0	0	10.32	0.33	0	0	0	11.38	0.01		0	8.7	1.49	0.85	0	0	0.01	0	0		0.01	0	0.01	5.67	50.74	0	56.42	56.61	0.01		0	0	0.01	
6/30/2018 11:59:59 PM	652959	0	0	0	0	0.14	0	18.05	0.21	38.21	0	0.14	56.41	0	36.99	1.11	5.34	0	0	0	0.15	0		0	15.69	1.1	0.67	0	0	0	0	0		0	0	0				0	17.84	0		3.78			
6/30/2018 11:59:59 PM	652977	0	0	0.45	1	0	1.45	97.65	6.68	0	0	0	99.1	0	0	0	0.89	0	0	0	0.01	0		0	12.29	0	0	0	0	0	0	0		0	0	0				12.6	87.67	3.3		0.03			
6/30/2018 11:59:59 PM	653134	0	32.09	5.07	7.47	15.12	12.55	22.1	1.01	1.35	1.44	47.21	84.64	0	1.13	7.61	6.6	0	0	0	0.02	0		0.14	17.96	0.71	0.54	0.02	0	0.06	0	0.21		0.29	0	0.29				0	20.6	0.49		0.85			
6/30/2018 11:59:59 PM	653433	0	0.11	0.13	0.13	3.94	0.26	17.69	5.13	25.08	0.11	4.04	47.18	0	38.15	7.57	4.09	0	1.27	0	1.74	0		0	17.51	3.74	2.17	0	0	0	0	0.04		0.04	0	0.04				13.13	11.34	1.22		1.57			
6/30/2018 11:59:59 PM	653611	0	8.02	0.8	2.21	11.39	3.02	36.22	12.36	1.06	3.65	19.41	63.35	0	0.01	4.2	25.03	0	6.83	0	0.58	0		0	21.47	0.48	0.41	0	0	0.08	0	0		0.08	0	0.08	13.38	0	0	13.38	22.31	1.55		21.89	0	0	
6/30/2018 11:59:59 PM	653648	0	24.09	3.9	1.2	9.37	5.11	43.83	5.02	1.58	7.06	33.45	91.03	0	0.36	7.53	0.31	0	0.77	0	0	0		0	25.77	1.97	1.13	0.12	0	0.01	0	0.18		0.32	0	0.32	0	0	4.27	4.27	38.3	0.51		0.04	0	0	
6/30/2018 11:59:59 PM	653778	0	10.27	4.28	2.97	1.98	7.25	70.91	2.36	5.78	0.54	12.24	96.73	0	0.13	2.5	0.64	0	0	0	0	0		0	12.95	0.24	0.13	0	0	0.03	0	0		0.03	0	0.03				0	68.56	0		0.03			
6/30/2018 11:59:59 PM	653947	0	10.59	1.96	6.08	11.93	8.04	6.57	0.92	15.6	2.14	22.52	54.87	0	20.34	21	1.72	0	2.04	0	0.03	0		0	17.36	0.89	0.74	0.15	0	0	0	0		0.15	0	0.15				7.29	5.43	0.22		1.14			
6/30/2018 11:59:59 PM	654047	0	0	0.19	0	0.59	0.19	66.84	0	1.61	0	0.59	69.23	0	0.01	22.97	7.79	0	0	0	0	0		0	1.91	0.55	0.29	0.2	0	0.1	0	0.01		0.32	0	0.32				0	66.7	0.14		3.01			
6/30/2018 11:59:59 PM	654252	0	5.37	1.69	1.7	4.77	3.39	14.01	0.41	32.2	1.23	10.14	60.96	0	24.28	6.31	4.2	0	3.12	0	1.13	0		0	23.04	0.97	0.53	0	0	0.05	0	0		0.05	0	0.05				0	13.45	0.15		1.54			
6/30/2018 11:59:59 PM	654300	0	6.15	2.9	1.84	2.62	4.74	72.03	4.81	0.9	12.65	8.77	99.09	0	0.06	0.63	0.19	0	0	0	0.03	0		0	15.99	0.22	0.18	0	0	0	0	0		0	0	0	17.06	8.4	0	25.46	66.45	0.78		0.06			
6/30/2018 11:59:59 PM	654542	0	5.49	1.77	0.92	2.5	2.7	21.3	0	18.16	15.45	7.98	65.59	0	11.27	16.55	4.98	0	1.54	0	0.07	0		0	29.22	0.56	0.23	0	0	0	0	0		0	0	0				0	20.93	0.37		1.6			
6/30/2018 11:59:59 PM	654579	0	0	0	0	3.27	0	95.84	0	0	0.64	3.27	99.75	0	0	0	0.25	0	0	0	0	0		0	0	3.09	1.94	0	0	1.08	0	0		1.08	0	1.08				0	95.84	0		0			
6/30/2018 11:59:59 PM	655530	0	12.4	0	10.55	5.84	10.55	3.3	0	23.18	1.11	18.24	56.38	0	31.33	6.79	3.65	0	0.71	0	1.14	0		0	20.18	3.5	1.99	0	0	0	0	0		0	0	0				0	3.3	0		0.93			
6/30/2018 11:59:59 PM	655660	0	23.95	7	9.49	7.03	16.49	26.7	0.16	1.95	2.99	30.98	79.11	0	0.79	17.2	1.77	0	1.09	0	0.03	0		0	9.9	3.93	1.57	0	0	0	0	0		0	0	0				0	26.16	0.39		0.35			
6/30/2018 11:59:59 PM	655839	0	19	0.92	8.35	8.52	9.27	22.6	1.77	25.5	0.39	27.52	85.27	0	2.78	10.01	1.8	0.25	0.09	0	0.04	0		0	13.7	1.2	1.02	0	0.07	0.05	0.02	0.53		0.67	0	0.67				0	20.63	0.19		0.57			
6/30/2018 11:59:59 PM	656032	0	4.41	0.7	0.36	10.56	1.06	20.65	1.21	26.35	0.53	14.97	63.57	0	20.17	11.47	4.53	0	0.02	0	0.24	0		0	12.72	0.07	0.03	0	0	0.05	0	0.12		0.18	0	0.18				0	17.48	1.97		1.92			
6/30/2018 11:59:59 PM	656247	0	0	0.17	0	3.39	0.17	20.43	0	21.96	0	3.39	45.95	0	35.63	13.2	4.88	0	0.18	0	0.17	0		0	4.95	0.03	0.02	0	0	0	0	0.04		0.04	0	0.04				0	20.43	0		3.43			
6/30/2018 11:59:59 PM	656359	0	9	1.91	0.38	13.84	2.29	25.42	2.32	16.58	5.8	22.84	72.92	0	10.21	9.43	5.79	0	0	0	1.64	0		0	1.29	0.88	0.54	0	0	0.01	0	0		0.01	0	0.01				34.64	22.3	0.8		2.67			
